"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"487","Clark Bishop","OTT","C","9","72.65","60","73","45.11","46","54","46.00","28","39","41.79","1","4","20.00","2.55","3.29","43.60","27","36","42.86","10","17","37.04","0","2","0.00","17","19","47.22","1","2","33.33","31","31","50.00","0","0","-","3.57","89.74","0.933","9","14","9","72","50.00","15","20","21","41.67"
"55","Claude Giroux","FLA, PHI","C, R","75","1125.7333333333","1231","979","55.70","926","741","55.55","695","544","56.09","58","56","50.88","57.08","55.95","50.50","579","483","54.52","229","204","52.89","34","29","53.97","350","279","55.64","8","17","32.00","554","437","55.90","14","6","70.00","8.35","89.71","0.981","239","238","225","834","51.51","462","315","408","53.10"
"631","Clayton Keller","ARI","C, R","67","1076.1333333333","884","1032","46.14","699","805","46.48","492","612","44.57","66","64","50.77","48.85","53.43","47.76","458","532","46.26","193","218","46.96","37","29","56.06","265","314","45.77","20","23","46.51","395","449","46.80","7","9","43.75","13.41","89.54","1.030","191","246","184","790","50.93","300","309","333","47.39"
"304","Cody Ceci","EDM","D","78","1421.3166666667","1330","1295","50.67","993","990","50.08","730","741","49.63","70","66","51.47","71.29","58.02","55.13","673","660","50.49","290","248","53.90","41","39","51.25","383","412","48.18","16","19","45.71","580","559","50.92","11","8","57.89","9.59","91.09","1.007","153","320","197","905","43.71","373","479","459","44.83"
"163","Cody Eakin","BUF","C","69","846.13333333333","574","787","42.17","439","606","42.01","321","446","41.85","22","38","36.67","24.11","32.93","42.26","254","345","42.40","109","136","44.49","13","22","37.14","145","209","40.96","5","7","41.67","267","416","39.09","4","8","33.33","6.85","91.48","0.983","126","200","177","632","41.58","211","253","318","39.89"
"735","Cody Glass","NSH","C","8","76.166666666667","71","63","52.99","58","49","54.21","46","41","52.87","1","1","50.00","3.05","2.38","56.10","37","23","61.67","11","9","55.00","0","0","-","26","14","65.00","1","1","50.00","30","32","48.39","0","0","-","2.17","97.56","0.997","10","12","8","84","55.56","24","16","18","57.14"
"911","Cole Caufield","MTL","R","67","923.08333333333","837","903","48.10","629","696","47.47","454","519","46.66","48","66","42.11","39.72","52.18","43.22","428","504","45.92","158","215","42.36","18","45","28.57","270","289","48.30","21","11","65.63","359","339","51.43","9","5","64.29","10.57","87.28","0.979","152","186","106","760","58.91","294","273","228","56.32"
"976","Cole Perfetti","WPG","C","18","230.86666666667","235","201","53.90","173","157","52.42","119","114","51.07","7","6","53.85","9.21","9.21","49.98","117","105","52.70","37","35","51.39","3","1","75.00","80","70","53.33","4","4","50.00","105","86","54.97","0","1","0.00","5.88","94.74","1.006","46","41","17","172","73.02","84","62","50","62.69"
"885","Cole Reinhardt","OTT","L","1","8.5833333333333","7","9","43.75","6","8","42.86","5","7","41.67","0","0","-","0.16","0.65","19.55","3","6","33.33","0","4","0.00","0","0","-","3","2","60.00","0","0","-","4","3","57.14","0","0","-","0.00","100.00","1.000","0","3","1","9","0.00","0","4","3","0.00"
"941","Cole Schwindt","FLA","C","3","41.516666666667","38","36","51.35","24","27","47.06","17","22","43.59","0","4","0.00","1.64","1.27","56.40","23","17","57.50","7","5","58.33","0","1","0.00","16","12","57.14","0","2","0.00","11","17","39.29","0","1","0.00","0.00","81.82","0.818","9","7","4","32","69.23","19","9","11","63.33"
"998","Cole Sillinger","CBJ","C","79","976.9","874","966","47.50","649","759","46.09","459","565","44.82","39","60","39.39","41.77","48.78","46.13","427","492","46.46","153","199","43.47","18","30","37.50","274","293","48.32","16","19","45.71","383","422","47.58","5","9","35.71","8.50","89.38","0.979","204","221","113","751","64.35","305","281","220","58.10"
"955","Cole Smith","NSH","L","8","64.516666666667","47","60","43.93","40","49","44.94","30","37","44.78","1","4","20.00","2.13","3.19","40.06","25","27","48.08","12","13","48.00","1","4","20.00","13","14","48.15","0","0","-","20","31","39.22","0","0","-","3.33","89.19","0.925","6","8","6","66","50.00","13","14","14","48.15"
"220","Colin Blackwell","SEA, TOR","C","58","614.55","534","543","49.58","389","408","48.81","271","285","48.74","23","28","45.10","21.2","26.07","44.84","246","260","48.62","100","89","52.91","15","14","51.72","146","171","46.06","3","4","42.86","257","247","50.99","5","8","38.46","8.49","90.18","0.987","101","131","89","525","53.16","159","176","186","46.09"
"281","Colin Miller","BUF","D","38","624.23333333333","515","545","48.58","388","435","47.14","283","319","47.01","30","34","46.88","21.89","26.5","45.24","234","265","46.89","95","103","47.98","12","17","41.38","139","162","46.18","13","10","56.52","246","252","49.40","4","4","50.00","10.60","89.34","0.999","99","89","95","517","51.03","186","150","185","50.13"
"514","Colin White","OTT","C","24","304.11666666667","312","244","56.12","211","179","54.10","159","133","54.45","9","18","33.33","12.24","12","50.49","129","116","52.65","55","51","51.89","3","9","25.00","74","65","53.24","5","6","45.45","157","107","59.47","1","2","33.33","5.66","86.47","0.921","55","65","53","242","50.93","118","87","92","56.19"
"314","Colton Parayko","STL","D","80","1695.8166666667","1296","1667","43.74","1010","1278","44.14","753","916","45.12","97","87","52.72","73.38","76.98","48.80","726","840","46.36","271","310","46.64","47","36","56.63","455","530","46.19","30","34","46.88","527","756","41.08","18","14","56.25","12.88","90.50","1.034","178","364","295","1339","37.63","405","530","628","39.21"
"79","Colton Sceviour","EDM","C","35","276.38333333333","243","244","49.90","174","185","48.47","121","147","45.15","9","16","36.00","9.06","9.15","49.77","100","100","50.00","36","36","50.00","5","10","33.33","64","64","50.00","3","1","75.00","121","131","48.02","1","5","16.67","7.44","89.12","0.966","28","54","46","237","37.84","55","75","95","36.67"
"328","Colton Sissons","NSH","C","79","1010.6166666667","854","930","47.87","652","711","47.84","449","516","46.53","40","39","50.63","43.2","40.95","51.33","415","457","47.59","172","160","51.81","26","18","59.09","243","297","45.00","8","11","42.11","401","438","47.79","2","10","16.67","8.91","92.44","1.014","95","278","187","724","33.69","208","396","402","34.10"
"582","Colton White","N.J","D","27","349.7","296","348","45.96","226","272","45.38","156","195","44.44","17","15","53.13","14.28","14.31","49.95","155","168","47.99","66","52","55.93","9","5","64.29","89","116","43.41","5","8","38.46","147","189","43.75","3","2","60.00","10.90","92.31","1.032","40","79","51","329","43.96","85","109","113","42.93"
"346","Connor Brown","OTT","R","64","983.53333333333","935","918","50.46","694","682","50.44","504","496","50.40","41","60","40.59","44.5","53.84","45.25","473","491","49.07","183","190","49.06","21","29","42.00","290","301","49.07","13","24","35.14","420","369","53.23","5","3","62.50","8.13","87.90","0.960","140","211","151","714","48.11","264","294","303","46.56"
"656","Connor Bunnaman","PHI","C","15","144.25","96","124","43.64","77","94","45.03","54","71","43.20","1","8","11.11","4.31","5.79","42.64","43","63","40.57","19","33","36.54","1","7","12.50","24","30","44.44","0","1","0.00","45","52","46.39","0","0","-","1.85","88.73","0.906","18","40","24","124","42.86","23","48","48","32.39"
"370","Connor Clifton","BOS","D","60","882.5","827","712","53.74","665","547","54.87","506","380","57.11","35","37","48.61","34.13","30.86","52.51","376","333","53.03","140","135","50.91","23","21","52.27","236","198","54.38","7","10","41.18","398","350","53.21","5","5","50.00","6.92","90.26","0.972","85","162","112","773","43.15","231","254","229","50.22"
"869","Connor Dewar","MIN","C","35","317.9","298","263","53.12","217","186","53.85","160","136","54.05","10","14","41.67","11.24","10.22","52.36","135","107","55.79","52","36","59.09","3","8","27.27","83","71","53.90","4","2","66.67","137","130","51.31","3","3","50.00","6.25","89.71","0.960","32","70","48","273","40.00","76","94","108","41.30"
"956","Connor Mackey","CGY","D","3","40.216666666667","41","31","56.94","29","20","59.18","22","15","59.46","1","2","33.33","1.93","1.12","63.24","17","15","53.13","6","3","66.67","1","1","50.00","11","12","47.83","0","1","0.00","21","15","58.33","0","0","-","4.55","86.67","0.912","3","13","8","43","27.27","15","15","12","55.56"
"516","Connor McDavid","EDM","C","80","1448","1676","1288","56.55","1280","1000","56.14","962","737","56.62","97","66","59.51","99","64.43","60.58","865","687","55.73","402","276","59.29","62","28","68.89","463","411","52.97","23","19","54.76","736","527","58.27","12","14","46.15","10.08","91.04","1.011","232","322","163","847","58.73","493","452","381","56.41"
"926","Connor McMichael","WSH","C","68","704.35","694","634","52.26","532","472","52.99","382","327","53.88","27","30","47.37","33.29","25.76","56.38","360","302","54.38","143","110","56.52","15","13","53.57","217","192","53.06","7","10","41.18","291","275","51.41","5","6","45.45","7.07","90.83","0.979","143","146","82","533","63.56","223","201","177","55.75"
"274","Connor Murphy","CHI","D","57","1078.2833333333","845","1114","43.13","605","775","43.84","445","573","43.71","43","57","43.00","38.42","44.6","46.28","390","507","43.48","150","172","46.58","23","27","46.00","240","335","41.74","13","22","37.14","395","546","41.98","6","7","46.15","9.66","90.05","0.997","95","232","164","880","36.68","208","335","368","36.11"
"585","Conor Garland","VAN","R","77","1133.4","1171","1007","53.76","887","754","54.05","663","544","54.93","66","46","58.93","54.74","49.27","52.63","607","517","54.00","209","201","50.98","31","21","59.62","398","316","55.74","23","19","54.76","491","420","53.90","11","4","73.33","9.95","91.54","1.015","188","258","168","891","52.81","369","350","333","52.56"
"431","Conor Sheary","WSH","L","71","933.2","878","881","49.91","676","653","50.87","477","472","50.26","45","46","49.45","39.92","41.24","49.18","437","428","50.52","174","178","49.43","23","29","44.23","263","250","51.27","15","9","62.50","389","397","49.49","6","8","42.86","9.43","90.25","0.997","197","222","100","658","66.33","317","294","230","57.95"
"726","Conor Timmins","ARI","D","6","95.816666666667","87","82","51.48","67","63","51.54","45","51","46.88","3","8","27.27","3.61","3.32","52.11","40","39","50.63","17","13","56.67","3","4","42.86","23","26","46.94","0","3","0.00","43","41","51.19","0","1","0.00","6.67","84.31","0.910","7","26","8","74","46.67","18","32","22","45.00"
"536","Cooper Marody","EDM","C","1","5.8833333333333","8","4","66.67","5","3","62.50","3","1","75.00","1","1","50.00","0.48","0.09","84.08","3","2","60.00","3","0","100.00","0","0","-","0","2","0.00","0","1","0.00","4","2","66.67","1","0","100.00","33.33","0.00","0.333","3","1","0","4","100.00","3","1","0","100.00"
"12","Corey Perry","T.B","R","82","963.3","878","799","52.36","677","607","52.73","484","441","52.32","46","36","56.10","45.28","42.06","51.85","477","409","53.84","220","130","62.86","22","12","64.71","257","279","47.95","14","10","58.33","423","399","51.46","9","8","52.94","9.50","91.84","1.013","135","193","123","766","52.33","245","277","265","48.04"
"894","Corey Schueneman","MTL","D","24","364.71666666667","317","378","45.61","236","283","45.47","174","222","43.94","10","15","40.00","14.74","20.19","42.20","143","220","39.39","65","85","43.33","4","10","28.57","78","135","36.62","2","3","40.00","156","137","53.24","4","2","66.67","5.75","93.24","0.990","50","84","40","243","55.56","105","133","89","54.12"
"158","Craig Smith","BOS","C","74","942.53333333333","984","805","55.00","775","612","55.88","596","442","57.42","45","41","52.33","42.86","35.84","54.46","485","376","56.33","176","144","55.00","21","27","43.75","309","232","57.12","15","12","55.56","462","388","54.35","9","1","90.00","7.55","90.72","0.983","149","245","140","700","51.56","325","345","301","51.92"
"423","Curtis Lazar","BOS","C","70","724.06666666667","598","604","49.75","471","450","51.14","354","312","53.15","23","26","46.94","27.69","23.96","53.61","280","259","51.95","119","96","55.35","14","13","51.85","161","163","49.69","4","7","36.36","282","315","47.24","4","6","40.00","6.50","91.67","0.982","82","166","177","602","31.66","146","216","307","32.23"
"488","Dakota Joshua","STL","C","30","251.61666666667","242","218","52.61","191","152","55.69","140","105","57.14","15","9","62.50","12.8","8.6","59.81","131","101","56.47","56","39","58.95","7","3","70.00","75","62","54.74","2","3","40.00","102","106","49.04","6","3","66.67","10.71","91.43","1.021","31","59","22","248","58.49","57","78","56","50.44"
"427","Dakota Mermis","MIN","D","2","27.8","27","31","46.55","21","24","46.67","18","17","51.43","3","1","75.00","1.29","1.22","51.47","11","13","45.83","4","6","40.00","1","1","50.00","7","7","50.00","0","0","-","12","16","42.86","1","0","100.00","16.67","94.12","1.108","4","6","6","20","40.00","9","8","15","37.50"
"326","Damon Severson","N.J","D","80","1494.6","1413","1358","50.99","1079","1057","50.51","758","738","50.67","66","80","45.21","68.94","70.94","49.28","718","681","51.32","283","252","52.90","36","41","46.75","435","429","50.35","19","23","45.24","725","723","50.07","10","14","41.67","8.71","89.16","0.979","190","325","260","970","42.22","460","478","551","45.50"
"608","Dan Renouf","DET","D","4","55.266666666667","46","41","52.87","35","31","53.03","27","28","49.09","3","5","37.50","1.91","2.11","47.46","22","21","51.16","10","12","45.45","1","2","33.33","12","9","57.14","2","2","50.00","19","15","55.88","0","1","0.00","11.11","82.14","0.933","8","11","7","40","53.33","17","22","21","44.74"
"551","Daniel Sprong","SEA, WSH","R","63","741.83333333333","754","713","51.40","590","536","52.40","409","384","51.58","31","28","52.54","34.79","34.84","49.97","383","357","51.76","152","156","49.35","17","15","53.13","231","201","53.47","10","7","58.82","337","311","52.01","3","4","42.86","7.58","92.71","1.003","141","131","69","539","67.14","220","178","157","58.36"
"987","Daniil Miromanov","VGK","D","11","104.81666666667","104","105","49.76","76","76","50.00","56","56","50.00","4","5","44.44","5.14","4.97","50.83","60","57","51.28","23","17","57.50","2","3","40.00","37","40","48.05","2","2","50.00","37","44","45.68","0","0","-","7.14","91.07","0.982","27","20","9","93","75.00","43","28","22","66.15"
"356","Danny DeKeyser","DET","D","59","949.88333333333","762","982","43.69","574","758","43.09","451","558","44.70","36","46","43.90","39.68","47.12","45.71","372","528","41.33","152","239","38.87","17","22","43.59","220","289","43.22","9","14","39.13","330","432","43.31","6","10","37.50","7.98","91.76","0.997","107","198","168","761","38.91","284","290","353","44.58"
"340","Danny O'Regan","ANA","C","5","50.283333333333","43","57","43.00","29","41","41.43","20","34","37.04","1","2","33.33","1.31","2.9","31.03","17","23","42.50","4","13","23.53","1","1","50.00","13","10","56.52","0","0","-","21","30","41.18","0","1","0.00","5.00","94.12","0.991","11","10","10","32","52.38","15","13","21","41.67"
"650","Dante Fabbro","NSH","D","66","1179","1144","1104","50.89","872","813","51.75","615","592","50.95","64","52","55.17","53.06","44.94","54.15","560","538","51.00","208","185","52.93","36","26","58.06","352","353","49.93","17","19","47.22","542","514","51.33","9","7","56.25","10.41","91.22","1.016","195","283","125","847","60.94","472","433","313","60.13"
"483","Danton Heinen","PIT","L","76","874.65","868","734","54.18","680","546","55.46","499","404","55.26","46","40","53.49","42.07","32.54","56.38","446","332","57.33","179","132","57.56","28","26","51.85","267","200","57.17","9","9","50.00","390","359","52.07","8","5","61.54","9.22","90.10","0.993","152","169","80","765","65.52","261","240","187","58.26"
"414","Darnell Nurse","EDM","D","71","1497.0166666667","1599","1403","53.26","1218","1092","52.73","896","817","52.31","81","69","54.00","87.18","66.98","56.55","800","720","52.63","350","270","56.45","49","27","64.47","450","450","50.00","19","20","48.72","711","615","53.62","11","17","39.29","9.04","91.55","1.006","185","324","180","852","50.68","481","489","463","50.95"
"40","Darren Helm","COL","C","68","583.4","548","561","49.41","391","428","47.74","305","325","48.41","18","27","40.00","21.79","22.95","48.71","242","259","48.30","97","103","48.50","11","10","52.38","145","156","48.17","4","11","26.67","259","270","48.96","3","6","33.33","5.90","91.69","0.976","55","118","95","551","36.67","101","163","194","34.24"
"505","Darren Raddysh","T.B","D","4","41.266666666667","42","37","53.16","31","24","56.36","20","18","52.63","2","1","66.67","1.7","1","63.01","20","12","62.50","10","4","71.43","1","1","50.00","10","8","55.56","0","0","-","22","27","44.90","1","0","100.00","10.00","94.44","1.044","6","9","4","39","60.00","10","11","10","50.00"
"875","David Gustafsson","WPG","C","2","4.9333333333333","3","5","37.50","2","3","40.00","2","1","66.67","0","0","-","0.15","0.13","52.96","2","3","40.00","1","2","33.33","0","0","-","1","1","50.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","2","0","7","-","1","3","0","100.00"
"782","David Kampf","TOR","C","82","1039.3166666667","899","892","50.20","682","675","50.26","520","495","51.23","47","41","53.41","44.62","37.66","54.23","455","442","50.72","161","166","49.24","25","23","52.08","294","276","51.58","11","13","45.83","397","394","50.19","4","5","44.44","9.04","91.72","1.008","61","248","225","851","21.33","137","342","456","23.10"
"461","David Pastrnak","BOS","R","72","1075.5666666667","1198","881","57.62","942","675","58.26","728","491","59.72","69","50","57.98","57.22","44.19","56.42","580","445","56.59","213","159","57.26","38","23","62.30","367","286","56.20","22","15","59.46","575","390","59.59","9","9","50.00","9.48","89.82","0.993","271","186","89","763","75.28","504","283","246","67.20"
"80","David Perron","STL","L","67","954.91666666667","841","790","51.56","627","631","49.84","465","436","51.61","43","35","55.13","40.96","44.89","47.71","436","433","50.17","143","172","45.40","20","15","57.14","293","261","52.89","12","11","52.17","370","324","53.31","9","7","56.25","9.25","91.97","1.012","113","213","165","738","40.65","271","317","318","46.01"
"161","David Savard","MTL","D","62","1106","931","1200","43.69","700","915","43.34","516","684","43.00","45","68","39.82","46.4","57.22","44.78","456","654","41.08","213","242","46.81","23","44","34.33","243","412","37.10","14","14","50.00","414","474","46.62","5","10","33.33","8.72","90.06","0.988","109","240","158","728","40.82","285","371","375","43.18"
"966","Dawson Mercer","N.J","C","82","1175.2333333333","1116","1128","49.73","850","884","49.02","615","635","49.20","61","85","41.78","52.11","53.68","49.26","599","597","50.08","249","211","54.13","31","36","46.27","350","386","47.55","21","29","42.00","522","539","49.20","8","17","32.00","9.92","86.61","0.965","196","224","92","1033","68.06","361","333","241","59.97"
"576","Dean Kukan","CBJ","D","41","621.76666666667","544","610","47.14","418","481","46.50","309","370","45.51","33","35","48.53","24.25","31.88","43.21","261","341","43.36","101","154","39.61","16","21","43.24","160","187","46.11","11","9","55.00","243","251","49.19","5","5","50.00","10.68","90.54","1.012","63","120","88","533","41.72","143","176","185","43.60"
"871","Declan Chisholm","WPG","D","2","25.866666666667","29","18","61.70","19","14","57.58","14","10","58.33","1","0","100.00","0.96","0.47","67.25","12","5","70.59","2","3","40.00","1","0","100.00","10","2","83.33","0","0","-","14","12","53.85","0","0","-","7.14","100.00","1.071","2","4","0","25","100.00","4","6","4","50.00"
"565","Denis Gurianov","DAL","R","73","888.45","845","929","47.63","609","709","46.21","420","520","44.68","36","32","52.94","36.56","40.68","47.33","400","446","47.28","171","193","46.98","23","17","57.50","229","253","47.51","8","9","47.06","388","410","48.62","5","6","45.45","8.57","93.85","1.024","136","184","104","793","56.67","260","245","239","52.10"
"662","Dennis Cholowski","SEA, WSH","D","11","161.18333333333","155","164","48.59","115","129","47.13","76","90","45.78","10","13","43.48","6.54","7.4","46.94","81","78","50.94","30","33","47.62","7","6","53.85","51","45","53.13","3","6","33.33","65","70","48.15","0","1","0.00","13.16","85.56","0.987","16","29","12","129","57.14","47","48","39","54.65"
"191","Derek Forbort","BOS","D","76","1134.6","980","980","50.00","770","736","51.13","599","520","53.53","48","49","49.48","47.36","40.03","54.19","446","444","50.11","167","170","49.55","25","28","47.17","279","274","50.45","11","12","47.83","470","492","48.86","11","9","55.00","8.01","90.58","0.986","97","208","187","1051","34.15","265","341","408","39.38"
"117","Derek Grant","ANA","C","71","811.66666666667","704","858","45.07","527","641","45.12","379","451","45.66","31","48","39.24","31.98","40.22","44.30","343","373","47.91","152","168","47.50","23","27","46.00","191","205","48.23","5","6","45.45","296","426","41.00","3","12","20.00","8.18","89.36","0.975","127","200","185","627","40.71","210","265","320","39.62"
"578","Derek Ryan","EDM","C","75","720.35","662","602","52.37","495","446","52.60","367","332","52.50","34","38","47.22","28.71","27.75","50.85","295","295","50.00","119","116","50.64","20","21","48.78","176","179","49.58","9","9","50.00","337","270","55.52","5","8","38.46","9.26","88.55","0.978","99","172","154","625","39.13","178","244","271","39.64"
"111","Derek Stepan","CAR","C","58","566.46666666667","591","461","56.18","441","353","55.54","319","253","55.77","25","25","50.00","27.78","20.8","57.18","281","224","55.64","128","95","57.40","18","15","54.55","153","129","54.26","6","7","46.15","276","204","57.50","1","3","25.00","7.84","90.12","0.980","104","133","84","469","55.32","191","192","188","50.40"
"57","Derick Brassard","EDM, PHI","C","46","519.8","459","507","47.52","336","389","46.34","243","283","46.20","25","19","56.82","20.04","24.68","44.81","215","249","46.34","85","89","48.85","11","11","50.00","130","160","44.83","7","7","50.00","207","237","46.62","7","0","100.00","10.29","93.29","1.036","101","135","83","456","54.89","164","183","163","50.15"
"308","Derrick Pouliot","SEA, VGK","D","11","168.58333333333","172","152","53.09","125","110","53.19","80","78","50.63","10","4","71.43","6.03","7.79","43.66","81","76","51.59","33","38","46.48","4","3","57.14","48","38","55.81","6","1","85.71","80","68","54.05","0","0","-","12.50","94.87","1.074","23","25","12","149","65.71","45","42","43","51.14"
