"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"605","Taylor Raddysh","CHI, T.B","R","74","34.6","11","40","21.57","10","28","26.32","7","19","26.92","1","1","50.00","0.96","1.88","33.82","7","19","26.92","3","2","60.00","1","0","100.00","4","17","19.05","0","1","0.00","2","26","7.14","0","0","-","14.29","94.74","1.090","0","1","11","48","0.00","0","2","15","0.00"
"111","TJ Brodie","TOR","D","82","186.66666666667","64","233","21.55","58","191","23.29","47","148","24.10","7","18","28.00","3.68","16.06","18.62","33","119","21.71","14","45","23.73","5","7","41.67","19","74","20.43","2","8","20.00","17","123","12.14","0","3","0.00","14.89","87.84","1.027","1","23","110","102","0.90","6","35","172","3.37"
"112","Gustav Nyquist","CBJ","C","82","145.66666666667","57","208","21.51","51","155","24.76","41","112","26.80","5","13","27.78","3.82","16.06","19.23","34","120","22.08","17","45","27.42","3","7","30.00","17","75","18.48","2","5","28.57","10","85","10.53","0","1","0.00","12.20","88.39","1.006","4","16","78","126","4.88","5","22","104","4.59"
"831","Vasily Podkolzin","VAN","R","79","6.4166666666667","3","11","21.43","2","5","28.57","2","3","40.00","0","0","-","0.05","0.45","10.87","1","6","14.29","0","0","-","0","0","-","1","6","14.29","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","0","0","0","15","-","1","0","0","100.00"
"794","Corey Schueneman","MTL","D","24","21.8","10","37","21.28","6","27","18.18","6","21","22.22","0","2","0.00","0.42","2.83","12.99","4","19","17.39","2","8","20.00","0","1","0.00","2","11","15.38","0","0","-","3","17","15.00","0","1","0.00","0.00","90.48","0.905","0","3","5","26","0.00","2","4","8","20.00"
"829","Jordan Spence","L.A","D","24","13.866666666667","4","15","21.05","3","11","21.43","2","7","22.22","1","1","50.00","0.36","1.24","22.56","4","9","30.77","3","5","37.50","1","0","100.00","1","4","20.00","0","1","0.00","0","9","0.00","0","0","-","50.00","85.71","1.357","1","1","3","19","25.00","2","2","6","25.00"
"37","Kris Russell","EDM","D","31","54.5","27","102","20.93","22","73","23.16","16","50","24.24","1","6","14.29","1.37","6.94","16.50","14","58","19.44","5","21","19.23","1","6","14.29","9","37","19.57","0","0","-","8","44","15.38","0","0","-","6.25","88.00","0.943","0","6","33","38","0.00","7","10","43","14.00"
"357","Carter Verhaeghe","FLA","C","78","23.566666666667","9","34","20.93","7","30","18.92","4","21","16.00","0","3","0.00","0.53","3.25","14.05","5","20","20.00","1","11","8.33","0","2","0.00","4","9","30.77","0","1","0.00","3","13","18.75","0","0","-","0.00","85.71","0.857","1","4","8","43","11.11","1","5","12","7.69"
"463","Ondrej Kase","TOR","R","50","62.033333333333","20","77","20.62","16","60","21.05","14","43","24.56","1","2","33.33","1.34","4.83","21.69","10","35","22.22","4","12","25.00","1","0","100.00","6","23","20.69","0","1","0.00","6","43","12.24","0","1","0.00","7.14","95.35","1.025","2","6","30","66","6.25","5","11","41","10.87"
"796","Blake Lizotte","L.A","C","70","76.9","27","104","20.61","24","80","23.08","20","50","28.57","5","9","35.71","2.43","7.58","24.30","18","49","26.87","7","26","21.21","3","4","42.86","11","23","32.35","2","1","66.67","6","64","8.57","0","4","0.00","25.00","82.00","1.070","2","10","35","96","5.41","5","13","39","11.36"
"576","Cam Dineen","ARI","D","34","36.516666666667","15","58","20.55","12","45","21.05","9","28","24.32","0","4","0.00","0.82","4.31","15.97","8","37","17.78","5","10","33.33","0","3","0.00","3","27","10.00","0","1","0.00","6","19","24.00","0","0","-","0.00","85.71","0.857","0","1","16","50","0.00","3","2","21","12.50"
"435","Ivan Barbashev","STL","C","81","86.75","30","117","20.41","26","82","24.07","23","59","28.05","2","8","20.00","2.4","7.6","23.96","10","55","15.38","5","25","16.67","1","4","20.00","5","30","14.29","1","2","33.33","9","64","12.33","0","2","0.00","8.70","86.44","0.951","5","12","32","99","13.51","7","16","52","11.86"
"473","Kyle Connor","WPG","L","79","110.38333333333","45","176","20.36","41","145","22.04","35","110","24.14","4","11","26.67","4.14","15.08","21.56","32","107","23.02","16","50","24.24","2","4","33.33","16","57","21.92","1","5","16.67","5","65","7.14","0","2","0.00","11.43","90.00","1.014","5","14","48","115","9.43","5","18","66","7.04"
"226","Vincent Trocheck","CAR","C","81","143.13333333333","46","181","20.26","41","144","22.16","36","108","25.00","0","8","0.00","2.75","15.02","15.48","23","92","20.00","12","47","20.34","0","6","0.00","11","45","19.64","0","2","0.00","13","92","12.38","0","0","-","0.00","92.59","0.926","0","10","153","39","0.00","2","11","235","0.84"
"659","Nicolas Hague","VGK","D","52","80.2","32","126","20.25","32","90","26.23","26","61","29.89","3","10","23.08","2.13","8.54","19.93","17","70","19.54","8","30","21.05","2","4","33.33","9","40","18.37","1","3","25.00","4","56","6.67","0","3","0.00","11.54","83.61","0.951","2","7","38","58","5.00","4","12","53","7.02"
"260","Nathan Beaulieu","WPG","D","24","45.966666666667","20","79","20.20","19","68","21.84","15","53","22.06","0","8","0.00","1.71","6.58","20.63","15","44","25.42","8","18","30.77","0","5","0.00","7","26","21.21","0","2","0.00","1","34","2.86","0","1","0.00","0.00","84.91","0.849","0","2","26","30","0.00","1","4","38","2.56"
"383","Brett Pesce","CAR","D","70","196.35","54","215","20.07","46","179","20.44","41","124","24.85","0","15","0.00","3.04","17.01","15.18","22","115","16.06","13","52","20.00","0","7","0.00","9","63","12.50","0","4","0.00","17","98","14.78","0","4","0.00","0.00","87.90","0.879","3","24","103","102","2.83","8","35","160","4.76"
"105","Justin Schultz","WSH","D","74","3.2166666666667","1","4","20.00","0","3","0.00","0","2","0.00","0","0","-","0","0.32","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","1","2","33.33","0","0","-","-","100.00","1.00","1","0","1","18","50.00","1","0","1","50.00"
"147","Tyson Barrie","EDM","D","73","29.316666666667","12","48","20.00","9","42","17.65","8","28","22.22","1","3","25.00","0.67","4.34","13.42","6","32","15.79","3","16","15.79","1","2","33.33","3","16","15.79","0","0","-","2","16","11.11","0","1","0.00","12.50","89.29","1.018","1","1","10","45","9.09","2","1","14","12.50"
"153","Chris Wideman","MTL","D","64","3.0833333333333","1","4","20.00","1","3","25.00","1","2","33.33","0","0","-","0.13","0.11","53.54","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","2","1","0","5","100.00","3","1","1","75.00"
"233","Kyle Rau","MIN","C","5","2.0333333333333","1","4","20.00","1","2","33.33","0","2","0.00","0","0","-","0.02","0.08","22.21","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","4","20.00","0","0","-","-","100.00","1.00","0","0","2","5","0.00","0","0","3","0.00"
"512","Thomas Chabot","OTT","D","59","10.933333333333","3","12","20.00","3","10","23.08","2","8","20.00","0","1","0.00","0.14","0.97","12.50","1","9","10.00","0","3","0.00","0","1","0.00","1","6","14.29","0","0","-","2","3","40.00","0","0","-","0.00","87.50","0.875","1","3","3","23","25.00","1","3","3","25.00"
"529","Tanner Kero","DAL","C","23","10.633333333333","3","12","20.00","2","10","16.67","2","7","22.22","0","1","0.00","0.09","0.77","10.51","0","8","0.00","0","3","0.00","0","0","-","0","5","0.00","0","1","0.00","3","4","42.86","0","0","-","0.00","85.71","0.857","1","2","1","14","50.00","1","2","1","50.00"
"545","Rudolfs Balcers","S.J","L","61","69.516666666667","23","92","20.00","22","74","22.92","21","46","31.34","1","8","11.11","1.12","6.71","14.25","12","55","17.91","4","24","14.29","1","5","16.67","8","31","20.51","0","2","0.00","1","45","2.17","0","1","0.00","4.76","82.61","0.874","3","5","32","105","8.57","4","10","34","10.53"
"554","Jalen Chatfield","CAR","D","16","5.9833333333333","2","8","20.00","2","6","25.00","1","3","25.00","0","0","-","0.2","0.65","23.16","1","5","16.67","1","2","33.33","0","0","-","0","3","0.00","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","0","0","1","9","0.00","0","1","1","0.00"
"570","Libor Hajek","NYR","D","17","4.4166666666667","2","8","20.00","2","8","20.00","2","6","25.00","0","1","0.00","0.2","1.06","16.00","1","8","11.11","1","5","16.67","0","1","0.00","0","3","0.00","0","0","-","1","0","100.00","0","0","-","0.00","83.33","0.833","0","0","0","7","-","0","0","2","0.00"
"592","Max Jones","ANA","L","2","2.1333333333333","1","4","20.00","0","4","0.00","0","2","0.00","0","0","-","0","0.31","0.00","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","0","0","2","-","0","0","1","0.00"
"606","Noah Gregor","S.J","C","63","20.133333333333","6","24","20.00","6","21","22.22","5","15","25.00","0","2","0.00","0.36","1.54","18.94","5","11","31.25","0","6","0.00","0","1","0.00","5","5","50.00","0","1","0.00","1","16","5.88","0","0","-","0.00","86.67","0.867","3","1","6","54","33.33","4","2","7","36.36"
"626","Kasper Bjorkqvist","PIT","R","6","6.1666666666667","2","8","20.00","2","5","28.57","2","4","33.33","0","1","0.00","0.07","0.85","7.23","1","6","14.29","0","4","0.00","0","1","0.00","1","2","33.33","0","0","-","0","2","0.00","0","0","-","0.00","75.00","0.750","0","1","1","7","0.00","0","2","1","0.00"
"805","Dylan Cozens","BUF","C","79","38.333333333333","14","56","20.00","12","43","21.82","12","36","25.00","1","6","14.29","0.99","3.47","22.24","6","25","19.35","2","11","15.38","1","2","33.33","4","14","22.22","0","2","0.00","5","30","14.29","0","2","0.00","8.33","83.33","0.917","2","7","16","46","11.11","4","8","25","13.79"
"315","Brett Kulak","EDM, MTL","D","74","80.633333333333","26","105","19.85","23","89","20.54","18","76","19.15","2","9","18.18","1.32","9.18","12.58","11","60","15.49","4","25","13.79","1","2","33.33","7","35","16.67","1","3","25.00","4","46","8.00","0","4","0.00","11.11","88.16","0.993","3","6","25","83","10.71","6","14","38","13.64"
"759","Rasmus Dahlin","BUF","D","80","71.75","27","109","19.85","23","89","20.54","20","60","25.00","5","15","25.00","1.72","8.31","17.18","10","62","13.89","5","32","13.51","4","7","36.36","5","30","14.29","0","3","0.00","10","49","16.95","0","5","0.00","25.00","75.00","1.000","3","6","30","85","9.09","8","10","43","15.69"
"148","Dmitry Orlov","WSH","D","76","57.15","16","65","19.75","13","50","20.63","10","36","21.74","3","6","33.33","1.09","4.64","18.95","8","29","21.62","5","17","22.73","2","3","40.00","3","12","20.00","0","2","0.00","6","39","13.33","1","1","50.00","30.00","83.33","1.133","1","6","33","61","2.94","1","10","44","2.22"
"296","Colton Parayko","STL","D","80","160.78333333333","59","241","19.67","54","190","22.13","46","142","24.47","5","16","23.81","4.11","18.15","18.46","27","133","16.88","13","54","19.40","4","7","36.36","14","79","15.05","1","8","11.11","15","115","11.54","0","1","0.00","10.87","88.73","0.996","2","15","72","166","2.70","8","21","107","6.96"
"428","Nick Schmaltz","ARI","C","63","31.383333333333","11","45","19.64","9","39","18.75","7","22","24.14","0","3","0.00","0.68","3.95","14.69","6","25","19.35","5","14","26.32","0","2","0.00","1","11","8.33","0","1","0.00","4","18","18.18","0","0","-","0.00","86.36","0.864","3","6","15","36","16.67","3","7","19","13.64"
"212","Colin Blackwell","SEA, TOR","C","58","56.483333333333","20","82","19.61","18","66","21.43","18","48","27.27","5","8","38.46","2.09","6.05","25.67","15","46","24.59","10","13","43.48","3","4","42.86","5","33","13.16","2","3","40.00","3","37","7.50","0","1","0.00","27.78","83.33","1.111","4","4","31","57","11.43","5","8","37","11.90"
"574","Markus Niemelainen","EDM","D","20","29.216666666667","10","41","19.61","9","33","21.43","9","27","25.00","0","4","0.00","0.72","3.91","15.61","5","21","19.23","4","16","20.00","0","4","0.00","1","5","16.67","0","0","-","2","20","9.09","0","0","-","0.00","85.19","0.852","1","4","10","28","9.09","1","4","14","6.67"
"104","Roman Josi","NSH","D","80","58.333333333333","26","107","19.55","22","87","20.18","17","62","21.52","0","7","0.00","1.06","8.18","11.52","11","64","14.67","1","25","3.85","0","5","0.00","10","39","20.41","0","1","0.00","7","40","14.89","0","1","0.00","0.00","88.71","0.887","2","11","27","68","6.90","4","15","36","10.00"
"671","Casey Mittelstadt","BUF","C","40","20.816666666667","8","33","19.51","7","24","22.58","5","20","20.00","0","3","0.00","0.36","2.33","13.39","3","18","14.29","1","9","10.00","0","2","0.00","2","9","18.18","0","0","-","4","13","23.53","0","1","0.00","0.00","85.00","0.850","0","3","18","24","0.00","4","3","21","16.00"
"830","Vladislav Kolyachonok","ARI","D","32","16.466666666667","7","29","19.44","7","25","21.88","5","17","22.73","0","3","0.00","0.48","2.91","14.09","3","20","13.04","3","9","25.00","0","1","0.00","0","11","0.00","0","2","0.00","3","8","27.27","0","0","-","0.00","82.35","0.824","1","1","2","32","33.33","1","2","3","25.00"
"737","Pius Suter","DET","C","82","140.03333333333","48","199","19.43","42","158","21.00","39","115","25.32","1","20","4.76","2.83","16.07","14.98","21","119","15.00","9","47","16.07","1","7","12.50","12","72","14.29","0","11","0.00","12","99","10.81","0","2","0.00","2.56","82.61","0.852","0","21","99","103","0.00","1","27","124","0.80"
"304","Jimmy Vesey","N.J","L","68","137.25","40","166","19.42","32","139","18.71","26","98","20.97","2","14","12.50","1.92","12.64","13.18","20","86","18.87","7","36","16.28","2","7","22.22","13","50","20.63","0","5","0.00","14","98","12.50","0","2","0.00","7.69","85.71","0.934","1","19","94","100","1.05","6","22","121","4.72"
"353","Pavel Buchnevich","STL","L","73","116.96666666667","38","158","19.39","35","138","20.23","29","95","23.39","4","10","28.57","3.37","12.93","20.66","19","92","17.12","10","42","19.23","2","5","28.57","9","50","15.25","1","4","20.00","8","70","10.26","0","1","0.00","13.79","89.47","1.033","1","10","57","107","1.72","4","12","90","4.26"
"696","Sasha Chmelevski","S.J","C","19","12.066666666667","5","21","19.23","4","15","21.05","3","10","23.08","0","1","0.00","0.15","1.06","12.21","3","7","30.00","0","4","0.00","0","1","0.00","3","3","50.00","0","0","-","0","14","0.00","0","0","-","0.00","90.00","0.900","0","0","9","19","0.00","0","0","9","0.00"
"323","Connor Brown","OTT","R","64","166.58333333333","68","286","19.21","57","238","19.32","46","183","20.09","6","20","23.08","5.42","24.5","18.11","43","163","20.87","24","72","25.00","3","9","25.00","19","91","17.27","2","7","22.22","7","122","5.43","0","4","0.00","13.04","89.07","1.021","3","17","119","83","2.46","5","31","161","3.01"
"167","Matt Irwin","WSH","D","17","9.6833333333333","4","17","19.05","4","12","25.00","3","10","23.08","0","2","0.00","0.3","1.04","22.29","3","13","18.75","2","5","28.57","0","1","0.00","1","8","11.11","0","1","0.00","0","3","0.00","0","0","-","0.00","80.00","0.800","0","0","4","13","0.00","0","2","4","0.00"
"584","Brett Howden","VGK","C","47","21.033333333333","8","34","19.05","8","25","24.24","8","21","27.59","2","3","40.00","1.24","2.13","36.79","7","19","26.92","5","4","55.56","2","2","50.00","2","15","11.76","0","1","0.00","1","16","5.88","0","0","-","25.00","85.71","1.107","1","2","12","26","7.69","1","2","13","7.14"
"283","Olli Maatta","L.A","D","66","117.85","42","180","18.92","38","137","21.71","31","93","25.00","4","15","21.05","3.2","13.2","19.52","23","85","21.30","11","35","23.91","1","4","20.00","12","50","19.35","3","5","37.50","5","127","3.79","0","6","0.00","12.90","83.87","0.968","1","12","70","64","1.41","3","19","102","2.86"
"688","Alex Formenton","OTT","L","79","149.45","55","237","18.84","48","186","20.51","40","147","21.39","6","18","25.00","4.25","18.93","18.34","36","150","19.35","20","60","25.00","3","9","25.00","16","90","15.09","2","5","28.57","7","91","7.14","0","4","0.00","15.00","87.76","1.028","4","11","79","143","4.82","5","23","102","4.67"
"235","Mike Reilly","BOS","D","70","55.35","16","69","18.82","15","54","21.74","13","44","22.81","1","7","12.50","1.03","4.62","18.25","8","37","17.78","3","13","18.75","1","4","20.00","5","24","17.24","0","2","0.00","3","33","8.33","0","1","0.00","7.69","84.09","0.918","4","1","14","76","22.22","4","3","21","16.00"
"661","Conor Timmins","ARI","D","6","5.95","3","13","18.75","3","13","18.75","2","10","16.67","0","5","0.00","0.11","1.57","6.50","0","10","0.00","0","6","0.00","0","4","0.00","0","4","0.00","0","1","0.00","2","3","40.00","0","0","-","0.00","50.00","0.500","0","0","8","1","0.00","0","1","10","0.00"
"88","Lars Eller","WSH","C","72","119.03333333333","40","174","18.69","32","133","19.39","23","97","19.17","1","19","5.00","3.26","13.24","19.74","25","100","20.00","15","44","25.42","0","10","0.00","10","56","15.15","1","5","16.67","7","79","8.14","0","4","0.00","4.35","80.41","0.848","3","17","107","66","2.73","4","22","128","3.03"
"313","Jaccob Slavin","CAR","D","79","255.73333333333","68","296","18.68","63","223","22.03","53","156","25.36","3","18","14.29","3.75","21.91","14.61","35","155","18.42","18","68","20.93","2","13","13.33","17","87","16.35","0","4","0.00","14","137","9.27","1","1","50.00","5.66","88.46","0.941","2","19","130","131","1.52","12","41","208","5.45"
"681","Nick Suzuki","MTL","C","82","123.33333333333","50","218","18.66","41","166","19.81","33","126","20.75","4","16","20.00","3.03","15.96","15.97","26","118","18.06","9","47","16.07","2","7","22.22","17","71","19.32","2","5","28.57","13","102","11.30","0","3","0.00","12.12","87.30","0.994","0","12","77","108","0.00","4","16","103","3.74"
"63","Ian Cole","CAR","D","75","188.15","48","210","18.60","46","158","22.55","41","106","27.89","3","11","21.43","2.89","16.18","15.15","25","117","17.61","12","49","19.67","2","6","25.00","13","68","16.05","0","4","0.00","9","91","9.00","1","1","50.00","7.32","89.62","0.969","1","17","102","102","0.97","6","31","153","3.77"
"871","Owen Power","BUF","D","8","20.3","8","35","18.60","7","32","17.95","7","22","24.14","2","2","50.00","0.52","2.67","16.23","5","20","20.00","2","9","18.18","1","2","33.33","3","11","21.43","0","0","-","1","16","5.88","0","0","-","28.57","90.91","1.195","0","1","6","16","0.00","1","1","15","6.25"
"362","Andrew Copp","NYR, WPG","C","72","166.35","60","263","18.58","53","214","19.85","43","154","21.83","3","24","11.11","6.03","19.15","23.94","35","148","19.13","18","56","24.32","0","12","0.00","17","92","15.60","3","6","33.33","13","118","9.92","0","6","0.00","6.98","84.42","0.914","1","19","126","86","0.79","4","27","177","2.21"
"291","Jacob Trouba","NYR","D","81","168.51666666667","65","287","18.47","55","214","20.45","42","156","21.21","4","21","16.00","5.32","18.55","22.28","36","155","18.85","18","54","25.00","3","11","21.43","18","101","15.13","1","5","16.67","21","134","13.55","0","5","0.00","9.52","86.54","0.961","2","13","87","127","2.25","10","23","140","6.67"
"103","John Carlson","WSH","D","78","135.08333333333","45","199","18.44","39","152","20.42","31","104","22.96","5","16","23.81","3.38","13.91","19.56","21","103","16.94","8","44","15.38","0","10","0.00","13","59","18.06","3","4","42.86","13","90","12.62","1","2","33.33","16.13","84.62","1.007","3","14","59","120","4.84","6","23","83","6.74"
"45","Brad Marchand","BOS","L","70","115.98333333333","42","187","18.34","37","144","20.44","31","105","22.79","3","15","16.67","3.15","12.8","19.75","25","94","21.01","13","34","27.66","2","7","22.22","12","60","16.67","1","3","25.00","9","93","8.82","0","4","0.00","9.68","85.71","0.954","1","10","101","60","0.98","2","17","134","1.47"
"536","Will Borgen","SEA","D","36","30.216666666667","13","58","18.31","11","39","22.00","10","32","23.81","1","4","20.00","0.66","3.86","14.56","7","28","20.00","2","10","16.67","0","1","0.00","5","18","21.74","1","2","33.33","3","30","9.09","0","1","0.00","10.00","87.50","0.975","1","3","8","34","11.11","3","5","13","18.75"
"392","Bo Horvat","VAN","C","70","82.983333333333","32","143","18.29","29","113","20.42","22","75","22.68","4","15","21.05","3.78","10.58","26.32","19","80","19.19","6","30","16.67","1","7","12.50","13","50","20.63","3","5","37.50","2","64","3.03","0","3","0.00","18.18","80.00","0.982","0","6","73","68","0.00","1","13","96","1.03"
"580","Dillon Dube","CGY","C","79","63.483333333333","19","85","18.27","18","62","22.50","13","52","20.00","3","6","33.33","2.75","5.02","35.43","13","40","24.53","7","11","38.89","1","2","33.33","6","29","17.14","2","2","50.00","5","42","10.64","0","2","0.00","23.08","88.46","1.115","7","2","9","111","43.75","10","3","16","38.46"
"35","Marc-Edouard Vlasic","S.J","D","75","63.2","20","90","18.18","19","66","22.35","15","47","24.19","1","5","16.67","0.91","6.28","12.66","8","52","13.33","3","24","11.11","0","3","0.00","5","28","15.15","0","2","0.00","5","47","9.62","1","0","100.00","6.67","89.36","0.960","1","3","19","94","5.00","2","5","25","7.41"
"300","Shayne Gostisbehere","ARI","D","82","69.85","24","108","18.18","17","84","16.83","17","59","22.37","2","11","15.38","1.43","7.5","16.00","13","61","17.57","8","28","22.22","2","8","20.00","5","33","13.16","0","2","0.00","7","44","13.73","0","1","0.00","11.76","81.36","0.931","0","2","28","90","0.00","4","5","41","8.89"
"334","Nate Schmidt","WPG","D","77","51.433333333333","20","90","18.18","17","71","19.32","14","51","21.54","5","5","50.00","2.17","6.6","24.78","13","47","21.67","10","19","34.48","4","3","57.14","3","28","9.68","0","1","0.00","3","42","6.67","0","1","0.00","35.71","90.20","1.259","3","5","21","68","12.50","4","7","28","12.50"
"370","Adam Erne","DET","L","79","6.85","2","9","18.18","2","7","22.22","1","4","20.00","0","1","0.00","0.04","0.79","4.38","0","3","0.00","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","1","6","14.29","0","0","-","0.00","75.00","0.750","0","2","2","14","0.00","0","3","2","0.00"
"538","Christian Wolanin","BUF, L.A","D","9","5.5833333333333","2","9","18.18","2","8","20.00","1","7","12.50","0","1","0.00","0.14","0.92","13.56","1","4","20.00","0","2","0.00","0","0","-","1","2","33.33","0","1","0.00","2","6","25.00","0","0","-","0.00","85.71","0.857","1","0","2","7","33.33","2","0","3","40.00"
"674","Jesper Boqvist","N.J","C","56","9.3833333333333","2","9","18.18","2","8","20.00","1","6","14.29","0","1","0.00","0.05","0.91","4.73","0","6","0.00","0","4","0.00","0","1","0.00","0","2","0.00","0","0","-","1","3","25.00","0","0","-","0.00","83.33","0.833","0","1","0","18","-","0","1","0","-"
"801","Peyton Krebs","BUF, VGK","C","57","5.7166666666667","2","9","18.18","1","7","12.50","1","6","14.29","0","1","0.00","0.05","0.51","9.57","1","6","14.29","0","2","0.00","0","1","0.00","1","4","20.00","0","0","-","1","4","20.00","0","0","-","0.00","83.33","0.833","0","0","2","13","0.00","0","0","2","0.00"
"834","Arttu Ruotsalainen","BUF","C","18","7.9333333333333","2","9","18.18","2","7","22.22","2","5","28.57","0","1","0.00","0.07","0.46","13.64","0","4","0.00","0","0","-","0","0","-","0","4","0.00","0","1","0.00","2","6","25.00","0","0","-","0.00","80.00","0.800","0","0","5","8","0.00","0","0","5","0.00"
"426","Alex Tuch","BUF","R","50","71.8","25","113","18.12","21","93","18.42","17","71","19.32","2","9","18.18","2.13","7.68","21.71","12","61","16.44","6","23","20.69","2","3","40.00","6","38","13.64","0","6","0.00","6","53","10.17","0","0","-","11.76","87.32","0.991","2","10","52","53","3.70","3","11","67","4.29"
"407","Jordan Oesterle","DET","D","45","47.716666666667","19","86","18.10","15","68","18.07","14","51","21.54","0","14","0.00","1.54","7.32","17.34","11","46","19.30","6","18","25.00","0","6","0.00","5","28","15.15","0","6","0.00","5","48","9.43","0","2","0.00","0.00","72.55","0.725","0","2","20","46","0.00","1","3","30","3.23"
"702","Cale Makar","COL","D","77","108.1","37","169","17.96","33","144","18.64","30","104","22.39","3","11","21.43","2.68","14.95","15.21","21","98","17.65","10","50","16.67","0","5","0.00","11","48","18.64","3","2","60.00","5","69","6.76","0","4","0.00","10.00","89.42","0.994","4","11","60","86","6.25","7","17","83","7.78"
"375","Dillon Heatherington","OTT","D","9","15.4","5","23","17.86","4","19","17.39","4","14","22.22","2","0","100.00","0.35","1.65","17.75","3","12","20.00","1","4","20.00","1","0","100.00","2","8","20.00","1","0","100.00","1","13","7.14","0","0","-","50.00","100.00","1.500","0","0","9","13","0.00","1","0","13","7.14"
"171","Justin Holl","TOR","D","69","169.78333333333","53","244","17.85","48","196","19.67","35","154","18.52","7","21","25.00","3.47","18.75","15.63","29","129","18.35","13","52","20.00","6","13","31.58","16","77","17.20","1","6","14.29","15","121","11.03","0","2","0.00","20.00","86.36","1.064","2","25","113","59","1.74","5","35","187","2.60"
"734","Sean Durzi","L.A","D","64","80.8","24","111","17.78","20","83","19.42","15","52","22.39","5","4","55.56","2.06","8.52","19.44","15","65","18.75","6","31","16.22","5","3","62.50","9","34","20.93","0","1","0.00","8","60","11.76","0","0","-","33.33","92.31","1.256","1","8","33","67","2.94","3","14","46","6.12"
"193","Zach Hyman","EDM","C, L","76","136.56666666667","51","236","17.77","48","191","20.08","37","141","20.79","4","12","25.00","3.7","18.19","16.91","26","132","16.46","16","57","21.92","2","5","28.57","10","75","11.76","1","4","20.00","10","108","8.47","1","3","25.00","10.81","91.49","1.023","4","16","94","89","4.08","8","19","122","6.15"
"70","Logan Couture","S.J","C","77","146.33333333333","54","250","17.76","50","196","20.33","50","140","26.32","3","11","21.43","2.59","19.9","11.53","24","153","13.56","10","80","11.11","2","7","22.22","14","73","16.09","1","4","20.00","11","168","6.15","0","0","-","6.00","92.14","0.981","3","18","141","100","2.08","4","22","179","2.19"
"602","Boris Katchouk","CHI, T.B","L","59","36.266666666667","11","51","17.74","8","35","18.60","7","26","21.21","0","3","0.00","0.74","2.68","21.59","7","26","21.21","2","4","33.33","0","1","0.00","5","22","18.52","0","1","0.00","5","25","16.67","0","1","0.00","0.00","88.46","0.885","0","2","4","57","0.00","2","3","4","33.33"
"558","Ryan Lomberg","FLA","L","55","66.216666666667","23","107","17.69","18","84","17.65","15","65","18.75","1","9","10.00","1.59","7.6","17.30","15","59","20.27","5","23","17.86","1","6","14.29","10","36","21.74","0","2","0.00","5","46","9.80","0","1","0.00","6.67","86.15","0.928","6","4","38","64","13.64","8","8","44","15.38"
"684","Robert Thomas","STL","C","72","114.95","35","163","17.68","30","123","19.61","26","87","23.01","3","11","21.43","2.92","11.76","19.89","20","98","16.95","9","29","23.68","2","3","40.00","11","69","13.75","0","7","0.00","6","66","8.33","0","1","0.00","11.54","87.36","0.989","4","8","50","125","7.41","5","12","69","6.76"
"5","Ryan Suter","DAL","D","82","131.28333333333","40","187","17.62","36","157","18.65","28","123","18.54","5","13","27.78","3.07","12.56","19.64","25","97","20.49","10","35","22.22","3","2","60.00","15","62","19.48","2","7","22.22","10","91","9.90","0","4","0.00","17.86","89.43","1.073","2","9","74","85","2.63","7","15","96","6.80"
"238","Boone Jenner","CBJ","C","59","94.666666666667","34","159","17.62","30","123","19.61","21","94","18.26","0","16","0.00","1.83","13.37","12.03","17","87","16.35","6","39","13.33","0","7","0.00","11","48","18.64","0","7","0.00","6","70","7.89","0","2","0.00","0.00","82.98","0.830","4","11","87","73","4.40","7","12","115","5.74"
"208","Jesper Fast","CAR","R","82","130","24","113","17.52","21","87","19.44","17","56","23.29","1","6","14.29","1.12","7.58","12.83","8","63","11.27","6","22","21.43","0","2","0.00","2","41","4.65","0","1","0.00","10","48","17.24","1","3","25.00","5.88","89.29","0.952","5","19","44","158","10.20","12","30","58","17.14"
