"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"394","Max Domi","CAR, CBJ","C","72","0.36666666666667","0.0050925925925926","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","163.64","0","0","0","0","-"
"395","Josh Morrissey","WPG","D","79","76.483333333333","0.96814345991561","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","1.57","0.78","0.78","0","0","0","3.92","0.78","1.57","1.57","4.71","0","0","-"
"396","Alex Wennberg","SEA","C","80","63.166666666667","0.78958333333333","0","0.95","0.95","0","0.95","100.00","0.95","0.00","0.06","1.9","1.9","0","0","0","0","0","0","0","0","0","0","1.9","2.85","0","0","2.85","26.6","22.8","51.15"
"397","Ryan Pulock","NYI","D","56","90.483333333333","1.6157738095238","0","0.66","0.66","0","0.66","50.00","3.98","0.00","0.06","4.64","4.64","0.66","0","0.66","0","0","0","0","0","0","0","1.33","0.66","1.33","0.66","9.95","0","0","-"
"398","Nikita Zadorov","CGY","D","74","56.883333333333","0.76869369369369","0","0","0","0","0","-","2.11","0.00","0.09","4.22","3.16","1.05","0","0","0","2.11","1.05","1.05","0","0","0","4.22","3.16","5.27","1.05","2.11","0","0","-"
"399","Curtis Lazar","BOS","C","70","112.25","1.6035714285714","0","0.53","0.53","0","0.53","100.00","4.28","0.00","0.53","5.35","4.81","4.81","1.6","1.6","0.53","0","0","0","0","0","0.53","2.14","2.67","2.14","2.67","9.62","9.09","14.97","20.19"
"400","Anthony Mantha","WSH","R","37","0.5","0.013513513513514","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"401","Frederik Gauthier","N.J","C","8","22.533333333333","2.8166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.33","2.66","0","15.98","34.62","84.09"
"402","Nathan Walker","STL","L","30","1.9833333333333","0.066111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"403","Joel Hanley","DAL","D","44","29.933333333333","0.68030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4.01","2","6.01","0","0","-"
"404","Conor Sheary","WSH","L","71","28.733333333333","0.40469483568075","0","0","0","0","0","-","8.35","0.00","0.52","10.44","8.35","2.09","0","0","0","0","0","0","0","0","0","2.09","2.09","6.26","0","6.26","0","2.09","0.00"
"406","Ryan Carpenter","CGY, CHI","C","67","128.7","1.9208955223881","0","0","0","0","0","-","1.4","0.00","0.27","2.8","2.8","2.33","1.4","0.47","0","0","0","0","0","0","0.47","0.47","2.8","4.66","0.93","5.59","18.18","20.98","21.65"
"407","Jordan Oesterle","DET","D","45","47.716666666667","1.0603703703704","0","0","0","0","0","-","2.51","0.00","0.16","2.51","2.51","1.26","0","0","1.26","0","0","0","0","0","0","1.26","2.51","0","1.26","2.51","0","0","-"
"408","Patrick Brown","PHI","C","44","74.616666666667","1.6958333333333","0","0","0","0","0","-","4.02","0.00","0.2","4.02","4.02","2.41","1.61","0","0","0","0","0","0","0","0.8","1.61","1.61","3.22","0","5.63","25.73","30.56","36.76"
"410","Frederick Gaudreau","MIN","C","76","121.08333333333","1.593201754386","0","0.99","0.99","0","0.99","100.00","3.47","0.00","0.55","6.94","6.44","3.47","1.49","1.49","0","0","0","0","0","0","0.99","0.5","3.96","0.99","0.5","2.48","25.27","23.29","25.79"
"411","Pierre-Edouard Bellemare","T.B","L","80","204","2.55","0.29","0","0","0","0.29","33.33","1.76","16.67","0.12","2.06","2.06","1.18","0.29","0.29","0","0.59","0.29","0.29","0","0","0.29","0.88","1.76","2.06","1.47","2.35","28.82","35","13.28"
"415","Leon Draisaitl","EDM","C","80","77.566666666667","0.96958333333333","0.77","0","0","0","0.77","50.00","9.28","8.33","1.02","12.38","10.06","6.19","3.09","1.55","0","0","0","0","0","0","0","0.77","5.41","3.87","1.55","0.77","60.34","61.88","38.19"
"416","Sam Bennett","FLA","C","71","55.15","0.77676056338028","0","1.09","1.09","0","1.09","50.00","9.79","0.00","1.14","10.88","9.79","6.53","3.26","2.18","1.09","0","0","0","0","0","1.09","1.09","3.26","2.18","0","1.09","9.79","19.58","36.26"
"417","Haydn Fleury","SEA","D","36","32.8","0.91111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.49","0","9.15","0","0","-"
"418","William Nylander","TOR","C, R","81","24.933333333333","0.30781893004115","0","0","0","0","0","0.00","0","-","0.33","4.81","2.41","2.41","0","0","0","0","0","0","0","0","2.41","0","2.41","0","2.41","2.41","7.22","0","240.64"
"419","Nikolaj Ehlers","WPG","L","62","0.96666666666667","0.015591397849462","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"420","Nick Ritchie","ARI, TOR","L","57","0.63333333333333","0.011111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"421","Kevin Fiala","MIN","L","82","74.5","0.90853658536585","0.81","0","0","0","0.81","100.00","4.03","20.00","0.4","5.64","4.83","1.61","1.61","0.81","0","1.61","0.81","0.81","0","0","4.03","0.81","3.22","0","0.81","0","0","0","-"
"422","Brendan Perlini","EDM","L","23","0.36666666666667","0.015942028985507","0","0","0","0","0","-","163.64","0.00","13.98","163.64","163.64","163.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"423","Jakub Vrana","DET","L","26","0.05","0.0019230769230769","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12000","1200","0","0","1200","0","0","0","0","0","0","0","0","-"
"424","Dylan Larkin","DET","C","71","35.966666666667","0.50657276995305","0","1.67","1.67","0","1.67","100.00","1.67","0.00","0.09","6.67","1.67","1.67","0","1.67","0","3.34","1.67","1.67","0","0","0","0","3.34","3.34","6.67","3.34","46.71","51.71","79.17"
"425","Travis Sanheim","PHI","D","80","169.93333333333","2.1241666666667","0","0","0","0","0","0.00","3.18","0.00","0.22","3.88","3.53","1.06","1.06","1.41","0","0.71","0.35","0.35","0","0","0.71","1.41","1.41","1.41","0.71","7.41","0","0","-"
"426","Alex Tuch","BUF","R","50","71.8","1.436","0.84","0","0","0","0.84","50.00","5.85","14.29","0.73","10.03","8.36","5.85","3.34","0.84","0.84","1.67","0.84","0.84","0","0","0","1.67","4.18","3.34","0","5.01","1.67","3.34","27.86"
"427","Tony DeAngelo","CAR","D","64","9.75","0.15234375","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"428","Nick Schmaltz","ARI","C","63","31.383333333333","0.49814814814815","0","0","0","0","0","-","3.82","0.00","0.41","7.65","3.82","5.74","3.82","1.91","0","0","0","0","0","0","0","0","3.82","1.91","1.91","1.91","15.29","15.29","95.59"
"429","Robby Fabbri","DET","C","56","1.0166666666667","0.018154761904762","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"430","Kasperi Kapanen","PIT","R","79","0.98333333333333","0.012447257383966","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"431","Jared McCann","SEA","C, L","74","16.066666666667","0.21711711711712","3.73","0","0","0","3.73","100.00","7.47","50.00","0.91","11.2","11.2","11.2","0","0","0","0","0","0","0","0","0","0","0","3.73","0","0","11.2","7.47","224.07"
"432","David Pastrnak","BOS","R","72","1.85","0.025694444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"433","Adrian Kempe","L.A","C, L","78","115.56666666667","1.4816239316239","1.56","0","0","0","1.56","100.00","6.75","23.08","1.01","9.86","8.83","6.75","3.12","0.52","0.52","1.04","0.52","0.52","0","0","0","1.56","2.6","3.63","0","0.52","0.52","2.08","10.38"
"434","Brendan Lemieux","L.A","L","50","2.5333333333333","0.050666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"436","Marcus Pettersson","PIT","D","72","21.966666666667","0.30509259259259","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2.73","0","0","8.19","0","2.73","0","0","-"
"437","Nicolas Aube-Kubel","COL, PHI","R","74","2.6","0.035135135135135","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.08","0","0","0","23.08","0.00"
"438","Brandon Montour","FLA","D","81","49.283333333333","0.60843621399177","0","0","0","0","0","0.00","0","-","0","1.22","0","0","0","0","0","0","0","0","0","0","0","2.43","1.22","1.22","0","1.22","0","0","-"
"439","Ryan Donato","SEA","C","74","0.33333333333333","0.0045045045045045","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"440","Christian Dvorak","MTL","L","56","92.483333333333","1.6514880952381","0","0","0","0","0","0.00","1.3","0.00","0.05","1.3","1.3","0","0","0","0","0","0","0","0","0","0","2.6","0.65","0","1.3","5.84","44.76","29.19","39.27"
"441","Juho Lammikko","VAN","L","75","100.4","1.3386666666667","0","0","0","0","0","-","1.79","0.00","0.34","2.99","2.99","2.39","0.6","0","0","0","0","0","0","0","0","0.6","1.2","1.2","0","3.59","13.75","22.11","22.91"
"442","Warren Foegele","EDM","L","82","13.35","0.16280487804878","0","0","0","0","0","-","8.99","0.00","0.62","8.99","8.99","8.99","0","0","0","0","0","0","0","0","4.49","0","4.49","0","0","0","0","0","-"
"443","Brayden Point","T.B","C","66","4","0.060606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","750.00"
"444","Jake Walman","DET, STL","D","51","30.6","0.6","0","0","0","0","0","-","1.96","0.00","0","1.96","1.96","0","0","0","0","0","0","0","0","0","1.96","1.96","1.96","3.92","0","1.96","0","0","-"
"445","Mark Friedman","PIT","D","26","24.35","0.93653846153846","0","0","0","0","0","-","2.46","0.00","0","2.46","2.46","0","0","0","0","0","0","0","0","0","0","0","0","7.39","0","7.39","0","0","-"
"446","Michael Amadio","TOR, VGK","C","56","10.133333333333","0.18095238095238","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","11.84","5.92","5.92","0","0","5.92","0","11.84","5.92","0","0","0","0","-"
"447","William Lagesson","EDM, MTL","D","33","31.05","0.94090909090909","0","0","0","0","0","-","1.93","0.00","0","1.93","1.93","0","0","0","0","3.86","1.93","1.93","0","0","0","3.86","3.86","5.8","0","1.93","0","0","-"
"448","Devon Toews","COL","D","66","183.25","2.7765151515152","0","0","0","0","0","0.00","2.62","0.00","0.08","2.62","2.62","0.65","0.33","0.98","0","0","0","0","0","0","0.33","2.29","2.62","0.65","0.65","4.91","0","0","-"
"449","Viktor Arvidsson","L.A","L","66","1.15","0.017424242424242","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"450","Sam Lafferty","CHI, PIT","C, R","56","108.13333333333","1.9309523809524","0","0","0","0","0","-","6.66","0.00","0.66","7.77","7.77","6.1","2.77","1.11","0","1.11","0.55","0.55","0","0","1.11","1.11","1.66","2.22","2.77","2.77","6.66","9.43","22.96"
"451","Danton Heinen","PIT","L","76","0.96666666666667","0.012719298245614","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","62.07","0","0","0","0","0","0","-"
"452","Michael Bunting","TOR","L","79","2.1333333333333","0.027004219409283","0","0","0","0","0","-","28.13","0.00","5.86","84.38","28.13","28.13","28.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"453","Max Willman","PHI","C","41","15.883333333333","0.38739837398374","0","0","0","0","0","-","0","-","0","3.78","0","3.78","0","3.78","0","7.56","3.78","3.78","0","0","3.78","0","0","0","0","3.78","0","0","-"
"454","Gustav Forsling","FLA","D","71","175.91666666667","2.4776995305164","0","0","0","0","0","0.00","2.05","0.00","0.08","2.39","2.39","0.34","0.34","1.02","0","0","0","0","0","0","0.68","2.05","2.05","0.68","0.68","4.77","0","0","-"
"455","Clark Bishop","OTT","C","9","2.2666666666667","0.25185185185185","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"456","Dakota Joshua","STL","C","30","1.1166666666667","0.037222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"457","Dysin Mayo","ARI","D","67","196.66666666667","2.9353233830846","0","0","0","0","0","0.00","1.53","0.00","0","1.83","1.83","0","0","0.31","0","0","0","0","0","0","0.61","2.14","0.31","2.75","0.92","11.9","0","0","-"
"458","Oskar Lindblom","PHI","L","79","63.983333333333","0.80991561181435","0","0","0","0","0","0.00","0.94","0.00","0.23","2.81","1.88","1.88","1.88","0","0","0","0","0","0","0","0","0.94","0.94","3.75","0.94","2.81","0.94","1.88","31.26"
"459","Anders Bjork","BUF","L","58","33.916666666667","0.58477011494253","0","0","0","0","0","-","3.54","0.00","0.44","5.31","5.31","3.54","0","1.77","0","0","0","0","0","0","0","0","3.54","0","0","1.77","0","1.77","0.00"
"460","Sammy Blais","NYR","L","14","0.31666666666667","0.022619047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"461","Victor Olofsson","BUF","L","72","1.4","0.019444444444444","0","42.86","42.86","0","42.86","100.00","42.86","0.00","8.28","42.86","42.86","42.86","42.86","42.86","42.86","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"462","Pierre Engvall","TOR","L","78","74.183333333333","0.95106837606838","1.62","0.81","0.81","0","2.43","100.00","7.28","22.22","0.8","10.51","9.71","7.28","3.24","0","0","0","0","0","0","0","0.81","0.81","4.04","0.81","4.04","1.62","6.47","6.47","40.44"
"463","Ondrej Kase","TOR","R","50","62.033333333333","1.2406666666667","0.97","0","0","0","0.97","100.00","7.74","12.50","0.95","12.57","9.67","7.74","2.9","1.93","0","0","0","0","0","0","0","0.97","4.84","3.87","1.93","5.8","0","3.87","0.00"
"464","Jake Evans","MTL","C","72","139.1","1.9319444444444","0","0.43","0.43","0","0.43","100.00","3.88","0.00","0.31","6.47","5.61","2.59","0.86","0","0","1.73","0.86","0.86","0","0","1.73","0.86","4.74","0.86","1.29","3.88","30.19","41.41","18.19"
"466","Matthew Highmore","VAN","C","46","48.283333333333","1.0496376811594","0","0","0","0","0","-","4.97","0.00","0.12","4.97","4.97","1.24","0","0","0","0","0","0","0","0","0","1.24","0","1.24","1.24","2.49","0","0","-"
"467","Darren Raddysh","T.B","D","4","1.2833333333333","0.32083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"468","Dryden Hunt","NYR","L","76","1.55","0.020394736842105","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.71","38.71","0","0","0","0","-"
"469","Andrew Mangiapane","CGY","L","82","104.55","1.275","1.15","0.57","0.57","0","1.72","100.00","4.02","28.57","0.52","5.16","4.02","4.02","2.3","0.57","0","1.15","0.57","0.57","0","0","1.15","0","5.16","1.15","1.15","4.02","1.15","1.15","28.69"
"470","Frank Vatrano","FLA, NYR","C","71","2.3666666666667","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"473","Kyle Connor","WPG","L","79","110.38333333333","1.3972573839662","1.63","0","0","0","1.63","75.00","9.78","16.67","1.23","12.5","11.41","9.78","4.35","2.72","0","0","0","0","0","0","0","2.17","9.24","0","0.54","0.54","0.54","0","54.36"
"474","Jonas Siegenthaler","N.J","D","70","167.51666666667","2.3930952380952","0","0.36","0.36","0","0.36","33.33","1.07","0.00","0","1.07","1.07","0","0","0","0","0.72","0.36","0.36","0","0","0.36","0.36","1.07","1.79","0.72","2.15","0","0","-"
"475","Colin White","OTT","C","24","0.68333333333333","0.028472222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175.61","0.00"
"476","Pavel Zacha","N.J","C","70","26.55","0.37928571428571","0","0","0","0","0","-","6.78","0.00","0.94","9.04","6.78","9.04","6.78","4.52","0","0","0","0","0","0","2.26","2.26","4.52","6.78","2.26","0","24.86","22.6","118.38"
"477","Connor McDavid","EDM","C","80","18.25","0.228125","0","3.29","3.29","0","3.29","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.29","0","3.29","0","16.44","16.44","164.38"
"478","Jack Eichel","VGK","C","34","1.3666666666667","0.040196078431373","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.9","0.00"
"479","Vince Dunn","SEA","D","73","16.166666666667","0.22146118721461","0","0","0","0","0","-","3.71","0.00","0.21","3.71","3.71","3.71","0","0","0","0","0","0","0","0","0","0","3.71","3.71","3.71","0","0","0","-"
"480","Travis Dermott","TOR, VAN","D","60","35.816666666667","0.59694444444444","0","0","0","0","0","0.00","1.68","0.00","0","1.68","1.68","0","0","0","0","0","0","0","0","0","0","1.68","0","3.35","3.35","5.03","0","0","-"
"481","Jordan Greenway","MIN","L","62","66.116666666667","1.0663978494624","0","0","0","0","0","-","1.81","0.00","0.12","1.81","1.81","1.81","1.81","0","0","1.81","0.91","0.91","0","0","0.91","1.81","0.91","3.63","0.91","5.44","0","0.91","0.00"
"482","Timo Meier","S.J","R","77","3.8833333333333","0.0504329004329","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"483","Jakub Zboril","BOS","D","10","6.4166666666667","0.64166666666667","0","0","0","0","0","-","9.35","0.00","0.42","9.35","9.35","0","0","0","0","0","0","0","0","0","0","0","0","37.4","0","18.7","0","0","-"
"484","Erik Cernak","T.B","D","55","155.88333333333","2.8342424242424","0","0","0","0","0","-","0.77","0.00","0","0.77","0.77","0","0","0","0","0.77","0.38","0.38","0","0","0","0.38","1.15","7.7","1.54","8.47","0","0","-"
"485","Mikko Rantanen","COL","R","75","2.9833333333333","0.039777777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.11","0","20.11","20.11","20.11","1005.59"
"486","A.J. Greer","N.J","L","9","0.15","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"487","Jansen Harkins","WPG","C","77","2.0833333333333","0.027056277056277","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","57.6","28.8","28.8","0","0","0","0","0","0","28.8","0","0","0","-"
"488","Brendan Guhle","ANA","D","6","0.9","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"489","Sebastian Aho","CAR","C, R","79","150.78333333333","1.9086497890295","0.4","0.8","0.8","0","1.19","100.00","5.97","6.67","0.7","9.15","7.96","6.76","2.79","1.19","0.4","2.39","1.19","1.19","0","0","2.39","0.8","4.38","1.99","1.99","0.4","11.54","11.94","19.56"
"490","Oliver Kylington","CGY","D","73","6.25","0.085616438356164","0","0","0","0","0","-","9.6","0.00","0.01","9.6","9.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"491","Evgeny Svechnikov","WPG","L","72","0.9","0.0125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"492","Christian Fischer","ARI","R","53","43.516666666667","0.82106918238994","0","0","0","0","0","-","0","-","0.01","1.38","1.38","0","0","0","0","0","0","0","0","0","0","2.76","2.76","1.38","0","4.14","2.76","8.27","34.47"
"493","Keegan Kolesar","VGK","R","77","43.683333333333","0.56731601731602","1.37","0","0","0","1.37","100.00","4.12","33.33","0.4","4.12","4.12","1.37","1.37","0","0","0","0","0","0","0","0","1.37","6.87","0","1.37","4.12","5.49","9.61","49.95"
"494","Thomas Novak","NSH","C","27","1.1333333333333","0.041975308641975","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"495","Travis Konecny","PHI","C, R","79","13.2","0.16708860759494","0","0","0","0","0","-","9.09","0.00","0.34","9.09","9.09","4.55","0","0","0","0","0","0","0","0","0","0","0","4.55","0","0","4.55","0","454.55"
"496","Dylan Strome","CHI","C","69","2.5166666666667","0.036473429951691","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.84","23.84","1192.05"
"497","Brandon Carlo","BOS","D","79","216.06666666667","2.7350210970464","0.28","0","0","0","0.28","50.00","2.78","10.00","0.02","3.33","2.78","0.83","0","0.56","0","1.11","0.56","0.56","0","0","0.83","0.83","1.94","3.61","2.22","5.28","0","0","-"
"499","Mathew Barzal","NYI","C","73","2.35","0.032191780821918","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"500","Glenn Gawdin","CGY","C","2","0.18333333333333","0.091666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"501","Roope Hintz","DAL","C, L","80","93.966666666667","1.1745833333333","1.92","0.64","0.64","0","2.55","80.00","5.11","37.50","0.54","5.75","5.75","4.47","1.92","0.64","0","0","0","0","0","0","0","0.64","2.55","0.64","0.64","3.19","8.94","12.13","27.09"
"502","Ethan Bear","CAR","D","58","53.183333333333","0.91695402298851","0","0","0","0","0","-","0","-","0.26","2.26","2.26","1.13","1.13","0","0","0","0","0","0","0","1.13","0","1.13","5.64","1.13","6.77","0","0","-"
"503","Caleb Jones","CHI","D","51","19.7","0.38627450980392","0","0","0","0","0","-","3.05","0.00","0","3.05","3.05","0","0","0","0","0","0","0","0","0","0","0","3.05","9.14","0","3.05","0","0","-"
"504","Noah Juulsen","VAN","D","8","11.566666666667","1.4458333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5.19","0","10.37","0","20.75","0","0","-"
"505","Jack Roslovic","CBJ","C","81","62.533333333333","0.77201646090535","0","0","0","0","0","-","1.92","0.00","0.14","3.84","2.88","1.92","0","0","0","0","0","0","0","0","0","0","4.8","0.96","0","1.92","7.68","21.11","25.59"
"507","Nicolas Roy","VGK","C","78","104.01666666667","1.333547008547","0","0.58","0.58","0","0.58","33.33","4.04","0.00","0.26","5.19","4.61","1.73","1.15","0","0","0","0","0","0","0","0","0","2.31","0","0","2.88","26.53","34.03","25.27"
"508","Anthony Beauvillier","NYI","L","75","29.566666666667","0.39422222222222","0","0","0","0","0","-","2.03","0.00","0.39","4.06","4.06","4.06","0","0","2.03","0","0","0","0","0","0","2.03","0","2.03","2.03","2.03","0","0","-"
"509","Daniel Sprong","SEA, WSH","R","63","0.15","0.0023809523809524","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"511","Jeremy Lauzon","NSH, SEA","D","66","123.58333333333","1.8724747474747","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0.97","0.49","0.49","0","0","0.49","0","0","8.25","1.46","8.25","0","0","-"
"512","Thomas Chabot","OTT","D","59","10.933333333333","0.18531073446328","0","0","0","0","0","-","5.49","0.00","0.02","5.49","5.49","0","0","5.49","0","0","0","0","0","0","0","0","5.49","0","0","10.98","0","0","-"
"513","Mathieu Joseph","OTT, T.B","R","69","135.61666666667","1.9654589371981","0.88","0.88","0.88","0","1.77","100.00","4.87","18.18","0.76","7.52","6.19","5.31","2.21","0.88","0.44","2.65","1.33","1.33","0","0","0.88","0.88","4.87","0","1.33","1.77","1.33","0.88","26.55"
"514","Lawson Crouse","ARI","L","65","111.68333333333","1.7182051282051","0.54","0","0","0","0.54","100.00","3.22","16.67","0.42","4.84","4.84","2.69","1.61","1.61","0","0","0","0","0","0","0","0","2.15","1.61","1.07","4.3","1.61","2.69","20.15"
"515","Kyle Capobianco","ARI","D","45","6.25","0.13888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"516","Mitchell Stephens","DET","C","27","38","1.4074074074074","0","0","0","0","0","-","4.74","0.00","0.1","4.74","4.74","0","0","0","0","0","0","0","0","0","0","0","3.16","1.58","0","1.58","34.74","44.21","69.47"
"517","Blake Speers","ARI","C","2","0.6","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"518","Mitchell Marner","TOR","C, R","72","144.91666666667","2.0127314814815","1.24","0.41","0.41","0","1.66","80.00","9.11","13.64","0.83","12.83","12.42","6.21","2.48","1.24","0.41","0.83","0.41","0.41","0","0","0.41","2.9","5.8","1.24","0.83","1.24","2.48","2.07","22.58"
"519","Jacob Larsson","ANA","D","6","1.1833333333333","0.19722222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"520","Joel Eriksson Ek","MIN","C","77","166.26666666667","2.1593073593074","0","0","0","0","0","-","2.53","0.00","0.23","5.05","3.61","1.8","0","1.08","0","0.72","0.36","0.36","0","0","0.72","0.36","3.61","3.25","0.36","4.69","34.28","49.08","14.84"
"521","Denis Gurianov","DAL","R","73","2.2666666666667","0.031050228310502","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"522","Jake DeBrusk","BOS","L","77","48.5","0.62987012987013","0","0","0","0","0","-","6.19","0.00","0.45","7.42","7.42","4.95","0","0","0","2.47","1.24","1.24","0","0","0","0","2.47","1.24","2.47","4.95","0","0","-"
"523","Ivan Provorov","PHI","D","79","210.03333333333","2.6586497890295","0","0.57","0.57","0","0.57","50.00","0.29","0.00","0","0.57","0.29","0","0","0","0","0.57","0.29","0.29","0","0","0.29","2.86","0.57","1.14","1.43","7.43","0","0","-"
"524","Gabriel Carlsson","CBJ","D","38","26.45","0.69605263157895","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.54","2.27","11.34","0","0","-"
"526","Yakov Trenin","NSH","C","80","133.93333333333","1.6741666666667","0","0","0","0","0","-","4.03","0.00","0.47","8.96","6.27","4.48","1.79","2.24","0","0","0","0","0","0","0","0.45","6.27","1.79","1.79","2.24","0","0.45","0.00"
"527","Austin Czarnik","NYI, SEA","C","17","2.3666666666667","0.13921568627451","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.35","0","25.35","0","2535.21"
"528","Anthony Cirelli","T.B","C","76","160.4","2.1105263157895","0.37","0","0","0","0.37","50.00","4.86","7.69","0.34","7.11","5.24","3.74","1.5","1.12","0","7.86","1.87","1.12","0.37","0.37","1.5","1.5","4.49","0.37","1.87","2.24","14.96","24.69","14.12"
