"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"588","Akil Thomas","L.A","C","7","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"589","Liam Foudy","CBJ, NSH","C","13","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"590","Jack McBain","ARI","C","66","114.8","0","0","0","0","0","0.00","4","0.00","0.27","4","4","1","1","1","0","5","1","0","1","0","2","1","0","4","3","10","27","41","39.71"
"591","Kevin Bahl","N.J","D","82","146.85","0","0","0","0","0","-","2","0.00","0","2","2","0","0","1","0","4","2","2","0","0","1","3","4","5","0","20","0","0","-"
"593","Bo Groulx","ANA","C","45","59.083333333333","0","0","0","0","0","-","4","0.00","0.2","4","4","2","0","0","1","0","0","0","0","0","0","1","3","3","1","5","21","27","43.75"
"594","Adam Boqvist","CBJ","D","35","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"595","Rasmus Sandin","WSH","D","68","16.65","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","0","-"
"596","Adam Ginning","PHI","D","9","7.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"597","Nils Lundkvist","DAL","D","58","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"599","Jakub Lauko","BOS","C","60","6.5333333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"600","Calen Addison","MIN, S.J","D","71","1.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"601","Jordan Harris","MTL","D","56","93.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","15","0","0","-"
"602","Michael Kesselring","ARI","D","64","15.833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"603","Kirill Marchenko","CBJ","R","78","6.1","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"604","Ilya Lyubushkin","ANA, TOR","D","73","197","0","0","0","0","0","0.00","3","0.00","0","4","3","0","0","2","0","2","1","1","0","0","3","4","3","19","1","56","0","0","-"
"606","Declan Chisholm","MIN, WPG","D","30","15.5","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","0","-"
"607","Pontus Holmberg","TOR","R","53","50.016666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","4","8","10","44.44"
"608","Tyler Tucker","STL","D","25","10.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"609","Alexander Romanov","NYI","D","80","164.16666666667","0","0","0","0","0","0.00","1","0.00","0.04","1","1","1","0","1","0","2","1","1","0","0","1","6","3","6","5","22","0","0","-"
"610","David Gustafsson","WPG","C","38","30.25","0","0","0","0","0","-","1","0.00","0.14","3","2","3","0","0","0","0","0","0","0","0","0","1","1","0","0","4","8","12","40.00"
"611","Martin Pospisil","CGY","C","62","0.55","0","0","0","0","0","-","1","0.00","0.12","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"612","Jack St. Ivany","PIT","D","13","22.783333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","-"
"613","Paul Cotter","VGK","C","75","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"614","Spencer Stastney","NSH","D","20","35.316666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","-"
"615","Jesse Ylönen","MTL","R","59","28.616666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","1","3","0","0","-"
"616","Scott Perunovich","STL","D","53","1.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"618","Hugh McGing","STL","L","5","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"620","Simon Benoit","TOR","D","63","100.81666666667","0","0","0","0","0","0.00","1","0.00","0.06","2","2","0","0","0","0","5","1","0","1","0","2","5","3","19","4","16","0","0","-"
"621","Reese Johnson","CHI","C","42","54.583333333333","0","0","0","0","0","-","4","0.00","0.41","7","5","3","0","2","0","0","0","0","0","0","1","0","3","3","1","4","13","17","43.33"
"625","John Ludvig","PIT","D","33","26.833333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","6","0","0","-"
"626","Kyle MacLean","NYI","C","31","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"627","Jacob Lucchini","MIN","C","39","28.333333333333","0","0","0","0","0","-","0","-","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","4","33.33"
"628","Joe Snively","WSH","C","3","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"629","Mason Morelli","VGK","L","9","2.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"633","Nolan Foote","N.J","L","4","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"634","Ronnie Attard","PHI","D","12","17.766666666667","0","0","0","0","0","-","2","0.00","0.1","2","2","0","0","1","0","0","0","0","0","0","0","0","1","1","1","3","0","0","-"
"635","Peyton Krebs","BUF","C","80","33.183333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","15","28","34.88"
"636","Kirby Dach","MTL","C","2","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"637","Bowen Byram","BUF, COL","D","73","69.6","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","1","0","4","2","2","0","0","0","1","3","1","1","9","0","0","-"
"638","Kaedan Korczak","VGK","D","26","6.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"640","Trevor Zegras","ANA","C","30","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"641","Nils Hoglander","VAN","L","79","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"642","Nikita Okhotiuk","CGY, S.J","D","52","42.883333333333","0","0","0","0","0","0.00","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","9","0","0","-"
"643","Cole Caufield","MTL","R","82","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"644","Samuel Bolduc","NYI","D","33","6.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
