"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"373","Tommy Novak","NSH","C","71","1.55","1","1","50.00","1","1","50.00","0","1","0.00","0","0","-","0.01","0.04","24.81","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","16","-","0","0","0","-"
"483","Michael Eyssimont","T.B","C","80","1.6833333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.04","0.05","48.28","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","0","0","0","4","-","0","0","0","-"
"747","Matt Coronato","CGY","R","33","0.53333333333333","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0.04","0.08","35.76","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"750","Logan Stankoven","DAL","C","23","0.16666666666667","1","1","50.00","1","1","50.00","1","0","100.00","1","0","100.00","0.09","0.03","73.33","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","1","0.00","0","0","-","100.00","-","1.00","0","0","0","2","-","0","0","0","-"
"281","Josh Morrissey","WPG","D","81","8.5","6","7","46.15","6","6","50.00","5","4","55.56","0","0","-","0.41","0.33","55.08","4","3","57.14","0","0","-","0","0","-","4","3","57.14","0","0","-","4","5","44.44","0","0","-","0.00","100.00","1.000","1","4","4","37","20.00","2","4","4","33.33"
"126","Jeff Skinner","BUF","L","74","4.1166666666667","5","6","45.45","1","5","16.67","0","2","0.00","0","0","-","0.09","1.06","8.00","2","4","33.33","1","0","100.00","0","0","-","1","4","20.00","0","0","-","3","1","75.00","0","0","-","-","100.00","1.00","0","0","1","7","0.00","2","0","1","66.67"
"677","Zac Jones","NYR","D","31","4.0166666666667","4","5","44.44","4","4","50.00","3","2","60.00","0","0","-","0.09","0.66","11.87","1","3","25.00","1","1","50.00","0","0","-","0","2","0.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","0","0","0","12","-","0","0","0","-"
"258","Shea Theodore","VGK","D","46","5.6166666666667","3","4","42.86","2","1","66.67","2","1","66.67","0","0","-","0.14","0.04","79.65","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","5","28.57","0","0","-","0.00","100.00","1.000","0","0","3","20","0.00","1","0","4","20.00"
"79","Nazem Kadri","CGY","C","81","11.566666666667","8","11","42.11","7","8","46.67","6","3","66.67","0","0","-","0.47","0.89","34.46","3","3","50.00","1","2","33.33","0","0","-","2","1","66.67","0","0","-","3","8","27.27","0","0","-","0.00","100.00","1.000","1","1","8","44","11.11","2","1","8","20.00"
"361","Vince Dunn","SEA","D","59","11.316666666667","7","10","41.18","6","7","46.15","5","4","55.56","2","0","100.00","0.97","0.69","58.38","7","5","58.33","4","1","80.00","2","0","100.00","3","4","42.86","0","0","-","0","4","0.00","0","0","-","40.00","100.00","1.400","1","1","2","31","33.33","1","2","2","33.33"
"92","Craig Smith","DAL","C","74","6.5666666666667","4","6","40.00","2","5","28.57","0","4","0.00","0","0","-","0.07","0.39","16.02","3","1","75.00","1","1","50.00","0","0","-","2","0","100.00","0","0","-","0","5","0.00","0","0","-","-","100.00","1.00","0","1","1","10","0.00","0","1","2","0.00"
"423","Philippe Myers","T.B","D","5","1.8333333333333","2","3","40.00","2","2","50.00","1","1","50.00","0","0","-","0.08","0.07","54.04","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","0","0","3","-","0","0","1","0.00"
"600","Calen Addison","MIN, S.J","D","71","1.55","2","3","40.00","2","3","40.00","2","2","50.00","0","0","-","0.24","0.26","47.69","1","2","33.33","1","1","50.00","0","0","-","0","1","0.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","1","1","12","0.00","1","1","1","50.00"
"570","Brady Tkachuk","OTT","L","81","5.2333333333333","5","8","38.46","3","6","33.33","3","4","42.86","0","0","-","0.12","1.12","9.51","4","6","40.00","3","3","50.00","0","0","-","1","3","25.00","0","0","-","2","4","33.33","0","0","-","0.00","100.00","1.000","1","1","3","27","25.00","2","1","3","40.00"
"10","Alex Goligoski","MIN","D","35","2.6166666666667","3","5","37.50","3","3","50.00","2","2","50.00","0","0","-","0.33","0.43","43.26","2","3","40.00","2","1","66.67","0","0","-","0","2","0.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","0","7","-","2","0","0","100.00"
"520","Morgan Frost","PHI","C","71","2.05","3","5","37.50","2","3","40.00","1","2","33.33","0","0","-","0.24","0.1","70.48","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","2","3","40.00","0","0","-","0.00","100.00","1.000","1","1","0","18","100.00","1","1","0","100.00"
"304","Haydn Fleury","T.B","D","24","23.166666666667","14","24","36.84","10","15","40.00","9","13","40.91","0","4","0.00","0.87","1.23","41.33","6","12","33.33","4","3","57.14","0","1","0.00","2","9","18.18","0","2","0.00","7","16","30.43","0","1","0.00","0.00","69.23","0.692","1","0","8","27","11.11","4","0","9","30.77"
"156","Mike Reilly","FLA, NYI","D","60","4.1666666666667","1","2","33.33","1","2","33.33","1","1","50.00","1","1","50.00","0.05","0.1","34.35","1","0","100.00","0","0","-","0","0","-","1","0","100.00","1","0","100.00","0","2","0.00","0","1","0.00","100.00","0.00","1.000","0","0","0","12","-","0","2","0","-"
"230","Ben Hutton","VGK","D","40","8.2666666666667","5","10","33.33","5","8","38.46","3","5","37.50","1","3","25.00","0.39","0.86","31.05","3","7","30.00","2","5","28.57","0","2","0.00","1","2","33.33","1","1","50.00","2","3","40.00","0","0","-","33.33","40.00","0.733","1","0","1","12","50.00","1","0","2","33.33"
"368","Jansen Harkins","PIT","C","44","4.25","2","4","33.33","2","3","40.00","2","3","40.00","0","0","-","0.26","0.18","59.50","2","2","50.00","1","0","100.00","0","0","-","1","2","33.33","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","0","7","-","0","0","0","-"
"448","William Lockwood","FLA","R","26","7.15","1","2","33.33","1","0","100.00","1","0","100.00","0","0","-","0.01","0","100.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0.00","-","0.00","0","1","0","12","-","0","1","0","-"
"484","Michael Carcone","ARI","L","73","4.8166666666667","3","6","33.33","2","4","33.33","2","3","40.00","1","0","100.00","0.25","0.22","53.58","2","2","50.00","1","0","100.00","1","0","100.00","1","2","33.33","0","0","-","1","6","14.29","0","0","-","50.00","100.00","1.500","0","1","2","10","0.00","0","1","3","0.00"
"485","Dylan Coghlan","CAR","D","1","1.4333333333333","1","2","33.33","1","1","50.00","1","1","50.00","0","0","-","0.05","0.11","33.73","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","1","2","0.00","0","0","2","0.00"
"546","Drake Batherson","OTT","R","82","2.9166666666667","1","2","33.33","1","1","50.00","1","1","50.00","0","0","-","0.17","0.05","78.40","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","2","0","0","11","100.00","2","0","0","100.00"
"564","Kiefer Sherwood","NSH","L","68","22.9","9","18","33.33","6","13","31.58","5","10","33.33","0","1","0.00","0.19","1.03","15.35","5","11","31.25","0","2","0.00","0","0","-","5","9","35.71","0","0","-","1","8","11.11","0","1","0.00","0.00","90.00","0.900","0","1","1","44","0.00","0","1","2","0.00"
"580","Andrei Svechnikov","CAR","R","59","2.2","1","2","33.33","0","2","0.00","0","2","0.00","0","0","-","0","0.12","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","0","0","0","8","-","0","0","0","-"
"648","Kaapo Kakko","NYR","R","61","1.1","1","2","33.33","1","1","50.00","0","1","0.00","0","0","-","0.05","0.09","33.99","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"324","Brandon Montour","FLA","D","66","42.566666666667","20","41","32.79","19","31","38.00","16","23","41.03","1","3","25.00","1.37","2.82","32.75","9","21","30.00","2","7","22.22","0","1","0.00","7","14","33.33","1","1","50.00","4","33","10.81","0","1","0.00","6.25","86.96","0.932","2","2","24","56","7.69","3","6","28","9.68"
"572","Evan Bouchard","EDM","D","80","27.416666666667","14","30","31.82","11","27","28.95","6","22","21.43","1","0","100.00","0.99","1.94","33.88","10","17","37.04","7","7","50.00","1","0","100.00","3","10","23.08","0","0","-","4","19","17.39","0","0","-","16.67","100.00","1.167","0","5","10","59","0.00","1","6","14","6.67"
"768","Kevin Korchinski","CHI","D","75","14.683333333333","6","13","31.58","5","8","38.46","2","2","50.00","1","0","100.00","0.46","0.89","34.13","4","5","44.44","0","4","0.00","0","0","-","4","1","80.00","1","0","100.00","2","9","18.18","0","0","-","50.00","100.00","1.500","3","2","4","33","42.86","4","3","4","50.00"
"692","Dylan Holloway","EDM","L","36","6.3","5","11","31.25","4","7","36.36","4","7","36.36","0","0","-","0.26","0.39","39.82","3","4","42.86","2","0","100.00","0","0","-","1","4","20.00","0","0","-","1","11","8.33","0","0","-","0.00","100.00","1.000","0","0","4","9","0.00","0","0","4","0.00"
"202","Teuvo Teravainen","CAR","L","76","129.56666666667","50","116","30.12","44","85","34.11","35","64","35.35","7","12","36.84","2.45","9.65","20.23","17","72","19.10","7","37","15.91","3","8","27.27","10","35","22.22","2","1","66.67","20","55","26.67","0","3","0.00","20.00","81.25","1.013","4","6","29","174","12.12","11","10","40","21.57"
"755","Mason McTavish","ANA","C","64","2.9666666666667","3","7","30.00","3","5","37.50","2","2","50.00","2","1","66.67","0.41","0.67","38.03","2","4","33.33","2","4","33.33","2","1","66.67","0","0","-","0","0","-","2","5","28.57","0","0","-","100.00","50.00","1.500","1","1","3","13","25.00","1","1","3","25.00"
"295","Patrick Brown","BOS","C","11","10.05","5","12","29.41","4","9","30.77","3","8","27.27","0","1","0.00","0.51","1.02","33.35","3","7","30.00","1","4","20.00","0","1","0.00","2","3","40.00","0","0","-","2","9","18.18","0","0","-","0.00","87.50","0.875","0","0","8","11","0.00","1","1","8","11.11"
"270","Nathan MacKinnon","COL","C","81","5.7166666666667","2","5","28.57","2","5","28.57","2","5","28.57","0","1","0.00","0.09","0.31","23.46","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","1","0.00","3","4","42.86","0","0","-","0.00","80.00","0.800","1","1","2","40","33.33","1","1","5","16.67"
"289","Nathan Walker","STL","L","44","10.05","3","8","27.27","3","4","42.86","3","3","50.00","0","1","0.00","0.1","0.43","18.78","1","3","25.00","0","3","0.00","0","1","0.00","1","0","100.00","0","0","-","1","5","16.67","0","0","-","0.00","66.67","0.667","0","1","1","21","0.00","0","1","2","0.00"
"523","Martin Necas","CAR","C","77","9.2333333333333","3","8","27.27","2","5","28.57","2","1","66.67","1","0","100.00","0.1","0.2","33.64","2","2","50.00","1","0","100.00","1","0","100.00","1","2","33.33","0","0","-","1","7","12.50","0","0","-","50.00","100.00","1.500","1","1","1","39","50.00","2","3","2","50.00"
"719","Alex Laferriere","L.A","R","80","6.5833333333333","3","8","27.27","3","8","27.27","2","8","20.00","0","2","0.00","0.14","0.56","19.67","2","4","33.33","1","1","50.00","0","1","0.00","1","3","25.00","0","0","-","0","4","0.00","0","1","0.00","0.00","75.00","0.750","0","2","1","19","0.00","1","2","1","50.00"
"369","Sebastian Aho","CAR","C","78","138.15","52","140","27.08","46","107","30.07","38","78","32.76","3","12","20.00","3.1","12.82","19.45","24","88","21.43","8","43","15.69","1","6","14.29","16","45","26.23","1","2","33.33","17","74","18.68","0","4","0.00","7.89","84.62","0.925","3","7","35","176","7.89","8","8","47","14.55"
"582","Jack Drury","CAR","C","74","34.183333333333","11","30","26.83","8","23","25.81","8","15","34.78","1","2","33.33","0.6","3.56","14.41","7","19","26.92","4","9","30.77","1","1","50.00","3","10","23.08","0","1","0.00","3","14","17.65","0","0","-","12.50","86.67","0.992","1","6","10","60","9.09","2","8","14","12.50"
"427","Matthew Tkachuk","FLA","L","80","27.216666666667","6","17","26.09","6","12","33.33","4","10","28.57","1","2","33.33","0.63","1.24","33.80","4","9","30.77","1","2","33.33","0","1","0.00","3","7","30.00","1","0","100.00","3","14","17.65","0","1","0.00","25.00","80.00","1.050","3","4","13","75","18.75","3","5","13","18.75"
"442","Jakob Chychrun","OTT","D","82","19.05","6","17","26.09","5","12","29.41","4","9","30.77","0","1","0.00","0.2","1.34","13.17","5","12","29.41","4","6","40.00","0","1","0.00","1","6","14.29","0","0","-","1","8","11.11","0","0","-","0.00","88.89","0.889","2","0","6","51","25.00","2","0","8","20.00"
"290","Joel Hanley","CGY, DAL","D","42","18.933333333333","8","23","25.81","6","14","30.00","5","12","29.41","1","2","33.33","0.66","1.02","39.07","4","11","26.67","2","3","40.00","1","1","50.00","2","8","20.00","0","1","0.00","4","13","23.53","0","0","-","20.00","83.33","1.033","0","0","4","29","0.00","0","2","5","0.00"
"391","Thomas Chabot","OTT","D","51","27.85","15","44","25.42","11","25","30.56","9","19","32.14","0","0","-","0.57","2.84","16.61","10","26","27.78","5","11","31.25","0","0","-","5","15","25.00","0","0","-","4","21","16.00","0","0","-","0.00","100.00","1.000","1","0","4","42","20.00","3","2","11","21.43"
"576","K'Andre Miller","NYR","D","80","150.43333333333","67","199","25.19","60","153","28.17","41","97","29.71","6","16","27.27","5.49","15.81","25.79","41","98","29.50","22","45","32.84","5","7","41.67","19","53","26.39","0","7","0.00","15","142","9.55","1","2","33.33","14.63","83.51","0.981","0","10","55","132","0.00","3","19","86","3.37"
"55","Jordan Eberle","SEA","R","77","1.9833333333333","1","3","25.00","1","1","50.00","1","1","50.00","0","1","0.00","0.03","0.49","6.39","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","0.00","0.000","0","1","0","11","-","0","1","0","-"
"58","Justin Schultz","SEA","D","69","2.0333333333333","1","3","25.00","1","1","50.00","1","1","50.00","0","1","0.00","0.03","0.49","6.39","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","0.00","0.000","0","0","0","9","-","0","1","0","-"
"87","Tyson Barrie","NSH","D","41","5.2166666666667","2","6","25.00","1","6","14.29","0","6","0.00","0","0","-","0.01","0.31","4.47","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0","6","0.00","0","0","-","-","100.00","1.00","0","1","0","18","-","0","1","2","0.00"
"106","Mats Zuccarello","MIN","R","68","2.15","1","3","25.00","1","2","33.33","0","2","0.00","0","1","0.00","0.01","0.28","3.91","0","3","0.00","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","-","50.00","0.50","0","1","1","11","0.00","0","1","1","0.00"
"127","Zach Hyman","EDM","L","79","5.4166666666667","1","3","25.00","1","3","25.00","1","3","25.00","0","1","0.00","0.14","0.44","24.45","1","2","33.33","1","2","33.33","0","1","0.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","66.67","0.667","2","1","0","15","100.00","2","1","0","100.00"
"256","Andre Burakovsky","SEA","L","48","0.7","1","3","25.00","1","1","50.00","1","1","50.00","0","1","0.00","0.03","0.49","6.39","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","0.00","0.000","0","0","0","1","-","0","0","0","-"
"331","Mark Friedman","VAN","D","22","1.35","1","3","25.00","1","3","25.00","1","2","33.33","0","1","0.00","0.14","0.18","44.27","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","1","0.00","0","1","0.00","0","0","-","0.00","50.00","0.500","0","0","1","3","0.00","0","0","1","0.00"
"414","Kirill Kaprizov","MIN","L","74","3.0666666666667","1","3","25.00","1","3","25.00","0","3","0.00","0","0","-","0.01","0.26","4.17","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","1","2","33.33","0","0","-","-","100.00","1.00","0","0","1","10","0.00","0","0","2","0.00"
"629","Mason Morelli","VGK","L","9","2.3666666666667","1","3","25.00","1","2","33.33","1","1","50.00","0","0","-","0.01","0.21","3.70","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","1","0","5","-","0","1","0","-"
"676","Juuso Parssinen","NSH","C","44","2.4","1","3","25.00","1","3","25.00","1","3","25.00","0","1","0.00","0.09","0.27","24.31","1","3","25.00","0","1","0.00","0","0","-","1","2","33.33","0","1","0.00","0","1","0.00","0","0","-","0.00","66.67","0.667","0","0","1","13","0.00","0","0","1","0.00"
"690","Braden Schneider","NYR","D","82","90.233333333333","37","111","25.00","35","87","28.69","23","56","29.11","3","6","33.33","3.52","7.93","30.73","26","55","32.10","16","23","41.03","3","3","50.00","10","32","23.81","0","2","0.00","8","65","10.96","0","1","0.00","13.04","89.29","1.023","3","5","19","114","13.64","5","8","25","16.67"
"723","Landon Slaggert","CHI","L","15","8.2666666666667","3","9","25.00","2","8","20.00","1","6","14.29","0","1","0.00","0.06","0.89","6.38","2","7","22.22","0","5","0.00","0","1","0.00","2","2","50.00","0","0","-","0","3","0.00","0","0","-","0.00","83.33","0.833","0","2","2","13","0.00","0","2","3","0.00"
"327","Warren Foegele","EDM","L","80","70.083333333333","29","88","24.79","26","62","29.55","17","37","31.48","2","4","33.33","1.8","6.16","22.64","16","50","24.24","9","20","31.03","2","0","100.00","7","30","18.92","0","2","0.00","13","43","23.21","0","2","0.00","11.76","89.19","1.010","5","10","15","95","25.00","9","15","15","37.50"
"584","Rasmus Dahlin","BUF","D","81","96.95","48","146","24.74","36","121","22.93","30","87","25.64","1","12","7.69","2.92","12.71","18.69","25","94","21.01","11","44","20.00","0","5","0.00","14","50","21.88","1","3","25.00","22","90","19.64","0","4","0.00","3.33","86.21","0.895","3","14","47","86","6.00","10","18","67","12.99"
"577","Filip Zadina","S.J","R","72","21.033333333333","12","37","24.49","10","28","26.32","8","26","23.53","0","6","0.00","0.47","3.13","13.14","5","28","15.15","3","8","27.27","0","3","0.00","2","20","9.09","0","2","0.00","3","15","16.67","0","1","0.00","0.00","76.92","0.769","0","1","7","26","0.00","2","2","8","20.00"
"455","Boris Katchouk","CHI, OTT","L","59","61.916666666667","27","84","24.32","25","65","27.78","20","51","28.17","2","8","20.00","2.27","7.57","23.11","17","45","27.42","7","20","25.93","0","4","0.00","10","25","28.57","1","3","25.00","5","50","9.09","0","1","0.00","10.00","84.31","0.943","1","4","12","73","7.69","2","14","16","11.11"
"226","Erik Gustafsson","NYR","D","76","17.25","8","25","24.24","7","22","24.14","7","16","30.43","0","2","0.00","0.73","2.51","22.43","6","13","31.58","2","9","18.18","0","2","0.00","4","4","50.00","0","0","-","3","14","17.65","0","0","-","0.00","87.50","0.875","0","1","4","44","0.00","5","2","4","55.56"
"419","Steven Lorentz","FLA","C","38","18.8","7","22","24.14","6","16","27.27","4","9","30.77","0","1","0.00","0.93","1.76","34.48","5","16","23.81","1","8","11.11","0","1","0.00","4","8","33.33","0","0","-","2","8","20.00","0","0","-","0.00","88.89","0.889","0","2","2","25","0.00","0","2","4","0.00"
"88","Dmitry Orlov","CAR","D","82","72.883333333333","20","63","24.10","16","40","28.57","11","22","33.33","1","2","33.33","1.14","3.57","24.18","10","34","22.73","4","14","22.22","0","0","-","6","20","23.08","0","1","0.00","6","39","13.33","0","1","0.00","9.09","90.91","1.000","2","5","22","102","8.33","6","11","30","16.67"
"526","Pierre-Olivier Joseph","PIT","D","51","26.033333333333","11","35","23.91","10","24","29.41","7","18","28.00","1","4","20.00","1.48","2.83","34.41","9","19","32.14","6","12","33.33","1","3","25.00","3","7","30.00","0","0","-","3","21","12.50","0","1","0.00","14.29","77.78","0.921","1","1","7","45","12.50","2","4","8","20.00"
"522","Miro Heiskanen","DAL","D","70","51.816666666667","21","68","23.60","18","50","26.47","12","40","23.08","2","3","40.00","1.8","4.95","26.65","12","38","24.00","8","18","30.77","1","2","33.33","4","20","16.67","1","0","100.00","7","41","14.58","0","1","0.00","16.67","92.50","1.092","2","8","24","68","7.69","4","10","34","10.53"
"430","Auston Matthews","TOR","C","80","57.633333333333","30","98","23.44","28","64","30.43","23","39","37.10","1","3","25.00","1.98","6.08","24.57","15","43","25.86","8","18","30.77","0","2","0.00","7","25","21.88","1","0","100.00","9","75","10.71","0","1","0.00","4.35","92.31","0.967","1","9","37","69","2.63","3","10","45","6.25"
"608","Tyler Tucker","STL","D","25","10.416666666667","3","10","23.08","3","7","30.00","3","5","37.50","0","1","0.00","0.11","0.64","14.35","1","5","16.67","0","0","-","0","0","-","1","5","16.67","0","1","0.00","1","8","11.11","0","0","-","0.00","80.00","0.800","0","1","5","8","0.00","1","2","7","12.50"
"421","Jalen Chatfield","CAR","D","72","47.25","13","44","22.81","12","36","25.00","10","23","30.30","0","3","0.00","1.01","3.38","22.93","8","26","23.53","2","14","12.50","0","1","0.00","6","12","33.33","0","1","0.00","7","25","21.88","0","1","0.00","0.00","86.96","0.870","1","5","21","71","4.55","7","7","29","19.44"
"374","Travis Konecny","PHI","R","76","119.03333333333","61","207","22.76","56","155","26.54","47","110","29.94","8","18","30.77","4.67","15.92","22.66","35","117","23.03","13","42","23.64","3","11","21.43","22","75","22.68","3","4","42.86","22","145","13.17","2","3","40.00","17.02","83.64","1.007","3","9","85","98","3.41","4","16","105","3.67"
"168","Mika Zibanejad","NYR","C","81","154.03333333333","69","239","22.40","63","180","25.93","43","132","24.57","7","11","38.89","5.42","18.45","22.72","41","127","24.40","21","51","29.17","5","3","62.50","20","76","20.83","1","6","14.29","20","197","9.22","1","2","33.33","16.28","91.67","1.079","3","12","121","119","2.42","5","19","148","3.27"
"159","Brandon Saad","STL","L","81","34.633333333333","15","52","22.39","15","34","30.61","9","25","26.47","0","1","0.00","1.9","3.83","33.17","11","29","27.50","9","12","42.86","0","0","-","2","17","10.53","0","1","0.00","3","25","10.71","0","0","-","0.00","96.00","0.960","0","5","8","57","0.00","0","9","10","0.00"
"433","Adam Fox","NYR","D","72","114.1","45","156","22.39","40","108","27.03","26","71","26.80","3","11","21.43","3","9.46","24.05","23","78","22.77","9","30","23.08","2","4","33.33","14","48","22.58","0","7","0.00","18","109","14.17","1","0","100.00","11.54","84.51","0.960","3","9","55","99","5.17","4","13","78","4.88"
"194","Scott Laughton","PHI","C","82","139.1","71","247","22.33","63","185","25.40","52","122","29.89","8","19","29.63","5.09","19.9","20.38","41","149","21.58","16","55","22.54","4","9","30.77","25","94","21.01","2","7","22.22","21","159","11.67","2","3","40.00","15.38","84.43","0.998","2","12","91","97","2.15","6","19","126","4.55"
"350","Darren Raddysh","T.B","D","81","69.433333333333","25","87","22.32","22","58","27.50","16","42","27.59","0","6","0.00","1.3","5.73","18.51","13","46","22.03","4","17","19.05","0","1","0.00","9","29","23.68","0","4","0.00","6","53","10.17","0","1","0.00","0.00","85.71","0.857","3","2","25","74","10.71","4","6","28","12.50"
"355","Kyle Connor","WPG","L","65","9.6833333333333","4","14","22.22","4","11","26.67","3","8","27.27","0","0","-","0.17","1.2","12.49","1","10","9.09","0","5","0.00","0","0","-","1","5","16.67","0","0","-","5","7","41.67","0","0","-","0.00","100.00","1.000","2","5","2","28","50.00","3","5","3","50.00"
"599","Jakub Lauko","BOS","C","60","6.5333333333333","2","7","22.22","2","6","25.00","1","6","14.29","0","0","-","0.03","0.39","6.97","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","3","5","37.50","0","0","-","0.00","100.00","1.000","2","0","0","12","100.00","2","0","0","100.00"
"757","Zach Dean","STL","C","8","3.1166666666667","2","7","22.22","2","6","25.00","2","5","28.57","0","1","0.00","0","0.73","0.29","0","5","0.00","0","4","0.00","0","1","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0.00","80.00","0.800","0","0","0","8","-","0","0","0","-"
"144","Ondrej Palat","N.J","L","71","41.433333333333","15","53","22.06","13","35","27.08","11","26","29.73","0","3","0.00","0.77","2.59","22.90","8","27","22.86","4","9","30.77","0","1","0.00","4","18","18.18","0","1","0.00","6","30","16.67","0","1","0.00","0.00","88.46","0.885","4","3","9","58","30.77","4","4","10","28.57"
"170","Sean Couturier","PHI","C","74","84.466666666667","33","118","21.85","30","79","27.52","28","48","36.84","2","5","28.57","2","9.33","17.65","11","65","14.47","5","24","17.24","0","5","0.00","6","41","12.77","1","0","100.00","14","84","14.29","1","0","100.00","7.14","89.58","0.967","3","19","44","76","6.38","3","24","53","5.36"
"83","Chris Kreider","NYR","L","82","129.96666666667","58","209","21.72","54","161","25.12","37","118","23.87","6","11","35.29","4.7","16.82","21.84","37","120","23.57","20","47","29.85","4","3","57.14","17","73","18.89","1","5","16.67","15","170","8.11","1","3","25.00","16.22","90.68","1.069","4","11","113","99","3.42","6","16","134","4.29"
"581","Ty Emberson","S.J","D","30","33.483333333333","13","47","21.67","13","34","27.66","10","21","32.26","0","3","0.00","0.63","3.37","15.67","4","31","11.43","1","13","7.14","0","1","0.00","3","18","14.29","0","0","-","7","29","19.44","0","2","0.00","0.00","85.71","0.857","2","3","11","34","15.38","3","6","20","13.04"
"735","Yegor Chinakhov","CBJ","R","53","18.233333333333","8","29","21.62","6","16","27.27","4","8","33.33","1","2","33.33","1.49","1.07","58.24","3","12","20.00","3","2","60.00","1","0","100.00","0","10","0.00","0","1","0.00","3","20","13.04","0","1","0.00","25.00","75.00","1.000","0","2","6","35","0.00","0","2","8","0.00"
"737","Mason Lohrei","BOS","D","41","22.95","8","29","21.62","7","22","24.14","4","17","19.05","0","1","0.00","0.57","2.78","17.05","8","20","28.57","2","8","20.00","0","1","0.00","6","12","33.33","0","0","-","0","15","0.00","0","0","-","0.00","94.12","0.941","0","1","7","35","0.00","1","5","12","7.69"
"749","Dylan Guenther","ARI","R","44","42.416666666667","17","62","21.52","16","51","23.88","12","35","25.53","2","9","18.18","0.82","5.12","13.82","6","43","12.24","3","21","12.50","1","3","25.00","3","22","12.00","1","3","25.00","7","30","18.92","0","3","0.00","16.67","74.29","0.910","5","5","14","57","26.32","6","8","17","26.09"
"187","Morgan Rielly","TOR","D","72","44.366666666667","20","73","21.51","16","52","23.53","13","33","28.26","1","7","12.50","1.86","4.51","29.24","7","43","14.00","5","16","23.81","0","4","0.00","2","27","6.90","0","2","0.00","8","46","14.81","1","1","50.00","7.69","78.79","0.865","0","7","23","70","0.00","1","7","29","3.33"
"479","Michael Pezzetta","MTL","L","61","8.5","3","11","21.43","2","8","20.00","2","6","25.00","0","0","-","0","1.06","0.06","0","7","0.00","0","3","0.00","0","0","-","0","4","0.00","0","0","-","0","6","0.00","0","0","-","0.00","100.00","1.000","0","0","1","13","0.00","1","1","2","33.33"
"668","Ilya Mikheyev","VAN","R","77","61.5","22","81","21.36","21","63","25.00","17","44","27.87","0","3","0.00","1.41","6.75","17.31","9","46","16.36","3","22","12.00","0","1","0.00","6","24","20.00","0","1","0.00","7","34","17.07","0","1","0.00","0.00","93.18","0.932","2","10","6","92","25.00","2","13","8","20.00"
