"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"616","Brady Tkachuk","OTT","L","73","1131.4333333333","1405","1103","56.02","1041","775","57.32","752","558","57.40","66","65","50.38","68.19","53.97","55.82","666","536","55.41","289","208","58.15","40","32","55.56","377","328","53.48","19","20","48.72","796","616","56.37","7","11","38.89","8.78","88.35","0.971","189","317","170","905","52.65","391","443","350","52.77"
"730","Jordan Spence","L.A","D","63","810.73333333333","881","692","56.01","639","514","55.42","441","352","55.61","41","36","53.25","37.21","31.39","54.24","424","340","55.50","169","150","52.98","20","18","52.63","255","190","57.30","9","11","45.00","512","374","57.79","12","6","66.67","9.30","89.77","0.991","141","118","95","598","59.75","280","204","197","58.70"
"353","Viktor Arvidsson","L.A","R","10","132.96666666667","151","119","55.93","109","82","57.07","78","50","60.94","5","4","55.56","6.57","6.55","50.04","67","55","54.92","28","27","50.91","1","1","50.00","39","28","58.21","0","1","0.00","99","64","60.74","4","1","80.00","6.41","92.00","0.984","18","34","12","101","60.00","47","43","24","66.20"
"777","Anton Lundell","FLA","C","72","938.21666666667","1057","833","55.93","721","626","53.53","494","404","55.01","43","27","61.43","46.89","39.44","54.31","433","367","54.13","173","166","51.03","21","16","56.76","260","201","56.40","13","5","72.22","660","478","58.00","6","6","50.00","8.70","93.32","1.020","170","217","125","721","57.63","322","300","240","57.30"
"819","Daniil Miromanov","CGY, VGK","D","15","262.1","303","239","55.90","215","164","56.73","153","115","57.09","10","12","45.45","13.39","11.89","52.97","134","110","54.92","54","45","54.55","3","4","42.86","80","65","55.17","4","3","57.14","178","141","55.80","2","3","40.00","6.54","89.57","0.961","33","55","41","210","44.59","91","79","85","51.70"
"434","Conor Garland","VAN","R","74","940.86666666667","961","759","55.87","699","544","56.23","468","390","54.55","49","31","61.25","46.7","33.01","58.59","462","334","58.04","218","139","61.06","30","18","62.50","244","195","55.58","14","7","66.67","560","473","54.21","5","6","45.45","10.47","92.05","1.025","135","224","152","846","47.04","267","297","292","47.76"
"489","Samuel Girard","COL","D","54","908.51666666667","1077","858","55.66","750","602","55.47","539","428","55.74","50","49","50.51","47.3","38.29","55.27","508","382","57.08","212","164","56.38","21","22","48.84","296","218","57.59","18","16","52.94","602","528","53.27","9","10","47.37","9.28","88.55","0.978","110","187","155","676","41.51","266","307","308","46.34"
"829","Luke Hughes","N.J","D","75","1325.6833333333","1527","1218","55.63","1066","926","53.51","735","652","52.99","60","80","42.86","72.06","78.17","47.97","724","583","55.39","276","264","51.11","28","38","42.42","448","319","58.41","21","25","45.65","934","664","58.45","10","13","43.48","8.16","87.73","0.959","225","268","157","1017","58.90","526","389","323","61.96"
"360","Oskar Lindblom","S.J","L","1","11.933333333333","10","8","55.56","6","6","50.00","5","6","45.45","0","1","0.00","0.12","0.37","24.89","3","4","42.86","0","2","0.00","0","0","-","3","2","60.00","0","1","0.00","8","5","61.54","0","0","-","0.00","83.33","0.833","1","4","3","8","25.00","4","5","10","28.57"
"96","Craig Smith","DAL","C","69","693.36666666667","731","586","55.50","527","401","56.79","359","272","56.89","25","23","52.08","30.14","22.05","57.75","307","251","55.02","129","104","55.36","10","13","43.48","178","147","54.77","10","7","58.82","419","352","54.35","5","3","62.50","6.96","91.54","0.985","51","164","88","653","36.69","127","232","202","38.60"
"774","Alexis Lafrenière","NYR","L","75","1195.6166666667","1396","1124","55.40","1005","844","54.35","680","608","52.80","71","67","51.45","60.16","61.7","49.37","701","548","56.12","268","219","55.03","30","40","42.86","433","329","56.82","24","20","54.55","791","535","59.65","15","4","78.95","10.44","88.98","0.994","234","206","67","922","77.74","424","283","160","72.60"
"149","Ondrej Palat","N.J","L","64","871.73333333333","997","803","55.39","709","587","54.71","478","414","53.59","40","44","47.62","50.12","41.18","54.89","474","363","56.63","202","152","57.06","24","22","52.17","272","211","56.31","12","10","54.55","564","465","54.81","3","10","23.08","8.37","89.37","0.977","159","246","151","694","51.29","256","298","265","49.14"
"463","Carl Grundstrom","L.A","R","50","524.43333333333","604","487","55.36","425","335","55.92","298","218","57.75","18","21","46.15","26.36","21.48","55.10","272","221","55.17","99","86","53.51","6","9","40.00","173","135","56.17","6","8","42.86","325","283","53.45","6","4","60.00","6.04","90.37","0.964","94","115","64","420","59.49","162","163","132","55.10"
"12","Sidney Crosby","PIT","C","75","1220.9666666667","1561","1259","55.35","1133","962","54.08","796","655","54.86","90","76","54.22","84.92","69.72","54.91","780","619","55.75","324","251","56.35","40","43","48.19","456","368","55.34","21","23","47.73","987","680","59.21","23","8","74.19","11.31","88.40","0.997","282","361","132","821","68.12","582","485","348","62.58"
"287","Jonathan Drouin","COL","L","72","1023.1166666667","1179","953","55.30","851","701","54.83","598","481","55.42","62","51","54.87","50.24","48.2","51.04","580","407","58.76","235","171","57.88","32","26","55.17","345","236","59.38","20","12","62.50","702","568","55.28","8","9","47.06","10.37","89.40","0.998","215","220","109","729","66.36","396","321","258","60.55"
"717","Thomas Harley","DAL","D","72","1345.5166666667","1512","1222","55.30","1059","868","54.96","718","574","55.57","77","56","57.89","64.7","53.48","54.75","696","539","56.36","263","228","53.56","39","30","56.52","433","311","58.20","25","15","62.50","947","730","56.47","13","9","59.09","10.72","90.24","1.010","211","260","183","886","53.55","527","402","393","57.28"
"328","Tony DeAngelo","CAR","D","28","317.36666666667","374","303","55.24","269","228","54.12","181","164","52.46","9","16","36.00","13.94","14.09","49.73","144","152","48.65","53","60","46.90","4","9","30.77","91","92","49.73","4","6","40.00","253","152","62.47","1","1","50.00","4.97","90.24","0.952","67","55","24","247","73.63","127","86","83","60.48"
"294","Valeri Nichushkin","COL","R","48","755.73333333333","899","730","55.19","636","545","53.85","432","378","53.33","48","38","55.81","41.68","35.85","53.76","445","333","57.20","172","151","53.25","17","19","47.22","273","182","60.00","16","11","59.26","544","437","55.45","11","5","68.75","11.11","89.95","1.011","165","149","92","498","64.20","321","242","233","57.94"
"150","Josh Manson","COL","D","69","1074.5166666667","1197","973","55.16","829","700","54.22","591","486","54.87","53","44","54.64","53.36","42.71","55.54","559","436","56.18","250","183","57.74","29","27","51.79","309","253","54.98","13","10","56.52","639","635","50.16","9","7","56.25","8.97","90.95","0.999","102","260","190","839","34.93","262","370","376","41.07"
"39","Sam Gagner","EDM","C","27","257.36666666667","279","227","55.14","187","160","53.89","138","102","57.50","11","11","50.00","11.08","8.71","55.98","121","102","54.26","52","35","59.77","7","5","58.33","69","67","50.74","1","4","20.00","180","134","57.32","3","2","60.00","7.97","89.22","0.972","41","53","31","197","56.94","77","71","69","52.74"
"321","Nikolaj Ehlers","WPG","L","75","1034.35","1171","953","55.13","855","702","54.91","594","482","55.20","65","40","61.90","57.25","50.7","53.03","533","422","55.81","219","184","54.34","30","19","61.22","314","238","56.88","27","11","71.05","722","552","56.67","8","5","61.54","10.94","91.70","1.026","231","194","113","739","67.15","422","285","263","61.61"
"455","Auston Matthews","TOR","C","73","1230.8833333333","1439","1172","55.11","1056","801","56.87","712","517","57.93","94","58","61.84","75.24","59.77","55.73","758","554","57.77","346","222","60.92","54","23","70.13","412","332","55.38","26","21","55.32","811","650","55.51","10","12","45.45","13.20","88.78","1.020","187","291","132","815","58.62","441","432","315","58.33"
"317","Leon Draisaitl","EDM","C","73","1228.45","1379","1124","55.09","1036","852","54.87","718","625","53.46","87","60","59.18","79.72","62.66","55.99","726","559","56.50","321","224","58.90","46","29","61.33","405","335","54.73","23","20","53.49","814","642","55.91","14","5","73.68","12.12","90.40","1.025","260","273","166","640","61.03","474","368","395","54.55"
"187","Colin Miller","N.J, WPG","D","44","639.95","721","588","55.08","509","446","53.30","354","312","53.15","32","23","58.18","31.27","31.23","50.03","312","282","52.53","125","125","50.00","14","11","56.00","187","157","54.36","11","7","61.11","456","305","59.92","7","5","58.33","9.04","92.63","1.017","103","128","62","591","62.42","240","198","148","61.86"
"211","Filip Forsberg","NSH","L","75","1143.4333333333","1369","1118","55.05","972","787","55.26","677","568","54.38","77","58","57.04","67.54","57.27","54.11","656","522","55.69","281","201","58.30","51","22","69.86","375","321","53.88","13","20","39.39","852","623","57.76","10","11","47.62","11.37","89.79","1.012","248","256","132","875","65.26","501","365","302","62.39"
"630","Rasmus Dahlin","BUF","D","75","1589.7833333333","1781","1456","55.02","1298","1031","55.73","901","688","56.70","73","74","49.66","80.84","76.98","51.22","812","706","53.49","333","287","53.71","30","38","44.12","479","419","53.34","23","21","52.27","1097","819","57.25","16","14","53.33","8.10","89.24","0.973","276","357","216","1019","56.10","651","511","453","58.97"
"857","Declan Carlile","T.B","D","1","11.45","11","9","55.00","11","4","73.33","6","1","85.71","1","0","100.00","0.87","0.3","74.51","6","2","75.00","4","1","80.00","1","0","100.00","2","1","66.67","0","0","-","8","8","50.00","0","0","-","16.67","100.00","1.167","5","1","2","12","71.43","6","2","3","66.67"
"59","Jordan Eberle","SEA","R","70","1039.2833333333","1127","923","54.98","791","695","53.23","563","457","55.20","53","45","54.08","51.09","47.22","51.97","524","375","58.29","211","160","56.87","28","20","58.33","313","215","59.28","15","9","62.50","672","625","51.81","9","8","52.94","9.41","90.15","0.996","193","207","155","764","55.46","366","282","323","53.12"
"591","Olle Lycksell","PHI","R","15","134.98333333333","138","113","54.98","99","65","60.37","60","43","58.25","4","6","40.00","5.57","3.81","59.37","61","47","56.48","30","26","53.57","1","4","20.00","31","21","59.62","3","0","100.00","81","64","55.86","0","2","0.00","6.67","86.05","0.927","22","32","9","109","70.97","41","41","19","68.33"
"169","Nikita Kucherov","T.B","R","73","1288.2833333333","1513","1241","54.94","1088","914","54.35","731","655","52.74","100","89","52.91","78.42","71.98","52.14","731","588","55.42","299","246","54.86","51","41","55.43","432","342","55.81","27","24","52.94","892","657","57.59","20","16","55.56","13.68","86.41","1.001","251","211","108","912","69.92","484","323","265","64.62"
"186","Rickard Rakell","PIT","R","63","886.83333333333","1008","829","54.87","701","613","53.35","480","426","52.98","49","42","53.85","42.6","40.89","51.02","472","401","54.07","191","165","53.65","23","30","43.40","281","236","54.35","13","6","68.42","638","423","60.13","13","5","72.22","10.21","90.14","1.003","197","206","50","739","79.76","372","295","165","69.27"
"52","Drew Doughty","L.A","D","74","1507.55","1610","1325","54.86","1150","917","55.64","782","618","55.86","65","49","57.02","72.6","61.49","54.14","701","623","52.95","288","243","54.24","31","26","54.39","413","380","52.08","16","12","57.14","965","803","54.58","16","8","66.67","8.31","92.07","1.004","164","308","217","833","43.04","479","492","463","50.85"
"313","Pierre-Edouard Bellemare","SEA","L","36","278.1","272","224","54.84","180","159","53.10","112","101","52.58","11","9","55.00","10.46","9.62","52.10","125","95","56.82","47","38","55.29","7","4","63.64","78","57","57.78","3","4","42.86","143","151","48.64","1","1","50.00","9.82","91.09","1.009","28","64","55","267","33.73","53","89","85","38.41"
"634","Barrett Hayton","ARI","C","33","441.55","478","394","54.82","331","294","52.96","217","206","51.30","18","31","36.73","25.95","20.79","55.52","249","187","57.11","99","81","55.00","10","15","40.00","150","106","58.59","5","9","35.71","255","221","53.57","3","4","42.86","8.29","84.95","0.932","79","96","83","332","48.77","148","143","143","50.86"
"544","Nico Hischier","N.J","C","64","925.36666666667","1088","897","54.81","773","674","53.42","529","482","52.32","61","61","50.00","60.19","56.62","51.53","558","429","56.53","229","187","55.05","28","28","50.00","329","242","57.62","23","20","53.49","637","512","55.44","8","10","44.44","11.53","87.34","0.989","194","296","181","633","51.73","337","382","322","51.14"
"70","Jared Spurgeon","MIN","D","16","264.56666666667","292","241","54.78","199","164","54.82","129","103","55.60","14","9","60.87","11.6","9.13","55.97","135","114","54.22","48","34","58.54","4","2","66.67","87","80","52.10","6","1","85.71","169","167","50.30","3","5","37.50","10.85","91.26","1.021","41","33","47","212","46.59","95","59","101","48.47"
"788","Luke Evangelista","NSH","R","73","855.91666666667","949","787","54.67","686","556","55.23","478","396","54.69","40","38","51.28","40.61","35.47","53.37","463","363","56.05","171","141","54.81","19","19","50.00","292","222","56.81","15","12","55.56","539","432","55.51","5","7","41.67","8.37","90.40","0.988","147","141","61","701","70.67","297","224","152","66.15"
"335","Brendan Lemieux","CAR","L","30","234.71666666667","230","191","54.63","147","147","50.00","100","113","46.95","11","10","52.38","9.09","9.78","48.16","88","94","48.35","39","44","46.99","6","4","60.00","49","50","49.49","4","6","40.00","136","100","57.63","1","0","100.00","11.00","91.15","1.022","35","51","13","213","72.92","70","72","47","59.83"
"58","Erik Karlsson","PIT","D","75","1533.2333333333","1804","1499","54.62","1275","1138","52.84","899","755","54.35","79","69","53.38","84.59","76.06","52.66","876","712","55.16","382","275","58.14","39","42","48.15","494","437","53.06","17","16","51.52","1070","862","55.38","22","9","70.97","8.79","90.86","0.996","225","293","183","1028","55.15","575","480","456","55.77"
"75","Ryan O'Reilly","NSH","C","75","1090.9","1266","1052","54.62","896","742","54.70","627","527","54.33","66","57","53.66","61.96","56.06","52.50","611","494","55.29","256","182","58.45","44","26","62.86","355","312","53.22","11","15","42.31","795","599","57.03","7","11","38.89","10.53","89.18","0.997","240","234","132","774","64.52","473","338","307","60.64"
"277","Nic Petan","MIN","C","6","58.983333333333","65","54","54.62","42","36","53.85","30","25","54.55","2","4","33.33","2.33","2.29","50.51","26","25","50.98","10","13","43.48","1","3","25.00","16","12","57.14","1","0","100.00","45","32","58.44","0","1","0.00","6.67","84.00","0.907","11","8","8","44","57.89","24","14","16","60.00"
"678","Logan O'Connor","COL","R","57","715.1","795","661","54.60","564","452","55.51","381","313","54.90","35","26","57.38","35.48","29.01","55.02","360","299","54.63","161","138","53.85","20","17","54.05","199","161","55.28","10","4","71.43","432","416","50.94","4","5","44.44","9.19","91.69","1.009","72","167","132","586","35.29","129","229","255","33.59"
"258","John Hayden","SEA","C","2","13.45","12","10","54.55","9","6","60.00","5","6","45.45","0","1","0.00","0.23","0.27","45.92","4","4","50.00","0","3","0.00","0","1","0.00","4","1","80.00","0","0","-","9","8","52.94","0","0","-","0.00","83.33","0.833","2","3","2","15","50.00","4","3","6","40.00"
"791","Cole Perfetti","WPG","C","67","763.13333333333","805","671","54.54","589","466","55.83","419","316","57.01","38","26","59.38","33.1","29.92","52.52","323","293","52.44","144","119","54.75","19","12","61.29","179","174","50.71","11","11","50.00","510","348","59.44","7","1","87.50","9.07","91.77","1.008","137","122","43","645","76.11","259","183","128","66.93"
"29","Claude Giroux","OTT","R","74","1129.8166666667","1307","1093","54.46","934","762","55.07","646","541","54.42","61","72","45.86","61.32","54.24","53.06","596","507","54.03","258","216","54.43","38","34","52.78","338","291","53.74","14","16","46.67","751","622","54.70","7","17","29.17","9.44","86.69","0.961","184","253","185","888","49.86","380","374","367","50.87"
"781","Quinton Byfield","L.A","C, R","72","1025.5666666667","1099","920","54.43","770","657","53.96","517","442","53.91","53","33","61.63","49.34","40.74","54.77","475","405","53.98","203","150","57.51","36","16","69.23","272","255","51.61","8","7","53.33","720","588","55.05","7","7","50.00","10.25","92.53","1.028","192","218","151","723","55.98","394","313","351","52.89"
"61","Roman Josi","NSH","D","75","1514.9166666667","1761","1475","54.42","1267","1032","55.11","874","753","53.72","89","76","53.94","86.3","75.18","53.44","844","681","55.34","347","271","56.15","48","29","62.34","497","410","54.80","22","21","51.16","1087","838","56.47","15","20","42.86","10.18","89.91","1.001","251","250","133","1029","65.36","641","453","378","62.90"
"838","Wyatt Johnston","DAL","C","75","1030.1666666667","1159","971","54.41","801","685","53.90","560","462","54.79","54","47","53.47","54.11","40.94","56.92","551","406","57.58","221","167","56.96","26","25","50.98","330","239","58.00","22","9","70.97","683","608","52.90","6","10","37.50","9.64","89.83","0.995","167","204","159","762","51.23","352","312","334","51.31"
