"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"169","Bryan Rust","PIT","R","81","1145.25","14.138888888889","66.9","59.93","52.75","50.09","44.22","53.11","36.88","31.96","53.58","3.09","3.2","49.17","3.6","3.44","51.13","34.16","30.6","52.75","15.3","12.73","54.58","1.78","1.73","50.75","25.15","23.82","51.36","0.98","0.91","51.85","40.33","35.95","52.88","0.76","0.83","47.62","8.38","90.00","0.984","14.35","15.19","5.5","43.9","72.30","26.98","20.64","13.99","65.86"
"926","Wyatt Johnston","DAL","C","82","1109.25","13.52743902439","58.15","59.93","49.24","42.14","46.63","47.47","30.18","33.05","47.73","3.08","2.6","54.29","2.84","2.79","50.51","30.67","28.29","52.02","13.09","11.85","52.49","1.73","1.35","56.14","23.44","21.92","51.67","1.08","1.01","51.72","32.81","38.28","46.15","0.7","0.63","52.94","10.22","92.14","1.024","9.79","11.03","6.54","48.63","59.93","19.26","16.71","16.66","53.61"
"645","Morgan Frost","PHI","C","81","1131.8","13.972839506173","55.13","59.9","47.93","41.14","42.78","49.02","30.22","29.79","50.35","2.92","3.18","47.83","2.61","2.88","47.59","27.73","29.37","48.56","11.77","11.87","49.78","1.54","1.27","54.72","21.28","23.33","47.70","1.27","1.77","41.86","34.23","39.59","46.37","0.61","0.69","47.06","9.65","89.32","0.990","10.34","13.2","6.15","51.42","62.70","18.24","18.08","14.31","56.03"
"534","Alex DeBrincat","OTT","R","82","1220.3833333333","14.882723577236","61.75","59.88","50.77","46.07","44.1","51.09","33.83","32.4","51.08","2.51","3.54","41.46","2.89","3.06","48.56","32.01","31.02","50.78","13.08","12.98","50.19","1.43","1.62","46.77","25.24","24.06","51.20","1.11","1.57","41.46","36.72","34.66","51.44","0.21","0.78","21.43","7.41","89.07","0.965","12.49","10.72","7.08","47.74","63.82","22.81","15.59","16.91","57.43"
"828","Victor Soderstrom","ARI","D","30","446.08333333333","14.869444444444","52.73","59.85","46.83","38.2","44.92","45.95","27.44","31.47","46.58","2.42","2.82","46.15","2.32","2.97","43.85","27.17","32.68","45.39","9.42","12.64","42.68","1.61","1.48","52.17","23.67","26.72","46.98","0.72","1.79","28.57","31.47","33.42","48.50","0.39","0","100.00","8.82","91.03","0.998","6.32","13.99","5.92","53.8","51.65","14.66","19.5","13.18","52.66"
"939","Lucas Condotta","MTL","C","1","11.033333333333","11.033333333333","59.82","59.82","50.00","54.38","43.5","55.56","43.5","27.19","61.54","5.44","5.44","50.00","7.76","2.3","77.12","38.07","21.75","63.64","38.07","16.31","70.00","5.44","5.44","50.00","0","7.25","0.00","0","0","-","31.42","54.98","36.36","0","0","-","12.50","80.00","0.925","10.88","16.31","0","43.5","100.00","10.88","16.31","16.31","40.00"
"476","Lawson Crouse","ARI","L","77","1059.9333333333","13.765367965368","51.85","59.78","46.45","38.44","45.63","45.72","27.06","32.49","45.44","3.06","3.17","49.09","2.6","3.14","45.27","27.34","30.91","46.94","10.93","13.02","45.63","1.47","1.59","48.15","21.89","23.85","47.85","1.51","1.21","55.56","31.97","36.47","46.71","0.65","0.57","53.33","11.30","90.24","1.015","7.36","17.49","10.13","49.76","42.07","14.6","22.3","19.93","42.30"
"847","Matej Blumel","DAL","R","6","57.216666666667","9.5361111111111","54.53","59.77","47.71","38.8","46.14","45.68","29.36","34.61","45.90","1.05","3.15","25.00","2.28","3.33","40.63","26.22","31.46","45.45","13.63","19.92","40.63","1.05","3.15","25.00","16.78","15.38","52.17","0","0","-","39.38","33.32","54.17","0","0","-","3.57","90.91","0.945","14.68","13.63","6.29","44.04","70.00","26.22","20.97","7.34","78.13"
"268","Teddy Blueger","PIT, VGK","C","63","678.13333333333","10.764021164021","52.11","59.72","46.60","38.4","43.09","47.12","27.78","30.52","47.65","1.95","2.83","40.74","2.68","2.67","50.10","24.33","29.55","45.16","11.68","12.39","48.53","1.33","1.68","44.12","16.87","22.89","42.43","0.71","1.06","40.00","31.69","39.24","44.68","0","0.51","0.00","7.01","90.72","0.977","3.36","14.07","15.4","47.69","17.92","6.1","18.4","26.28","18.85"
"561","Jordan Kyrou","STL","C","79","1188.8","15.048101265823","54.61","59.71","47.77","40.53","45.52","47.10","30.23","32.45","48.23","3.18","4.74","40.13","2.41","3.73","39.22","28.52","33.61","45.90","9.79","13.83","41.45","1.51","2.62","36.59","24.97","26.38","48.62","1.82","1.75","50.94","32.37","32.95","49.55","0.44","0.66","40.00","10.52","85.38","0.959","9.89","11.81","7.37","45.52","57.31","21.2","16.6","14.79","58.91"
"882","Jean-Luc Foudy","COL","C","9","83.433333333333","9.2703703703704","53.22","59.69","47.13","42.43","42.43","50.00","30.92","31.64","49.43","1.44","3.6","28.57","2.5","2.58","49.20","24.45","26.61","47.89","8.63","10.07","46.15","0.72","2.16","25.00","21.09","22.05","48.89","0.96","0.96","50.00","35.32","43.63","44.74","0","1.04","0.00","4.65","88.64","0.933","7.19","11.51","5.75","58.25","55.56","12.94","14.38","12.23","51.43"
"617","Nicolas Hague","VGK","D","81","1401.65","17.304320987654","53.89","59.67","47.46","39.38","43.36","47.59","28.85","30.48","48.63","2.65","2.35","52.99","2.5","2.62","48.79","26.37","29.07","47.57","11.6","10.79","51.82","1.41","1.03","57.89","19.69","24.37","44.69","1.2","1.26","48.84","33.27","38.95","46.06","0.49","0.49","50.00","9.20","92.28","1.015","7.41","11.6","8.56","45.8","46.38","17.04","17.29","17.42","49.44"
"305","Pavel Buchnevich","STL","L","63","930.33333333333","14.767195767196","55.27","59.66","48.09","41.79","46.37","47.40","30.76","33.02","48.23","4.13","3.22","56.14","3.02","3.57","45.82","29.8","31.86","48.33","10.45","12.32","45.89","1.55","1.93","44.44","25.8","26.06","49.75","2.41","0.77","75.68","32.6","35.03","48.21","1.12","0.47","70.59","13.42","90.23","1.037","10","13.87","10.32","41.21","49.21","20.57","19.09","20.44","50.16"
"318","Shea Theodore","VGK","D","55","1050","19.090909090909","61.6","59.66","50.80","43.77","41.77","51.17","32.8","30.17","52.09","3.37","2.46","57.84","2.79","2.68","51.01","30.06","29.09","50.82","12.57","11.31","52.63","1.89","1.26","60.00","23.31","23.7","49.59","1.37","0.91","60.00","38.71","37.72","50.65","0.5","0.5","50.00","10.28","91.86","1.021","8.8","11.43","11.09","39.77","44.25","20.17","19.66","19.43","50.94"
"72","Zach Bogosian","T.B","D","46","658.8","14.321739130435","59.38","59.65","49.89","43.9","44.9","49.44","29.14","33.61","46.44","2.28","2.64","46.30","2.74","2.77","49.72","29.78","31.33","48.73","12.2","12.75","48.91","1.55","1.37","53.13","23.44","24.77","48.61","0.73","1.21","37.50","47.1","41.83","52.96","0.26","0.53","33.33","7.81","92.14","1.000","5.65","11.38","5.92","48.27","48.82","13.93","17.21","13.39","51.00"
"642","Robert Thomas","STL","C","73","1103.6833333333","15.118949771689","53.6","59.64","47.34","40.72","46.21","46.84","30.12","32.84","47.84","3.86","4.19","47.97","2.79","3.94","41.42","29.57","33.98","46.54","9.35","13.7","40.57","1.63","2.5","39.47","26.96","27.04","49.93","2.03","1.3","60.87","30.08","31.72","48.67","0.79","0.47","62.50","12.82","87.25","1.001","10.49","12.07","8.43","42.51","55.46","21.91","17.67","17.99","54.90"
"887","Wyatt Kaiser","CHI","D","9","151.91666666667","16.87962962963","53.71","59.64","47.39","38.31","45.81","45.54","26.46","33.57","44.08","1.97","3.55","35.71","2.21","2.72","44.80","22.51","29.62","43.18","7.5","11.45","39.58","0.79","1.97","28.57","20.01","24.22","45.24","0.53","1.58","25.00","37.65","39.36","48.89","1.14","0.57","66.67","7.46","89.41","0.969","9.08","13.82","6.32","47.79","58.97","20.93","20.54","15.01","58.24"
"152","Kevin Hayes","PHI","C","81","1196.3","14.769135802469","61.39","59.63","50.73","45.94","43.99","51.09","32.85","32","50.66","2.66","3.41","43.80","2.88","3.17","47.56","28.29","32","46.92","12.64","13.34","48.65","1.4","1.71","45.16","20.86","24.88","45.61","1.07","1.47","42.11","40.5","34.63","53.91","0.51","0.51","50.00","8.09","89.34","0.974","11.74","10.73","7.77","46.39","60.15","21.12","16.2","16.75","55.76"
"244","Mike Matheson","MTL","D","48","908.86666666667","18.934722222222","52.88","59.61","47.01","38.62","42.25","47.76","27.4","29.91","47.81","2.9","2.71","51.76","2.62","3.15","45.44","24.56","29.18","45.70","9.84","13.14","42.82","1.19","1.78","40.00","19.63","21.39","47.85","1.5","0.62","70.83","36.24","37.95","48.84","0.67","0.38","63.64","10.60","90.95","1.016","5.81","10.83","6.93","37.89","45.60","16.31","17.69","18.02","47.50"
"485","Gabriel Carlsson","WSH","D","6","74.483333333333","12.413888888889","39.47","59.61","39.84","29.81","47.53","38.54","20.94","37.06","36.11","2.42","3.22","42.86","1.69","3.33","33.67","19.33","31.42","38.10","9.67","16.92","36.36","0.81","1.61","33.33","12.89","19.33","40.00","1.07","1.07","50.00","27.93","41.89","40.00","1.16","1.16","50.00","11.54","91.30","1.028","2.42","14.5","16.92","50.75","12.50","8.06","18.53","23.36","25.64"
"863","Jake Neighbours","STL","L","43","485.16666666667","11.282945736434","44.27","59.61","42.62","33.89","44.03","43.49","24.86","30.3","45.07","1.86","4.08","31.25","2.1","3.19","39.65","22.63","32.03","41.40","8.41","12.12","40.96","1.11","2.23","33.33","18.96","26.55","41.67","0.82","1.65","33.33","26.97","36.44","42.54","0.18","0.54","25.00","7.46","86.53","0.940","5.81","12.99","6.18","50.7","48.45","14.47","17.07","14.22","50.43"
"563","Taylor Raddysh","CHI","R","78","1052.05","13.487820512821","50.87","59.6","46.05","36.84","44.2","45.46","26.69","30.4","46.75","1.94","3.02","39.08","2.43","3.34","42.11","24.69","31.08","44.27","10.15","12.95","43.95","1.08","1.77","38.00","19.39","24.18","44.50","0.76","0.61","55.56","33.36","35.34","48.56","0.41","0.74","35.71","7.26","90.06","0.973","9.24","12.72","8.5","43.06","52.09","19.56","18.76","19.22","50.44"
"604","Tanner Jeannot","NSH, T.B","L","76","902.18333333333","11.870833333333","56.26","59.59","48.56","41.43","44.76","48.07","29.59","33.32","47.04","2.13","2.66","44.44","2.82","2.95","48.91","28.53","30.66","48.20","12.97","12.24","51.45","1.2","1.4","46.15","20.75","24.56","45.79","0.71","0.98","42.11","38.23","39.19","49.38","0.48","0.67","41.67","7.19","92.02","0.992","7.25","12.57","7.78","45.29","48.23","14.9","17.22","17.69","45.71"
"341","Rasmus Ristolainen","PHI","D","74","1191.2833333333","16.098423423423","49.36","59.58","45.31","38.08","41.3","47.97","27.9","29.46","48.64","2.47","2.82","46.67","2.38","2.44","49.41","23.57","27.95","45.75","10.07","10.02","50.13","1.21","1.51","44.44","18","23.91","42.95","1.01","1.48","40.54","31.72","39.72","44.40","0.58","0.22","72.73","8.84","90.43","0.993","5.79","12.29","10.48","53.14","35.60","14.61","18.18","20.85","41.19"
"117","Tyson Barrie","EDM, NSH","D","85","1368.7166666667","16.102549019608","55.37","59.57","48.17","41.6","45.85","47.57","30.73","32.35","48.71","2.54","2.76","47.93","2.81","3.06","47.88","28.89","29.24","49.70","12.76","12.32","50.87","1.49","1.32","53.13","21.51","22.56","48.81","0.94","1.23","43.24","33.56","38.12","46.82","0.51","0.63","44.44","8.27","91.46","0.997","8.29","11.09","6.44","43.71","56.25","18.72","18.41","16.83","52.65"
"299","Connor Clifton","BOS","D","78","1281.1666666667","16.425213675214","54.51","59.57","47.78","41.03","44.58","47.92","29.83","32.08","48.18","2.9","2.11","57.94","2.61","2.64","49.70","30.02","29.74","50.24","11.57","11.15","50.93","1.45","1.08","57.41","24.6","24.79","49.81","1.44","1","58.97","32","37.75","45.88","0.47","0.34","58.33","9.73","93.43","1.032","8.06","12.36","8.01","48.38","50.15","16.25","17.84","16.81","49.15"
"36","Jeff Petry","PIT","D","61","1076.8833333333","17.653825136612","63.29","59.56","51.52","47.3","44.02","51.80","34.27","32.32","51.46","3.23","3.18","50.43","3.35","2.75","54.96","31.37","29.08","51.89","13.37","11.92","52.86","1.95","1.89","50.72","24","22.88","51.19","0.74","0.97","43.48","39.68","38.79","50.56","0.97","0.72","57.14","9.43","90.17","0.996","6.24","9.86","8.64","46.19","41.95","16.44","16.49","18.16","47.50"
"802","Nils Hoglander","VAN","L","25","295.18333333333","11.807333333333","57.93","59.56","49.31","40.45","45.73","46.93","29.47","34.35","46.18","2.64","3.46","43.33","2.47","2.91","45.89","26.63","29.68","47.29","8.74","10.57","45.26","1.63","2.03","44.44","23.85","25.48","48.35","1.08","1.08","50.00","42.28","40.22","51.25","0.29","0.88","25.00","8.97","89.94","0.989","10.37","13.42","8.13","51.83","56.04","21.55","17.68","19.72","52.22"
"406","Michael Bunting","TOR","L","82","1144.55","13.957926829268","64.37","59.55","51.95","48.65","43.51","52.79","34.28","30.51","52.91","3.67","2.31","61.40","3.62","2.94","55.20","36.8","30.67","54.55","16.2","13.05","55.38","1.83","1.05","63.64","27.47","23.49","53.91","1.75","0.98","64.10","36.95","36.5","50.31","0.76","0.38","66.67","10.70","92.44","1.031","11.74","12.69","4.98","45.08","70.22","22.65","17.51","13.05","63.44"
"783","Egor Zamula","PHI","D","14","181.35","12.953571428571","49.96","59.55","45.62","37.06","40.03","48.07","27.79","31.1","47.19","2.32","2.32","50.00","1.97","2.46","44.51","21.17","30.44","41.03","8.27","11.91","40.98","1.65","0.99","62.50","17.2","24.7","41.05","0.88","0.44","66.67","38.71","39.67","49.39","0","0.96","0.00","8.33","92.55","1.009","5.62","11.58","9.26","50.29","37.78","16.54","15.88","16.87","49.50"
"806","Moritz Seider","DET","D","82","1430.8166666667","17.448983739837","54.09","59.55","47.60","40.05","42.31","48.63","28.31","29.35","49.09","2.94","3.35","46.67","2.63","2.77","48.67","25.03","30.78","44.85","10.4","11.74","46.97","1.34","1.22","52.46","19.51","25.38","43.46","1.4","1.73","44.64","36.65","37.43","49.47","0.61","1.09","35.71","10.37","88.57","0.989","7.13","12.2","10.48","43.95","40.48","15.85","18.03","21.18","42.81"
"20","Marc Staal","FLA","D","82","1275.8333333333","15.558943089431","59.3","59.54","49.90","44.58","45.05","49.74","32.64","32.4","50.18","3.2","2.82","53.13","3.22","2.84","53.13","30.33","30.24","50.08","13.87","13.59","50.51","1.83","1.5","54.93","21.95","22.2","49.72","1.07","1.19","47.22","36.14","37.36","49.17","0.68","0.61","52.63","9.80","91.29","1.011","9.73","12.89","9.08","49.99","51.75","19.05","19.61","20.22","48.50"
"532","Rasmus Asplund","BUF, NSH","C","46","461.5","10.032608695652","49.53","59.54","45.41","37.83","45.5","45.40","27.17","32.63","45.43","2.08","2.99","41.03","2.31","3","43.54","23.79","30.42","43.88","9.23","14.04","39.66","0.78","1.56","33.33","19.41","21.84","47.06","1.21","0.87","58.33","31.55","39.25","44.56","0.19","1.13","14.29","7.66","90.84","0.985","7.28","13.52","13.39","46.15","35.22","10.92","18.2","23.92","31.34"
"70","Steven Stamkos","T.B","C","81","1192.05","14.716666666667","60.5","59.49","50.42","45.25","44.09","50.65","32.31","32.31","50.00","3.88","3.62","51.68","3.11","3.39","47.85","31.71","31.01","50.56","13.09","11.83","52.53","1.96","1.56","55.71","24.83","25.57","49.27","1.21","1.41","46.15","50.02","45.66","52.28","1.24","1.24","50.00","11.99","88.79","1.008","13.24","10.42","10.57","38.25","55.60","23.25","15.25","19.83","53.97"
"508","Steven Lorentz","S.J","C","80","815.08333333333","10.188541666667","54.1","59.48","47.63","39.82","44.83","47.04","27.46","31.51","46.57","1.62","3.02","34.92","2.6","2.75","48.59","27.97","29.22","48.91","11.78","12.15","49.23","1.03","1.62","38.89","21.59","22.77","48.67","0.59","1.28","31.58","39.24","46.04","46.01","0.21","0.53","28.57","5.90","90.42","0.963","5.67","10.01","6.99","62.13","44.77","12.59","14.58","16.56","43.18"
"559","Givani Smith","DET, FLA","R","36","250.26666666667","6.9518518518519","60.9","59.46","50.60","42.91","43.63","49.58","31.17","31.89","49.43","1.68","2.16","43.75","2.28","2.98","43.31","25.17","29.73","45.85","10.07","13.91","42.00","0.96","1.2","44.44","20.14","21.1","48.84","0","0.64","0.00","39.48","36.71","51.82","1.04","0.69","60.00","5.38","93.23","0.986","11.75","13.67","7.67","52.98","60.49","19.42","17.74","18.22","51.59"
"670","Calle Rosen","STL","D","49","711.53333333333","14.521088435374","52.45","59.45","46.87","39.72","42.75","48.16","29.94","29.77","50.14","3.88","2.28","63.01","2.59","2.66","49.27","28.5","31.03","47.88","11.3","12.48","47.52","1.86","1.26","59.46","22.94","24.74","48.11","2.25","1.12","66.67","30.33","35.57","46.03","0.37","0.24","60.00","12.96","92.35","1.053","7.42","10.88","8.01","57.51","48.09","18.05","16.7","14.42","55.58"
"514","Ryan Lomberg","FLA","L","82","886.48333333333","10.810772357724","66.8","59.43","52.92","49.27","45.48","52.00","35.8","32.69","52.27","2.57","2.64","49.35","3.05","2.98","50.62","31.74","28.83","52.40","14.35","12.93","52.61","1.62","1.29","55.81","23.19","21.21","52.24","0.54","0.99","35.29","43.21","39.3","52.37","0.78","0.88","47.06","7.18","91.93","0.991","10.83","14.82","8.46","47.65","56.14","18.07","19.15","18.82","48.99"
"785","Samuel Fagemo","L.A","L","9","70.666666666667","7.8518518518519","49.25","59.43","45.31","33.96","44.15","43.48","22.92","34.81","39.71","2.55","5.94","30.00","1.61","2.93","35.49","20.38","33.11","38.10","8.49","13.58","38.46","0.85","3.4","20.00","15.85","26.04","37.84","2.26","2.26","50.00","41.7","35.57","53.97","0","1.23","0.00","11.11","82.93","0.940","10.19","13.58","5.09","59.43","66.67","15.28","18.68","13.58","52.94"
"920","Dylan Guenther","ARI","R","33","367.8","11.145454545455","48.78","59.38","45.10","34.91","44.54","43.94","24.96","32.3","43.59","1.63","2.77","37.04","1.88","2.99","38.58","24.96","32.14","43.71","8.16","13.05","38.46","0.98","1.47","40.00","22.4","25.45","46.82","0.87","1.52","36.36","29.69","34.4","46.32","0","0.24","0.00","6.54","91.41","0.980","8.97","14.85","8.48","52.69","51.40","14.03","18.6","17.46","44.56"
"75","Tyler Myers","VAN","D","78","1442.0333333333","18.487606837607","48.06","59.37","44.73","36.41","43.94","45.31","26.92","32.2","45.53","2.66","3.45","43.54","2.45","2.82","46.56","24.72","31.41","44.03","10.07","13.11","43.45","1.25","1.87","40.00","19.53","24.41","44.44","1.28","1.22","51.11","29.27","35.76","45.01","0.48","0.9","34.78","9.89","89.28","0.992","4.87","11.98","7.28","50.55","40.07","14.44","18.47","19.01","43.16"
"912","J.J. Moser","ARI","D","82","1315.05","16.037195121951","46.08","59.36","43.70","33.67","45.44","42.56","23.68","32.58","42.09","2.51","3.06","45.08","2.28","2.96","43.49","24.32","30.3","44.53","10.08","12.36","44.92","1.28","1.51","45.90","18.98","23.91","44.26","0.97","1.4","41.03","28.14","37.17","43.09","0.72","0.66","52.38","10.60","90.62","1.012","5.7","16.84","11.91","46.99","32.38","13.92","21.85","22.58","38.13"
"349","Curtis Lazar","N.J, VAN","C","49","529.8","10.812244897959","45.87","59.34","43.60","34.43","41.56","45.31","26.73","29.33","47.68","1.59","2.27","41.18","2.38","2.66","47.18","23.9","29.9","44.42","11.1","13.25","45.58","1.02","1.59","39.13","17.06","22.2","43.46","0.45","0.91","33.33","26.83","37.62","41.62","0.33","0","100.00","5.93","92.28","0.982","7.59","16.53","11.66","52.43","39.41","13.36","19.71","22.42","37.34"
"584","Brandon Duhaime","MIN","R","51","501.65","9.8362745098039","53.46","59.32","47.40","40.07","41.14","49.34","28.23","28.82","49.48","2.27","1.67","57.58","2.71","2.51","51.89","26.43","26.91","49.55","11.48","11.12","50.79","1.2","0.96","55.56","19.93","21.05","48.64","0.8","0.64","55.56","34.03","40.43","45.71","0.52","0.35","60.00","8.05","94.19","1.022","8.85","14.71","10.76","47.84","45.12","16.03","22.13","23.56","40.48"
