"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"719","Joe Veleno","DET","C","81","970.73333333333","8","8","5","3","16","50.00","77","10.39","6.87","137","97","82","38","4","7","28","14","14","0","0","12","16","28","148","107","40","265","353","42.88"
"752","Jordan Harris","MTL","D","65","1127.8166666667","4","12","5","7","16","32.65","68","5.88","3.42","154","93","55","13","5","11","24","12","12","0","0","8","27","16","46","157","77","0","0","-"
"808","Cam York","PHI","D","54","945.3","2","14","7","7","16","35.56","32","6.25","3.64","104","66","45","13","1","5","16","8","8","0","0","13","22","11","43","85","57","0","0","-"
"813","Arthur Kaliyev","L.A","R","56","534.61666666667","5","11","5","6","16","61.54","87","5.75","9.47","155","121","99","49","8","11","10","5","5","0","0","7","11","8","38","70","0","0","0","-"
"20","Marc Staal","FLA","D","82","1275.8333333333","3","12","4","8","15","22.06","50","6.00","4.48","152","96","54","17","2","17","41","15","13","1","1","13","22","12","137","83","88","0","0","-"
"26","Ryan Reaves","MIN, NYR","R","73","676.6","5","10","5","5","15","71.43","48","10.42","6.84","79","69","54","36","3","6","38","10","4","6","0","13","16","15","196","55","23","4","11","26.67"
"67","Nick Holden","OTT","D","65","904.73333333333","2","13","7","6","15","40.54","68","2.94","3.04","143","94","37","7","4","10","8","4","4","0","0","3","25","8","74","86","47","0","0","-"
"114","Brayden McNabb","VGK","D","82","1458.15","1","14","7","7","15","21.74","88","1.14","4.2","217","129","55","7","1","22","37","14","11","3","0","12","27","35","181","154","136","0","0","-"
"122","Craig Smith","BOS, WSH","C","64","683.26666666667","9","6","1","5","15","51.72","99","9.09","10.11","171","127","99","44","4","16","18","9","9","0","0","6","21","22","47","78","17","2","7","22.22"
"246","Cody Ceci","EDM","D","80","1370.5666666667","1","14","4","10","15","23.44","83","1.20","3.96","185","118","56","13","7","17","24","12","12","0","0","4","33","16","123","142","77","0","0","-"
"268","Teddy Blueger","PIT, VGK","C","63","678.13333333333","4","11","9","2","15","68.18","75","5.33","9.75","117","95","73","47","1","11","30","7","5","0","2","8","15","20","68","48","35","231","198","53.85"
"300","Carson Soucy","SEA","D","78","1122","3","12","4","8","15","27.27","83","3.61","3.71","189","126","50","7","2","19","68","27","24","2","1","10","30","25","126","100","76","0","0","-"
"436","Colin White","FLA","C","68","615.83333333333","8","7","5","2","15","60.00","61","13.11","6.15","111","86","69","31","5","4","12","6","6","0","0","6","16","14","60","53","27","78","106","42.39"
"463","Ethan Bear","VAN","D","61","1013.3166666667","3","12","6","6","15","34.88","72","4.17","3.76","150","102","40","10","2","13","21","9","8","1","0","9","26","17","38","95","57","0","0","-"
"507","Mason Appleton","WPG","C","41","561.25","4","11","6","5","15","60.00","66","6.06","6.65","103","87","56","32","2","12","8","4","4","0","0","10","10","10","43","59","6","1","6","14.29"
"525","Wade Allison","PHI","R","60","756.08333333333","9","6","2","4","15","62.50","87","10.34","11.79","153","128","95","61","7","19","36","11","8","2","1","7","7","20","187","92","55","1","5","16.67"
"560","Boris Katchouk","CHI","L","58","613.96666666667","5","10","7","3","15","75.00","55","9.09","6.09","117","86","67","27","11","8","25","9","8","1","0","10","14","19","80","39","8","3","11","21.43"
"572","Nathan Bastian","N.J","R","43","441.11666666667","6","9","5","4","15","83.33","55","10.91","8.46","90","78","66","49","1","13","29","10","7","3","0","11","4","11","95","57","7","10","19","34.48"
"599","Michael Eyssimont","S.J, T.B, WPG","C","54","623.31666666667","5","10","5","5","15","48.39","117","4.27","13.38","203","167","115","61","9","17","63","23","19","3","1","21","13","28","106","99","7","11","21","34.38"
"605","Mathieu Olivier","CBJ","R","66","729.26666666667","5","10","7","3","15","62.50","73","6.85","9.01","136","106","81","53","5","18","81","27","18","9","0","17","8","16","177","61","49","1","10","9.09"
"614","Mason Shaw","MIN","C","59","572.33333333333","7","8","3","5","15","88.24","83","8.43","6.22","137","102","52","24","10","7","79","20","11","7","2","18","14","13","83","82","21","12","11","52.17"
"654","Timothy Liljegren","TOR","D","67","1070.1","5","10","6","4","15","26.79","79","6.33","3.8","143","102","47","8","1","6","30","14","14","0","0","7","35","9","93","140","73","0","0","-"
"676","Johnathan Kovacevic","MTL","D","77","1184.5166666667","3","12","6","6","15","26.79","90","3.33","4.83","200","130","55","9","1","18","37","13","11","1","1","12","77","30","87","101","62","0","0","-"
"709","Oliver Wahlstrom","NYI","R","35","387.58333333333","6","9","2","7","15","71.43","60","10.00","4.81","118","84","71","24","7","10","27","12","11","1","0","8","10","11","49","42","14","6","10","37.50"
"744","Adam Boqvist","CBJ","D","46","713.95","5","10","5","5","15","39.47","47","10.64","2.54","94","68","40","7","2","4","6","3","3","0","0","8","24","11","21","42","38","0","0","-"
"772","Jesse Ylonen","MTL","R","37","449.56666666667","5","10","3","7","15","93.75","38","13.16","3.31","72","47","35","13","1","5","0","0","0","0","0","3","20","10","13","44","24","3","3","50.00"
"777","Rafael Harvey-Pinard","MTL","L","34","470.4","9","6","4","2","15","50.00","42","21.43","6.58","71","56","54","35","1","4","10","5","5","0","0","9","13","9","56","49","37","0","1","0.00"
"840","Aliaksei Protas","WSH","C","58","649.88333333333","4","11","5","6","15","65.22","82","4.88","8.32","137","104","80","42","3","13","12","6","6","0","0","2","20","17","39","52","10","20","43","31.75"
"855","Cole Smith","NSH","L","69","732.78333333333","4","11","8","3","15","68.18","53","7.55","8.37","101","82","74","41","3","8","58","20","14","6","0","20","14","21","190","112","17","0","1","0.00"
"869","Jake Sanderson","OTT","D","77","1243.1666666667","2","13","7","6","15","27.78","98","2.04","6.06","208","145","65","9","4","24","10","5","5","0","0","14","35","26","37","168","93","0","0","-"
"177","Alex Belzile","MTL","R","31","338.36666666667","6","8","3","5","14","73.68","36","16.67","2.57","63","49","29","14","2","3","13","5","4","1","0","8","12","7","27","30","13","92","99","48.17"
"236","Matt Dumba","MIN","D","79","1525.95","4","10","6","4","14","29.17","97","4.12","5.9","252","157","74","17","4","21","81","31","27","3","1","16","33","15","97","58","87","0","0","-"
"289","Nate Schmidt","WPG","D","71","1116.5166666667","4","10","4","6","14","33.33","86","4.65","4.01","210","131","55","11","4","25","8","4","4","0","0","5","41","20","44","46","66","0","0","-"
"412","Oskar Lindblom","S.J","L","73","687.26666666667","6","8","3","5","14","58.33","70","8.57","6.88","125","95","83","35","8","14","14","7","7","0","0","3","12","12","63","58","4","9","10","47.37"
"421","Jake Middleton","MIN","D","79","1333.5833333333","3","11","5","6","14","27.45","73","4.11","4.3","170","115","50","16","3","13","72","22","16","4","2","11","23","14","112","63","110","0","0","-"
"446","Erik Cernak","T.B","D","70","1131.3","1","13","5","8","14","25.93","84","1.19","3.38","162","116","43","5","3","8","43","20","19","1","0","14","28","16","181","117","10","0","0","-"
"451","Evgeny Svechnikov","S.J","L","59","611.5","8","6","5","1","14","53.85","61","13.11","7.21","117","89","75","39","5","12","26","13","13","0","0","11","17","24","98","62","3","5","4","55.56"
"457","Brandon Carlo","BOS","D","75","1168.4666666667","3","11","6","5","14","20.59","83","3.61","5.16","156","115","58","12","4","9","34","14","12","2","0","6","17","20","117","151","81","0","0","-"
"481","Denis Gurianov","DAL, MTL","R","66","789.81666666667","6","8","7","1","14","56.00","107","5.61","8.71","202","152","91","45","4","15","10","5","5","0","0","6","32","15","41","38","23","0","1","0.00"
"529","Julien Gauthier","NYR, OTT","R","57","487.83333333333","9","5","3","2","14","73.68","53","16.98","5.16","93","73","58","26","6","8","6","3","3","0","0","14","10","13","105","43","12","3","5","37.50"
"579","Troy Stecher","ARI, CGY","D","81","1142.7833333333","3","11","7","4","14","35.90","83","3.61","3.64","176","108","57","12","0","10","40","17","15","2","0","10","35","16","59","102","59","0","0","-"
"591","Michael Pezzetta","MTL","L","63","554.66666666667","7","7","7","0","14","53.85","67","10.45","6.29","111","84","65","32","2","12","77","25","16","9","0","20","17","4","236","47","23","7","10","41.18"
"611","Zach Aston-Reese","TOR","C","77","774.8","10","4","2","2","14","66.67","82","12.20","9.15","159","132","104","60","11","12","23","10","9","1","0","8","11","16","161","125","37","6","7","46.15"
"634","Adam Ruzicka","CGY","C","44","436.33333333333","4","10","6","4","14","73.68","52","7.69","5.34","97","73","59","17","3","9","8","4","4","0","0","5","9","12","26","40","6","78","86","47.56"
"734","Rasmus Kupari","L.A","C","66","589.21666666667","3","11","7","4","14","63.64","45","6.67","4.97","87","67","49","24","3","9","12","6","6","0","0","8","10","13","77","73","3","205","176","53.81"
"738","Liam Foudy","CBJ","C","62","675.9","7","7","6","1","14","70.00","63","11.11","7.2","120","90","74","37","5","7","6","3","3","0","0","9","7","20","58","45","15","2","4","33.33"
"762","Connor Dewar","MIN","C","81","748.56666666667","3","11","6","5","14","73.68","72","4.17","7.17","145","104","80","33","5","7","38","12","9","2","1","8","9","11","116","71","40","202","242","45.50"
"903","Nils Aman","VAN","C","68","775.63333333333","4","10","5","5","14","70.00","47","8.51","6.49","78","68","60","32","2","11","18","9","9","0","0","6","6","8","41","85","27","171","268","38.95"
"6","Corey Perry","T.B","R","81","791.61666666667","6","7","4","3","13","48.15","88","6.82","10.72","155","129","102","60","6","10","87","22","11","9","2","24","23","28","46","71","4","0","0","-"
"39","Derick Brassard","OTT","C","62","623.03333333333","8","5","4","1","13","54.17","65","12.31","6.74","108","88","70","36","4","9","24","12","12","0","0","8","17","14","89","27","7","115","118","49.36"
"49","Pat Maroon","T.B","L","80","819.2","5","8","4","4","13","59.09","62","8.06","9.06","121","97","81","46","5","12","150","37","20","12","5","21","18","26","172","110","2","2","10","16.67"
"64","Alec Martinez","VGK","D","77","1340.9333333333","2","11","4","7","13","18.06","70","2.86","3.68","189","109","53","12","1","15","29","13","12","1","0","6","29","27","45","141","173","0","0","-"
"87","TJ Brodie","TOR","D","58","1055.3333333333","2","11","3","8","13","27.08","52","3.85","2.51","95","68","29","6","2","11","14","7","7","0","0","12","35","23","41","101","83","0","0","-"
"161","Erik Gudbranson","CBJ","D","70","1332.2","1","12","5","7","13","28.89","95","1.05","3.17","208","134","46","6","1","18","51","21","18","3","0","10","32","12","110","111","95","0","0","-"
"187","Nick Seeler","PHI","D","77","1036.1","4","9","6","3","13","30.95","82","4.88","2.79","162","107","40","11","0","10","50","19","15","4","0","21","24","8","119","108","131","0","0","-"
"339","Sean Monahan","MTL","C","25","314.1","5","8","6","2","13","76.47","41","12.20","4.74","65","53","41","19","4","3","4","2","2","0","0","1","11","15","9","23","5","129","109","54.20"
"544","Brett Howden","VGK","C","54","663.63333333333","6","7","4","3","13","56.52","53","11.32","7.98","106","83","74","35","4","7","55","22","20","1","1","16","6","22","105","85","26","114","101","53.02"
"582","Rem Pitlick","MTL","C","46","529.95","5","8","6","2","13","76.47","29","17.24","4.29","54","48","42","20","4","3","20","10","10","0","0","10","28","11","21","26","17","24","32","42.86"
"589","Axel Jonsson-Fjallby","WPG","L","50","475.35","6","7","3","4","13","81.25","54","11.11","4.99","97","73","55","17","2","7","8","4","4","0","0","5","13","12","42","53","16","1","3","25.00"
"612","Gavin Bayreuther","CBJ","D","51","747.95","2","11","4","7","13","50.00","56","3.57","2.29","112","69","26","5","2","9","21","9","8","1","0","5","9","9","45","59","64","0","0","-"
"649","Henri Jokiharju","BUF","D","60","1130.7833333333","3","10","3","7","13","23.64","75","4.00","3.15","147","99","31","2","4","11","30","15","15","0","0","4","30","16","60","92","43","0","0","-"
"717","Isac Lundestrom","ANA","C","61","743.16666666667","3","10","6","4","13","50.00","57","5.26","6.19","99","76","67","36","3","10","2","1","1","0","0","5","12","20","18","36","32","264","293","47.40"
"747","Nils Lundkvist","DAL","D","60","894.15","5","8","4","4","13","35.14","84","5.95","3.49","173","115","45","9","4","17","24","12","12","0","0","4","28","6","48","89","60","0","0","-"
"881","Luke Evangelista","NSH","R","24","320.1","7","6","4","2","13","65.00","44","15.91","4.09","65","51","46","27","4","7","6","3","3","0","0","7","6","13","9","38","5","0","0","-"
"35","Cal Clutterbuck","NYI","R","49","513.01666666667","6","6","2","4","12","54.55","41","14.63","5.4","73","61","46","22","2","7","26","9","8","0","1","3","14","8","190","53","25","0","1","0.00"
"109","Calvin de Haan","CAR","D","53","688.03333333333","2","10","4","6","12","40.00","50","4.00","3.16","152","101","48","10","4","11","20","10","10","0","0","3","17","15","79","70","43","0","0","-"
"137","Chris Tanev","CGY","D","65","1103.0666666667","1","11","5","6","12","24.00","65","1.54","1.66","152","89","23","2","1","12","21","9","8","1","0","7","27","18","45","129","78","0","0","-"
"146","Jon Merrill","MIN","D","73","1022.9166666667","2","10","5","5","12","32.43","40","5.00","1.97","96","71","22","4","1","4","36","18","18","0","0","8","12","16","46","121","85","0","0","-"
"172","Brendan Gallagher","MTL","R","37","459.36666666667","8","4","4","0","12","54.55","87","9.20","9.11","163","116","92","42","4","18","41","15","13","1","1","13","17","5","18","33","12","5","10","33.33"
"183","Josh Archibald","PIT","R","62","508.95","6","6","2","4","12","54.55","62","9.68","6.9","98","84","60","34","8","7","41","15","13","1","1","18","5","9","183","71","19","0","1","0.00"
"202","Brett Ritchie","ARI, CGY","R","50","492.55","8","4","1","3","12","66.67","68","11.76","5.57","111","89","53","22","1","4","25","11","10","1","0","12","18","10","77","62","7","2","2","50.00"
"203","Joel Edmundson","MTL","D","61","982","2","10","3","7","12","28.57","56","3.57","2.84","112","79","17","5","3","10","41","15","13","1","1","13","55","9","98","50","84","0","0","-"
"215","Jonas Brodin","MIN","D","60","1163.3166666667","3","9","1","8","12","22.22","86","3.49","3.8","173","121","40","8","5","7","30","15","15","0","0","7","22","25","45","95","78","0","0","-"
"218","Joel Armia","MTL","R","43","511.76666666667","6","6","3","3","12","80.00","61","9.84","7.35","114","88","68","31","6","3","20","10","10","0","0","4","13","13","33","36","18","2","4","33.33"
"341","Rasmus Ristolainen","PHI","D","74","1191.2833333333","1","11","5","6","12","24.49","72","1.39","3.31","149","102","26","4","5","10","30","15","15","0","0","6","38","19","141","149","92","0","0","-"
"374","Jakub Vrana","DET, STL","L","25","308.93333333333","7","5","4","1","12","70.59","45","15.56","4.66","81","65","51","18","6","8","10","5","5","0","0","2","9","9","13","11","6","2","3","40.00"
"390","Nicolas Aube-Kubel","TOR, WSH","R","53","590.9","4","8","3","5","12","57.14","66","6.06","6.88","132","101","77","37","4","12","40","17","15","2","0","12","18","14","116","82","9","6","7","46.15"
"448","A.J. Greer","BOS","L","61","547.03333333333","5","7","4","3","12","54.55","66","7.58","7.91","107","85","76","36","4","13","114","25","12","8","5","16","14","16","101","74","21","2","1","66.67"
"464","Caleb Jones","CHI","D","73","1246.5833333333","3","9","4","5","12","24.49","76","3.95","5.15","169","112","59","13","6","17","36","18","18","0","0","7","45","28","112","95","96","0","0","-"
"475","Mathieu Joseph","OTT","R","56","612.21666666667","0","12","8","4","12","42.86","49","0.00","5.27","102","75","56","25","3","7","24","12","12","0","0","15","17","19","77","65","15","3","4","42.86"
"511","Jalen Chatfield","CAR","D","78","1028.8666666667","5","7","4","3","12","24.00","88","5.68","4.84","208","140","56","13","3","18","35","16","15","1","0","5","20","26","73","151","51","0","0","-"
"552","Andrew Peeke","CBJ","D","80","1446.7333333333","6","6","2","4","12","23.53","84","7.14","2.87","180","118","41","5","3","13","22","11","11","0","0","13","28","21","159","112","147","0","0","-"
"695","Sean Walker","L.A","D","70","955.4","3","9","5","4","12","27.91","92","3.26","4.28","180","126","51","11","3","12","36","18","18","0","0","7","31","12","67","114","15","0","0","-"
"705","Zach Whitecloud","VGK","D","59","928.15","5","7","4","3","12","28.57","64","7.81","3.49","139","88","37","8","0","7","37","13","11","1","1","6","23","23","89","137","71","0","0","-"
"759","Ilya Lyubushkin","BUF","D","68","877.36666666667","1","11","5","6","12","35.29","39","2.56","1.24","76","50","17","1","3","1","34","17","17","0","0","9","18","21","84","84","73","0","0","-"
"764","Pontus Holmberg","TOR","R","37","363.13333333333","4","8","6","2","12","85.71","26","15.38","2.74","48","40","35","13","2","4","18","7","7","0","0","11","10","7","24","58","14","88","119","42.51"
"819","Philip Tomasino","NSH","C","31","414.06666666667","1","11","9","2","12","75.00","43","2.33","4.16","84","66","60","15","3","10","6","3","3","0","0","13","11","8","28","35","12","9","6","60.00"
"872","Justin Barron","MTL","D","39","576.96666666667","2","10","5","5","12","41.38","35","5.71","1.31","80","44","26","3","0","4","20","10","10","0","0","7","34","4","47","37","34","0","0","-"
"875","Lukas Reichel","CHI","L","23","323.65","7","5","4","1","12","70.59","34","20.59","3.65","51","43","41","20","3","3","6","3","3","0","0","2","13","11","7","30","14","4","6","40.00"
"15","Alexander Edler","L.A","D","64","853.86666666667","2","9","5","4","11","27.50","55","3.64","1.42","152","89","32","2","6","11","32","16","16","0","0","4","24","4","101","103","17","0","0","-"
"51","Sam Gagner","WPG","C","48","508.18333333333","7","4","3","1","11","61.11","68","10.29","6.33","105","90","51","27","1","10","11","4","3","1","0","4","6","12","15","41","14","10","20","33.33"
"126","Nicolas Deslauriers","PHI","L","80","737.26666666667","5","6","1","5","11","61.11","66","7.58","6.78","125","102","66","31","2","6","136","31","13","14","4","22","7","11","303","60","18","3","4","42.86"
"206","Scott Harrington","ANA, S.J","D","45","711.9","4","7","3","4","11","31.43","32","12.50","1.79","83","57","23","4","3","7","10","5","5","0","0","0","10","5","51","39","34","0","0","-"
"220","Connor Murphy","CHI","D","80","1375.5666666667","5","6","3","3","11","22.92","80","6.25","3.04","172","107","41","9","3","13","67","26","21","5","0","21","33","23","152","120","118","0","0","-"
"261","Jujhar Khaira","CHI","L","51","587.61666666667","4","7","4","3","11","55.00","50","8.00","6.15","95","74","60","31","4","13","29","10","7","3","0","5","19","18","103","34","25","126","130","49.22"
"284","Jaycob Megna","S.J, SEA","D","54","922.73333333333","1","10","5","5","11","22.92","54","1.85","2.75","122","75","30","4","1","13","19","8","7","1","0","5","25","11","79","75","13","0","0","-"
"285","Liam O'Brien","ARI","C","56","584.36666666667","3","8","5","3","11","64.71","36","8.33","4.12","71","53","38","14","0","5","104","31","21","8","2","20","19","5","199","79","25","4","10","28.57"
"359","Jordan Oesterle","DET","D","52","800.5","2","9","3","6","11","42.31","54","3.70","2.73","105","75","35","4","1","7","19","8","7","1","0","6","18","4","41","59","63","0","0","-"
"360","Patrick Brown","OTT, PHI","C","61","611.48333333333","3","8","4","4","11","57.89","54","5.56","5.47","115","92","48","26","2","3","44","14","11","2","1","8","12","6","167","69","34","153","136","52.94"
"363","Pierre-Edouard Bellemare","T.B","L","73","654.21666666667","4","7","6","1","11","61.11","45","8.89","4.36","81","69","50","24","2","4","32","9","6","2","1","8","19","21","58","105","5","259","223","53.73"
"443","Jordan Greenway","BUF, MIN","L","62","785.5","6","5","2","3","11","36.67","90","6.67","10.6","175","129","101","52","4","22","24","12","12","0","0","11","12","11","104","55","31","2","11","15.38"
"473","Jeremy Lauzon","NSH","D","67","972.81666666667","3","8","2","6","11","30.56","75","4.00","3.71","157","109","45","7","1","9","62","24","20","4","0","13","20","1","235","99","43","0","0","-"
"626","Jaret Anderson-Dolan","L.A","C","46","464.43333333333","7","4","2","2","11","61.11","52","13.46","4.24","77","66","45","23","1","4","2","1","1","0","0","3","7","4","61","54","3","22","14","61.11"
"659","Ryan Poehling","PIT","C","53","491.46666666667","5","6","5","1","11","64.71","55","9.09","7.27","97","82","60","34","6","9","6","3","3","0","0","10","3","19","53","58","23","126","145","46.49"
"693","Sheldon Dries","VAN","C","63","610.01666666667","6","5","2","3","11","47.83","78","7.69","7.47","129","102","84","43","1","14","29","10","7","3","0","12","15","4","80","27","35","198","204","49.25"
"696","Mark Kastelic","OTT","C","65","529.15","7","4","2","2","11","64.71","70","10.00","7.75","111","94","70","42","4","8","102","23","11","8","4","14","13","17","151","59","28","278","200","58.16"
"706","Kiefer Sherwood","NSH","L","32","397.3","6","5","3","2","11","55.00","52","11.54","6.1","94","72","52","26","3","8","28","11","9","2","0","7","14","17","103","25","15","6","4","60.00"
"751","Calen Addison","MIN","D","62","778.58333333333","3","8","4","4","11","35.48","54","5.56","1.76","113","77","21","4","1","2","22","11","11","0","0","3","18","9","18","68","33","0","0","-"
"854","Drew O'Connor","PIT","L","46","424.65","5","6","3","3","11","73.33","62","8.06","6.78","119","91","67","35","5","11","12","6","6","0","0","6","17","14","62","63","13","16","21","43.24"
"902","Yegor Chinakhov","CBJ","R","30","361.33333333333","3","8","3","5","11","68.75","39","7.69","3.11","77","61","39","13","4","4","8","3","3","0","0","2","10","21","27","11","15","1","2","33.33"
"910","Walker Duehr","CGY","R","27","269.46666666667","7","4","4","0","11","78.57","46","15.22","3.55","78","60","43","15","4","8","4","2","2","0","0","2","3","5","55","29","4","1","3","25.00"
"41","Nicklas Backstrom","WSH","C","39","535.61666666667","1","9","6","3","10","62.50","38","2.63","5.73","80","53","50","29","2","14","12","6","6","0","0","3","18","16","23","24","21","246","238","50.83"
"83","Derek Stepan","CAR","C","73","609.56666666667","5","5","4","1","10","45.45","93","5.38","9.02","173","139","92","47","9","20","8","4","4","0","0","5","9","19","27","52","14","198","162","55.00"
"151","Derek Forbort","BOS","D","54","786.45","3","7","5","2","10","26.32","32","9.38","1.37","97","49","23","2","0","7","23","10","9","1","0","4","21","10","84","93","51","0","0","-"
"182","Josh Manson","COL","D","27","418.88333333333","2","8","6","2","10","40.00","41","4.88","1.86","71","51","23","10","4","8","40","17","15","2","0","10","12","16","58","26","36","0","0","-"
"228","Brad Hunt","COL","D","47","522.1","4","6","3","3","10","47.62","46","8.70","2.02","97","67","20","2","1","8","12","6","6","0","0","1","7","9","16","33","7","0","0","-"
"237","Phillip Di Giuseppe","VAN","L","30","399.51666666667","6","4","2","2","10","52.63","69","8.70","5.88","96","82","59","31","6","10","14","7","7","0","0","3","5","8","50","21","8","1","1","50.00"
"280","Vinnie Hinostroza","BUF","C","26","319.2","2","8","4","4","10","71.43","38","5.26","2.75","75","55","35","6","1","3","6","3","3","0","0","6","7","7","1","23","7","1","3","25.00"
"297","Saku Maenalanen","WPG","R","64","568.78333333333","4","6","2","4","10","62.50","55","7.27","6.2","100","82","52","30","7","8","14","7","7","0","0","10","16","14","111","58","19","1","2","33.33"
"354","Nathan Walker","STL","L","56","539.15","2","8","4","4","10","41.67","39","5.13","3.18","72","53","43","17","2","8","23","7","4","3","0","13","5","6","80","54","33","90","75","54.55"
"554","Dante Fabbro","NSH","D","79","1214.2333333333","2","8","3","5","10","25.64","96","2.08","4.32","195","125","51","8","4","20","48","24","24","0","0","8","34","18","103","162","90","0","0","-"
"609","Zack MacEwen","L.A, PHI","C","56","614.86666666667","4","6","1","5","10","62.50","70","5.71","6.67","131","98","75","37","5","6","62","19","11","8","0","15","13","13","148","78","22","14","13","51.85"
"619","Conor Timmins","ARI, TOR","D","27","374.06666666667","2","8","4","4","10","52.63","15","13.33","0.55","45","21","11","0","0","2","8","4","4","0","0","2","14","6","23","40","17","0","0","-"
"620","Mario Ferraro","S.J","D","72","1302.1166666667","4","6","1","5","10","20.83","61","6.56","5.4","138","90","40","12","3","10","24","12","12","0","0","8","26","38","113","146","24","0","1","0.00"
"779","Simon Benoit","ANA","D","78","1266.5","3","7","1","6","10","22.73","74","4.05","3.91","164","111","45","7","2","17","56","21","18","2","1","8","32","6","199","96","80","0","0","-"
"895","Artem Zub","OTT","D","53","988.78333333333","3","7","1","6","10","25.00","41","7.32","2.21","108","63","29","4","3","15","39","18","17","1","0","8","30","7","124","110","52","0","0","-"
"932","Arber Xhekaj","MTL","D","51","725.61666666667","3","7","5","2","10","41.67","65","4.62","2.13","157","93","29","4","7","15","89","27","17","9","1","15","35","14","157","70","43","0","0","-"
"940","Nick Blankenburg","CBJ","D","36","602.93333333333","4","6","4","2","10","37.04","43","9.30","2.74","89","59","30","6","2","6","14","7","7","0","0","4","12","10","51","46","39","0","0","-"
"85","Michael Stone","CGY","D","48","598.1","6","3","1","2","9","30.00","87","6.90","2.53","198","123","35","2","3","13","35","16","15","1","0","7","14","5","53","54","53","0","0","-"
"179","Colin Blackwell","CHI","C","53","544.06666666667","2","7","6","1","9","64.29","45","4.44","4.72","90","64","46","19","3","6","6","3","3","0","0","15","14","12","48","43","11","16","14","53.33"
"242","Mark Jankowski","NSH","C","50","526.13333333333","4","5","3","2","9","69.23","52","7.69","5.19","98","74","63","31","3","6","18","8","8","0","0","5","12","12","43","42","25","162","114","58.70"
"260","Devin Shore","EDM","C","47","405.43333333333","1","8","6","2","9","69.23","32","3.13","3.94","60","47","43","19","3","3","4","2","2","0","0","6","12","12","45","41","23","84","83","50.30"
"264","Chris Tierney","FLA, MTL","C","36","342.75","3","6","3","3","9","56.25","19","15.79","1.49","36","28","19","4","2","0","6","3","3","0","0","1","11","13","14","13","16","90","103","46.63"
"308","Anthony Duclair","FLA","L","20","271.91666666667","2","7","5","2","9","60.00","40","5.00","5.91","75","62","50","30","3","8","2","1","1","0","0","4","9","6","20","26","7","0","0","-"
"386","Brendan Lemieux","L.A, PHI","L","45","442.51666666667","2","7","5","2","9","56.25","43","4.65","3.84","78","57","39","20","1","8","69","23","17","5","1","12","5","6","128","54","6","7","7","50.00"
"499","Alexandre Carrier","NSH","D","43","658.18333333333","2","7","4","3","9","36.00","45","4.44","2.69","94","64","30","6","3","12","25","11","10","1","0","7","12","12","52","114","46","0","0","-"
"520","Joey Anderson","CHI, TOR","R","38","403.06666666667","6","3","3","0","9","60.00","40","15.00","4.07","86","67","41","20","5","5","0","0","0","0","0","9","8","17","33","65","8","0","1","0.00"
"521","Luke Kunin","S.J","C","31","376.78333333333","3","6","3","3","9","56.25","47","6.38","5.14","83","68","56","21","4","6","25","11","10","1","0","7","6","8","63","34","6","4","6","40.00"
"584","Brandon Duhaime","MIN","R","51","501.65","8","1","1","0","9","47.37","74","10.81","8.75","131","107","80","43","3","14","40","14","10","4","0","19","10","17","139","46","14","2","10","16.67"
"643","MacKenzie Entwistle","CHI","R","66","685.35","4","5","1","4","9","42.86","41","9.76","4.61","89","67","48","17","4","4","14","7","7","0","0","9","19","15","126","70","26","84","96","46.67"
"672","Jan Rutta","PIT","D","56","814.05","3","6","0","6","9","27.27","64","4.69","2.08","140","90","29","2","4","9","30","15","15","0","0","5","21","10","65","94","51","0","0","-"
"718","Mattias Samuelsson","BUF","D","55","1057.6666666667","2","7","3","4","9","14.06","73","2.74","3.77","135","100","31","8","1","13","16","8","8","0","0","3","16","20","88","96","55","0","0","-"
"792","Brett Leason","ANA","R","54","580.95","6","3","2","1","9","64.29","50","12.00","5.47","100","77","54","22","5","5","14","7","7","0","0","8","8","9","34","60","15","2","4","33.33"
"802","Nils Hoglander","VAN","L","25","295.18333333333","3","6","4","2","9","69.23","29","10.34","2.83","57","40","34","9","3","2","6","3","3","0","0","6","9","9","21","23","6","1","1","50.00"
"830","Simon Holmstrom","NYI","R","50","539.76666666667","6","3","1","2","9","52.94","39","15.38","4.41","76","58","58","17","1","12","0","0","0","0","0","5","13","21","9","32","21","0","3","0.00"
"858","Dylan Holloway","EDM","L","51","453.28333333333","3","6","2","4","9","52.94","39","7.69","4.73","76","61","50","26","7","6","25","10","9","1","0","14","17","11","83","61","16","17","29","36.96"
"920","Dylan Guenther","ARI","R","33","367.8","2","7","2","5","9","90.00","42","4.76","3.17","85","57","47","11","3","5","10","5","5","0","0","1","11","10","18","37","8","2","2","50.00"
"155","Austin Watson","OTT","L","75","603.6","6","2","1","1","8","57.14","64","9.38","6.09","121","97","66","34","10","8","123","30","14","13","3","21","20","16","159","80","32","4","6","40.00"
