"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"67","Alex Pietrangelo","VGK","D","73","165.65","44","321","12.05","37","219","14.45","32","168","16.00","6","26","18.75","2.84","21.41","11.72","20","177","10.15","14","59","19.18","5","9","35.71","6","118","4.84","1","11","8.33","8","148","5.13","0","6","0.00","18.75","84.52","1.033","0","13","119","40","0.00","5","21","199","2.45"
"616","Neal Pionk","WPG","D","82","141.25","30","220","12.00","29","164","15.03","22","110","16.67","0","14","0.00","2.25","15.89","12.39","16","122","11.59","4","61","6.15","0","7","0.00","12","61","16.44","0","3","0.00","6","97","5.83","0","4","0.00","0.00","87.27","0.873","2","12","62","132","3.13","4","19","78","4.88"
"436","Ethan Bear","VAN","D","61","108.81666666667","27","199","11.95","25","157","13.74","21","105","16.67","6","24","20.00","2.44","17.41","12.28","12","108","10.00","7","53","11.67","3","12","20.00","5","55","8.33","0","5","0.00","2","97","2.02","0","7","0.00","28.57","77.14","1.057","2","13","78","76","2.50","5","21","116","4.13"
"698","David Gustafsson","WPG","C","46","70","13","97","11.82","11","66","14.29","11","44","20.00","1","5","16.67","0.36","7.16","4.75","2","61","3.17","1","25","3.85","1","3","25.00","1","36","2.70","0","1","0.00","5","31","13.89","0","1","0.00","9.09","88.64","0.977","1","5","23","80","4.17","2","6","25","7.41"
"274","Liam O'Brien","ARI","C","56","52.966666666667","10","75","11.76","10","56","15.15","9","42","17.65","1","9","10.00","0.43","4.89","8.13","4","41","8.89","1","17","5.56","0","3","0.00","3","24","11.11","1","1","50.00","3","34","8.11","0","5","0.00","11.11","78.57","0.897","0","2","16","93","0.00","1","5","16","5.88"
"302","Ben Harpur","NYR","D","42","9.4","2","15","11.76","1","13","7.14","1","9","10.00","0","1","0.00","0.22","1.54","12.51","1","9","10.00","1","4","20.00","0","1","0.00","0","5","0.00","0","0","-","1","10","9.09","0","0","-","0.00","88.89","0.889","1","1","7","10","12.50","1","1","9","10.00"
"303","Ryan Graves","N.J","D","78","187.56666666667","37","278","11.75","32","207","13.39","27","144","15.79","3","14","17.65","2.28","21.48","9.60","14","157","8.19","5","71","6.58","1","10","9.09","9","86","9.47","2","2","50.00","14","169","7.65","0","2","0.00","11.11","90.28","1.014","3","18","106","73","2.75","4","33","167","2.34"
"607","Ryan Poehling","PIT","C","53","128.81666666667","30","226","11.72","26","160","13.98","22","117","15.83","3","18","14.29","1.49","13.9","9.70","14","109","11.38","6","37","13.95","1","7","12.50","8","72","10.00","2","5","28.57","6","126","4.55","0","6","0.00","13.64","84.62","0.983","2","13","104","116","1.89","7","14","129","5.15"
"648","Philipp Kurashev","CHI","C","70","60.333333333333","13","98","11.71","11","75","12.79","9","57","13.64","0","9","0.00","0.59","6.92","7.91","3","57","5.00","2","23","8.00","0","3","0.00","1","34","2.86","0","5","0.00","5","41","10.87","0","1","0.00","0.00","84.21","0.842","1","7","38","77","2.56","2","11","47","4.08"
"172","Alex Belzile","MTL","R","31","30.383333333333","7","53","11.67","7","39","15.22","7","31","18.42","0","6","0.00","0.37","4.79","7.12","5","30","14.29","2","18","10.00","0","5","0.00","3","12","20.00","0","1","0.00","1","25","3.85","0","0","-","0.00","80.65","0.806","0","2","18","35","0.00","1","2","21","4.55"
"349","Pierre-Edouard Bellemare","T.B","L","73","166.95","40","303","11.66","37","227","14.02","31","155","16.67","2","17","10.53","3.19","23.64","11.88","17","184","8.46","11","76","12.64","0","11","0.00","6","108","5.26","0","4","0.00","8","168","4.55","2","2","50.00","6.45","89.03","0.955","5","22","96","119","4.95","9","31","119","7.03"
"471","Alexandre Carrier","NSH","D","43","87.916666666667","18","137","11.61","16","106","13.11","10","69","12.66","0","10","0.00","1.2","10.57","10.22","11","89","11.00","4","28","12.50","0","4","0.00","7","61","10.29","0","6","0.00","4","53","7.02","0","0","-","0.00","85.51","0.855","2","7","52","63","3.70","4","11","67","5.63"
"38","Jordan Staal","CAR","C","81","190.7","37","283","11.56","35","230","13.21","26","161","13.90","3","20","13.04","3.98","27.29","12.74","15","169","8.15","9","98","8.41","3","9","25.00","6","71","7.79","0","7","0.00","10","117","7.87","0","4","0.00","11.54","87.58","0.991","1","22","199","75","0.50","3","38","281","1.06"
"347","Garnet Hathaway","BOS, WSH","R","84","123.73333333333","29","222","11.55","23","156","12.85","18","109","14.17","1","13","7.14","1.7","13.65","11.10","17","97","14.91","8","35","18.60","1","5","16.67","9","62","12.68","0","4","0.00","5","120","4.00","0","4","0.00","5.56","88.07","0.936","2","18","94","91","2.08","5","19","120","4.00"
"485","Ryan Lomberg","FLA","L","82","29.916666666667","6","46","11.54","6","31","16.22","4","24","14.29","0","3","0.00","0.36","3.23","9.91","3","24","11.11","0","10","0.00","0","3","0.00","3","14","17.65","0","0","-","2","19","9.52","0","0","-","0.00","87.50","0.875","0","5","13","39","0.00","1","6","17","5.56"
"307","Jason Dickinson","CHI","C","78","150.65","35","270","11.48","32","203","13.62","31","157","16.49","6","27","18.18","1.63","20.38","7.39","15","147","9.26","6","67","8.22","2","13","13.33","9","80","10.11","2","8","20.00","9","123","6.82","2","6","25.00","19.35","82.80","1.022","5","14","128","90","3.76","11","21","180","5.76"
"518","Andrew Peeke","CBJ","D","80","248.65","65","503","11.44","56","398","12.33","48","273","14.95","1","43","2.27","2.94","38.87","7.03","27","288","8.57","10","114","8.06","1","14","6.67","17","174","8.90","0","16","0.00","17","216","7.30","0","13","0.00","2.08","84.25","0.863","1","15","145","43","0.68","11","34","263","4.01"
"134","Calle Jarnkrok","TOR","C","73","117.05","24","186","11.43","21","137","13.29","19","104","15.45","3","11","21.43","1.56","13.43","10.38","11","106","9.40","7","39","15.22","2","3","40.00","4","67","5.63","0","6","0.00","6","84","6.67","1","2","33.33","15.79","89.42","1.052","3","7","37","145","7.50","7","13","46","13.21"
"490","Joey Anderson","CHI, TOR","R","38","34.533333333333","8","62","11.43","7","45","13.46","3","36","7.69","0","6","0.00","0.62","4.79","11.39","5","40","11.11","2","14","12.50","0","2","0.00","3","26","10.34","0","2","0.00","2","21","8.70","0","2","0.00","0.00","83.33","0.833","2","3","23","31","8.00","2","5","28","6.67"
"801","Nils Aman","VAN","C","68","82.583333333333","17","132","11.41","15","99","13.16","13","68","16.05","2","9","18.18","1.13","10.31","9.90","9","63","12.50","4","29","12.12","2","2","50.00","5","34","12.82","0","2","0.00","1","66","1.49","0","5","0.00","15.38","86.76","1.021","1","13","25","111","3.85","5","14","30","14.29"
"367","Kasperi Kapanen","PIT, STL","R","66","48.483333333333","9","70","11.39","9","58","13.43","7","45","13.46","1","6","14.29","0.87","5.62","13.41","6","34","15.00","2","16","11.11","0","4","0.00","4","18","18.18","1","0","100.00","1","38","2.56","0","2","0.00","14.29","86.67","1.010","2","4","14","62","12.50","3","6","16","15.79"
"121","Nicolas Deslauriers","PHI","L","80","66.783333333333","15","117","11.36","12","86","12.24","10","56","15.15","1","5","16.67","0.57","9.01","5.94","6","67","8.22","0","35","0.00","0","2","0.00","6","32","15.79","1","2","33.33","4","50","7.41","0","1","0.00","10.00","91.07","1.011","1","8","15","84","6.25","2","10","20","9.09"
"478","Mason Appleton","WPG","C","41","89.466666666667","20","156","11.36","19","122","13.48","17","81","17.35","1","7","12.50","1.35","13.43","9.16","9","93","8.82","4","47","7.84","0","3","0.00","5","46","9.80","1","1","50.00","4","64","5.88","0","3","0.00","5.88","91.36","0.972","1","11","62","58","1.59","2","13","76","2.56"
"511","Sam Steel","MIN","C","65","58.133333333333","11","86","11.34","11","65","14.47","8","42","16.00","2","10","16.67","0.62","5.97","9.36","4","43","8.51","3","21","12.50","2","6","25.00","1","22","4.35","0","1","0.00","3","48","5.88","0","3","0.00","25.00","76.19","1.012","3","14","23","62","11.54","2","17","26","7.14"
"445","Jeremy Lauzon","NSH","D","67","152.86666666667","35","275","11.29","30","214","12.30","23","162","12.43","1","18","5.26","2.25","22.13","9.24","18","173","9.42","7","69","9.21","0","7","0.00","11","104","9.57","1","7","12.50","8","113","6.61","0","4","0.00","4.35","88.89","0.932","0","7","81","89","0.00","11","16","145","7.05"
"236","Zemgus Girgensons","BUF","L","80","116.7","29","228","11.28","24","179","11.82","20","123","13.99","0","17","0.00","1.82","18.15","9.12","12","131","8.39","6","42","12.50","0","5","0.00","6","89","6.32","0","7","0.00","8","102","7.27","0","5","0.00","0.00","86.18","0.862","5","19","93","86","5.10","8","21","114","6.56"
"608","Cale Makar","COL","D","60","163.38333333333","37","291","11.28","33","229","12.60","27","166","13.99","3","16","15.79","2.64","24.42","9.75","17","164","9.39","8","93","7.92","1","11","8.33","9","71","11.25","1","3","25.00","6","126","4.55","0","2","0.00","11.11","90.36","1.015","1","19","108","55","0.92","4","28","168","2.33"
"214","Phillip Danault","L.A","C","82","142.15","34","269","11.22","33","187","15.00","30","130","18.75","2","23","8.00","1.98","18.14","9.86","18","151","10.65","8","51","13.56","2","10","16.67","10","100","9.09","0","7","0.00","6","191","3.05","0","6","0.00","6.67","82.31","0.890","2","11","130","106","1.52","2","16","159","1.24"
"156","Erik Gudbranson","CBJ","D","70","154.38333333333","36","285","11.21","29","220","11.65","24","142","14.46","4","22","15.38","1.91","21.88","8.03","15","170","8.11","4","66","5.71","2","12","14.29","11","104","9.57","1","6","14.29","6","117","4.88","0","4","0.00","16.67","84.51","1.012","5","7","83","60","5.68","8","25","154","4.94"
"627","Noah Cates","PHI","L","82","152.5","36","285","11.21","29","209","12.18","23","131","14.94","3","21","12.50","2.13","21.46","9.03","23","149","13.37","9","70","11.39","1","9","10.00","14","79","15.05","0","7","0.00","6","142","4.05","2","5","28.57","13.04","83.97","0.970","6","28","106","100","5.36","11","35","148","6.92"
"536","Michael McLeod","N.J","C","80","94.366666666667","19","151","11.18","16","105","13.22","14","69","16.87","1","5","16.67","0.91","9.37","8.83","9","66","12.00","6","27","18.18","1","1","50.00","3","39","7.14","0","2","0.00","8","145","5.23","0","2","0.00","7.14","92.75","0.999","3","3","113","70","2.59","5","4","138","3.50"
"370","Adrian Kempe","L.A","C, R","82","120.33333333333","24","191","11.16","22","144","13.25","20","107","15.75","3","15","16.67","0.99","13.53","6.80","13","102","11.30","3","34","8.11","0","7","0.00","10","68","12.82","2","4","33.33","5","122","3.94","1","3","25.00","15.00","85.98","1.010","4","13","68","113","5.56","5","16","86","5.49"
"246","Colton Parayko","STL","D","79","151.88333333333","31","247","11.15","29","209","12.18","21","146","12.57","5","23","17.86","2","22.39","8.20","16","144","10.00","10","62","13.89","3","15","16.67","6","82","6.82","1","6","14.29","7","103","6.36","1","2","33.33","23.81","84.25","1.081","2","12","83","120","2.35","5","17","116","4.13"
"96","Jakob Silfverberg","ANA","R","81","215.5","51","407","11.14","45","329","12.03","36","233","13.38","0","35","0.00","1.87","34.24","5.17","15","253","5.60","7","110","5.98","0","14","0.00","8","143","5.30","0","12","0.00","10","169","5.59","0","9","0.00","0.00","84.98","0.850","2","33","204","107","0.97","6","42","267","2.20"
"14","David Krejci","BOS","C","70","8.8666666666667","1","8","11.11","1","3","25.00","1","2","33.33","0","0","-","0.01","0.39","2.98","0","4","0.00","0","1","0.00","0","0","-","0","3","0.00","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","1","1","10","44","9.09","1","1","11","8.33"
"197","William Karlsson","VGK","C","82","127.58333333333","29","232","11.11","25","162","13.37","24","120","16.67","5","20","20.00","1.58","15.9","9.05","14","125","10.07","6","40","13.04","2","5","28.57","8","85","8.60","3","11","21.43","5","110","4.35","0","4","0.00","20.83","83.33","1.042","2","14","96","69","2.04","3","19","121","2.42"
"525","Boris Katchouk","CHI","L","58","59.133333333333","12","96","11.11","12","72","14.29","11","50","18.03","1","6","14.29","0.58","7.15","7.46","4","53","7.02","1","24","4.00","0","3","0.00","3","29","9.38","0","2","0.00","2","40","4.76","1","1","50.00","9.09","88.00","0.971","0","2","30","65","0.00","3","4","38","7.32"
"632","Morgan Barron","WPG","C","70","109.93333333333","22","176","11.11","19","134","12.42","14","87","13.86","3","11","21.43","2.54","11.69","17.88","13","105","11.02","7","40","14.89","3","5","37.50","6","65","8.45","0","3","0.00","6","71","7.79","0","3","0.00","21.43","87.36","1.088","0","7","55","102","0.00","2","8","78","2.50"
"669","Rasmus Kupari","L.A","C","66","73.483333333333","16","128","11.11","16","84","16.00","15","56","21.13","1","8","11.11","1.08","8.34","11.51","9","78","10.34","5","26","16.13","1","5","16.67","4","52","7.14","0","3","0.00","3","73","3.95","0","0","-","6.67","85.71","0.924","1","5","52","69","1.89","1","9","61","1.61"
"694","Pontus Holmberg","TOR","R","37","4.6666666666667","1","8","11.11","1","6","14.29","1","4","20.00","0","1","0.00","0.09","0.96","8.63","0","5","0.00","0","3","0.00","0","1","0.00","0","2","0.00","0","0","-","1","3","25.00","0","0","-","0.00","75.00","0.750","0","1","1","9","0.00","0","1","1","0.00"
"237","Cody Ceci","EDM","D","80","233.73333333333","54","433","11.09","50","347","12.59","43","246","14.88","6","31","16.22","3.7","33.64","9.91","26","239","9.81","10","93","9.71","3","15","16.67","16","146","9.88","2","11","15.38","11","211","4.95","0","5","0.00","13.95","87.40","1.014","2","25","169","77","1.17","6","42","289","2.03"
"127","Nic Dowd","WSH","C","65","154.91666666667","37","298","11.04","32","210","13.22","28","153","15.47","1","18","5.26","2.51","21.55","10.45","17","140","10.83","8","60","11.76","0","8","0.00","9","80","10.11","0","5","0.00","12","157","7.10","1","5","16.67","3.57","88.24","0.918","2","19","151","61","1.31","6","20","201","2.90"
"4","Zach Parise","NYI","L","82","146.93333333333","32","258","11.03","27","186","12.68","24","137","14.91","4","12","25.00","2.77","20.17","12.09","17","132","11.41","5","64","7.25","1","6","14.29","12","68","15.00","0","2","0.00","5","129","3.73","1","4","20.00","16.67","91.24","1.079","3","19","125","105","2.34","6","22","144","4.00"
"619","Jan Rutta","PIT","D","56","143.18333333333","33","267","11.00","30","203","12.88","24","150","13.79","2","18","10.00","1.85","19.82","8.52","18","145","11.04","11","53","17.19","1","6","14.29","7","92","7.07","1","6","14.29","4","128","3.03","0","6","0.00","8.33","88.00","0.963","1","13","112","67","0.88","6","17","163","3.55"
"155","Zach Hyman","EDM","L","79","46.4","10","81","10.99","9","66","12.00","9","52","14.75","1","8","11.11","0.93","6.79","12.06","8","52","13.33","5","25","16.67","1","5","16.67","3","27","10.00","0","2","0.00","2","30","6.25","0","1","0.00","11.11","84.62","0.957","0","8","35","54","0.00","0","8","49","0.00"
"670","Ty Dellandrea","DAL","C","82","165.93333333333","34","276","10.97","29","205","12.39","23","136","14.47","4","14","22.22","1.84","19.59","8.58","11","145","7.05","7","57","10.94","4","6","40.00","4","88","4.35","0","4","0.00","15","138","9.80","0","4","0.00","17.39","89.71","1.071","2","20","120","113","1.64","6","22","147","3.92"
"2","Ryan Suter","DAL","D","82","122.98333333333","22","179","10.95","19","138","12.10","16","94","14.55","3","15","16.67","1.71","14.36","10.66","14","97","12.61","7","50","12.28","2","5","28.57","7","47","12.96","1","6","14.29","4","82","4.65","0","4","0.00","18.75","84.04","1.028","2","4","58","137","3.33","5","13","73","6.41"
"374","Andreas Englund","CHI, COL","D","47","32.783333333333","6","49","10.91","6","35","14.63","6","24","20.00","0","5","0.00","0.62","3.93","13.69","5","28","15.15","2","11","15.38","0","2","0.00","3","17","15.00","0","2","0.00","1","20","4.76","0","1","0.00","0.00","79.17","0.792","0","1","15","39","0.00","0","2","21","0.00"
"175","Lukas Sedlak","COL, PHI","C","30","48.55","11","90","10.89","9","69","11.54","7","42","14.29","1","10","9.09","0.89","7.3","10.90","7","47","12.96","4","21","16.00","1","6","14.29","3","26","10.34","0","4","0.00","3","44","6.38","0","0","-","14.29","76.19","0.905","1","2","31","49","3.13","2","4","39","4.88"
"249","Chandler Stephenson","VGK","C","81","114.05","28","229","10.89","24","166","12.63","19","118","13.87","5","15","25.00","3.36","15.4","17.89","20","124","13.89","17","48","26.15","5","5","50.00","3","76","3.80","0","5","0.00","5","103","4.63","0","5","0.00","26.32","87.29","1.136","3","6","78","76","3.70","5","9","110","4.35"
"161","Jarred Tinordi","CHI","D","44","74.683333333333","15","123","10.87","14","86","14.00","13","74","14.94","3","13","18.75","0.97","8.86","9.91","5","75","6.25","4","33","10.81","1","7","12.50","1","42","2.33","0","4","0.00","4","42","8.70","2","2","50.00","23.08","82.43","1.055","1","4","50","42","1.96","4","9","67","5.63"
"796","Artem Zub","OTT","D","53","79.333333333333","17","140","10.83","15","105","12.50","15","78","16.13","1","12","7.69","1.12","12.98","7.96","9","94","8.74","7","36","16.28","1","3","25.00","2","58","3.33","0","6","0.00","2","46","4.17","0","3","0.00","6.67","84.62","0.913","2","11","32","70","5.88","5","15","38","11.63"
"628","Sebastian Aho","NYI","D","71","40.266666666667","8","66","10.81","7","43","14.00","5","26","16.13","0","1","0.00","0.41","4.96","7.69","4","39","9.30","2","17","10.53","0","1","0.00","2","22","8.33","0","0","-","1","24","4.00","0","0","-","0.00","96.15","0.962","0","5","18","47","0.00","0","6","21","0.00"
"35","Cal Clutterbuck","NYI","R","49","83.583333333333","17","141","10.76","12","94","11.32","10","62","13.89","0","7","0.00","1.1","10.25","9.67","11","88","11.11","7","35","16.67","0","5","0.00","4","53","7.02","0","1","0.00","2","57","3.39","0","1","0.00","0.00","88.71","0.887","4","13","71","55","5.33","5","18","79","5.95"
"259","Teddy Blueger","PIT, VGK","C","63","131.23333333333","28","233","10.73","27","178","13.17","24","134","15.19","1","13","7.14","1.91","19.36","8.96","13","141","8.44","9","61","12.86","1","8","11.11","4","80","4.76","0","2","0.00","6","94","6.00","0","3","0.00","4.17","90.30","0.945","0","20","102","90","0.00","1","22","129","0.77"
"36","Jeff Petry","PIT","D","61","145","32","267","10.70","28","199","12.33","27","156","14.75","2","15","11.76","1.5","19.45","7.14","14","144","8.86","9","63","12.50","1","7","12.50","5","81","5.81","1","4","20.00","4","134","2.90","0","4","0.00","7.41","90.38","0.978","2","9","84","102","2.33","7","13","143","4.67"
"48","Kevin Shattenkirk","ANA","D","75","98.133333333333","22","184","10.68","19","141","11.88","16","105","13.22","0","22","0.00","0.63","15.79","3.81","6","114","5.00","3","44","6.38","0","10","0.00","3","70","4.11","0","7","0.00","2","80","2.44","0","5","0.00","0.00","79.05","0.790","0","6","53","78","0.00","5","8","80","5.88"
"535","Nathan Bastian","N.J","R","43","52.816666666667","8","67","10.67","7","45","13.46","5","29","14.71","0","3","0.00","0.46","3.86","10.60","5","33","13.16","2","11","15.38","0","2","0.00","3","22","12.00","0","1","0.00","2","51","3.77","0","0","-","0.00","89.66","0.897","2","4","29","53","6.45","2","7","33","5.71"
"593","Robert Thomas","STL","C","73","88.266666666667","19","159","10.67","18","126","12.50","14","98","12.50","3","16","15.79","1.1","12.2","8.24","11","77","12.50","8","33","19.51","1","5","16.67","3","44","6.38","1","4","20.00","2","84","2.33","1","7","12.50","21.43","83.67","1.051","0","5","70","57","0.00","3","10","103","2.83"
"602","Timothy Liljegren","TOR","D","67","96.083333333333","18","151","10.65","18","114","13.64","16","86","15.69","2","12","14.29","1.46","11.1","11.63","9","85","9.57","7","31","18.42","1","3","25.00","2","54","3.57","0","5","0.00","4","69","5.48","1","4","20.00","12.50","86.05","0.985","3","9","25","102","10.71","8","16","40","16.67"
"75","Roman Josi","NSH","D","67","62.5","12","101","10.62","10","62","13.89","7","45","13.46","0","7","0.00","1.29","7.69","14.37","9","64","12.33","5","21","19.23","0","5","0.00","4","43","8.51","0","2","0.00","0","41","0.00","0","0","-","0.00","84.44","0.844","1","5","26","86","3.70","2","7","34","5.56"
"443","Guillaume Brisebois","VAN","D","17","34.816666666667","7","59","10.61","7","43","14.00","7","30","18.92","2","4","33.33","1.18","4.1","22.39","6","30","16.67","5","12","29.41","2","1","66.67","1","18","5.26","0","2","0.00","0","27","0.00","0","1","0.00","28.57","86.67","1.152","0","5","27","27","0.00","1","5","31","3.13"
"222","Luke Glendening","DAL","C","70","158.76666666667","32","270","10.60","28","203","12.12","24","131","15.48","3","16","15.79","1.47","20.56","6.65","10","140","6.67","6","59","9.23","3","8","27.27","4","81","4.71","0","2","0.00","11","134","7.59","0","6","0.00","12.50","87.79","1.003","2","19","126","98","1.56","4","22","161","2.42"
"473","Niko Mikkola","NYR, STL","D","81","144.71666666667","30","253","10.60","28","203","12.12","23","137","14.38","3","21","12.50","2.44","22.16","9.90","18","155","10.40","11","70","13.58","3","10","23.08","7","85","7.61","0","7","0.00","7","97","6.73","0","4","0.00","13.04","84.67","0.977","1","12","90","89","1.10","6","19","142","4.05"
"517","Max Jones","ANA","L","69","7.6","2","17","10.53","2","14","12.50","2","10","16.67","0","5","0.00","0.29","1.37","17.36","2","12","14.29","2","6","25.00","0","2","0.00","0","6","0.00","0","1","0.00","0","5","0.00","0","2","0.00","0.00","50.00","0.500","0","1","0","13","-","0","1","0","-"
"209","J.T. Miller","VAN","C","81","140.01666666667","31","264","10.51","27","205","11.64","25","150","14.29","9","33","21.43","2.93","24.06","10.85","18","157","10.29","13","74","14.94","6","16","27.27","5","83","5.68","0","11","0.00","5","106","4.50","0","6","0.00","36.00","78.00","1.140","1","11","122","108","0.81","3","21","174","1.69"
"65","Drew Doughty","L.A","D","81","188.8","38","324","10.50","34","243","12.27","31","175","15.05","2","28","6.67","1.54","23.71","6.11","18","186","8.82","8","71","10.13","1","16","5.88","10","115","8.00","1","6","14.29","8","213","3.62","0","5","0.00","6.45","84.00","0.905","2","21","121","74","1.63","6","33","196","2.97"
"653","Isac Lundestrom","ANA","C","61","118.65","25","213","10.50","24","165","12.70","21","126","14.29","0","26","0.00","0.97","17.31","5.28","11","134","7.59","5","52","8.77","0","13","0.00","6","82","6.82","0","10","0.00","2","82","2.38","0","3","0.00","0.00","79.37","0.794","1","7","50","138","1.96","4","12","66","5.71"
"714","Nico Sturm","S.J","C","74","141.26666666667","28","239","10.49","22","181","10.84","20","126","13.70","2","16","11.11","1.18","17.46","6.31","10","140","6.67","2","55","3.51","1","8","11.11","8","85","8.60","1","6","14.29","8","155","4.91","0","2","0.00","10.00","87.30","0.973","3","8","107","100","2.73","5","12","146","3.31"
"384","Devon Toews","COL","D","80","248.73333333333","47","402","10.47","44","317","12.19","37","229","13.91","3","32","8.57","3.16","35.23","8.24","22","235","8.56","10","134","6.94","2","22","8.33","12","101","10.62","0","4","0.00","6","172","3.37","0","6","0.00","8.11","86.03","0.941","1","26","165","66","0.60","7","40","265","2.57"
"309","Adam Erne","DET","L","61","98.9","21","180","10.45","19","134","12.42","15","101","12.93","2","15","11.76","1.24","12.91","8.76","9","105","7.89","5","42","10.64","2","6","25.00","4","63","5.97","0","5","0.00","5","75","6.25","0","4","0.00","13.33","85.15","0.985","4","9","46","100","8.00","6","13","68","8.11"
"706","Simon Benoit","ANA","D","78","238.7","55","472","10.44","47","379","11.03","39","261","13.00","0","41","0.00","1.63","39.33","3.97","13","293","4.25","9","115","7.26","0","14","0.00","4","178","2.20","0","13","0.00","8","203","3.79","0","14","0.00","0.00","84.29","0.843","1","21","154","64","0.65","4","36","281","1.40"
"455","Ivan Provorov","PHI","D","82","221.68333333333","54","466","10.38","50","343","12.72","40","240","14.29","7","37","15.91","3.51","35.38","9.01","26","262","9.03","11","120","8.40","5","20","20.00","15","142","9.55","1","7","12.50","10","221","4.33","1","10","9.09","17.50","84.58","1.021","0","36","152","108","0.00","3","47","237","1.25"
"211","Nathan Beaulieu","ANA","D","52","117.35","25","216","10.37","23","176","11.56","21","118","15.11","0","22","0.00","0.69","17.1","3.89","8","126","5.97","3","53","5.36","0","11","0.00","5","73","6.41","0","7","0.00","1","92","1.08","0","4","0.00","0.00","81.36","0.814","1","5","70","69","1.41","4","14","105","3.67"
"344","Ryan Carpenter","NYR","C","22","22.416666666667","3","26","10.34","2","18","10.00","2","11","15.38","0","3","0.00","0.07","1.67","4.01","1","13","7.14","0","4","0.00","0","1","0.00","1","9","10.00","0","2","0.00","1","14","6.67","0","0","-","0.00","72.73","0.727","0","2","16","18","0.00","0","3","18","0.00"
"346","Patrick Brown","OTT, PHI","C","61","78.466666666667","15","130","10.34","11","95","10.38","10","64","13.51","2","16","11.11","0.6","9.84","5.75","6","65","8.45","1","27","3.57","0","5","0.00","5","38","11.63","0","4","0.00","7","67","9.46","2","7","22.22","20.00","75.00","0.950","1","8","37","87","2.63","4","10","46","8.00"
"212","Connor Murphy","CHI","D","80","168.6","36","313","10.32","30","228","11.63","26","178","12.75","6","30","16.67","2.16","24.6","8.07","14","186","7.00","8","88","8.33","3","18","14.29","6","98","5.77","1","8","11.11","11","122","8.27","2","4","33.33","23.08","83.15","1.062","3","8","105","96","2.78","7","18","161","4.17"
"123","Ben Chiarot","DET","D","76","184.61666666667","40","348","10.31","36","251","12.54","31","173","15.20","3","20","13.04","2.39","23.29","9.32","16","184","8.00","10","70","12.50","2","7","22.22","6","114","5.00","1","7","12.50","9","168","5.08","0","6","0.00","9.68","88.44","0.981","1","19","121","88","0.82","7","26","175","3.85"
"196","Matt Nieto","COL, S.J","L","81","142.63333333333","28","245","10.26","26","182","12.50","22","119","15.60","0","14","0.00","1.01","17.95","5.32","10","134","6.94","2","58","3.33","0","7","0.00","8","76","9.52","0","6","0.00","5","157","3.09","0","1","0.00","0.00","88.24","0.882","1","15","93","110","1.06","2","23","124","1.59"
"301","Andrew Copp","DET","C","82","202.15","42","368","10.24","39","272","12.54","34","201","14.47","2","29","6.45","2.46","26.26","8.57","15","199","7.01","8","79","9.20","1","12","7.69","7","120","5.51","1","10","9.09","11","172","6.01","0","7","0.00","5.88","85.57","0.915","2","27","159","90","1.24","7","34","229","2.97"
"12","Blake Wheeler","WPG","R","72","30.733333333333","5","44","10.20","5","31","13.89","3","24","11.11","0","2","0.00","0.36","3.41","9.61","4","25","13.79","1","12","7.69","0","2","0.00","3","13","18.75","0","0","-","0","18","0.00","0","0","-","0.00","91.67","0.917","1","4","5","51","16.67","3","5","8","27.27"
"101","Brayden Schenn","STL","C","82","60.1","12","106","10.17","12","79","13.19","11","58","15.94","0","10","0.00","1.07","7.86","11.93","6","54","10.00","4","22","15.38","0","5","0.00","2","32","5.88","0","4","0.00","2","57","3.39","0","1","0.00","0.00","82.76","0.828","0","4","67","53","0.00","1","6","80","1.23"
"603","Dylan Samberg","WPG","D","63","126.5","24","212","10.17","23","142","13.94","20","104","16.13","3","10","23.08","1.41","12.92","9.82","11","116","8.66","5","39","11.36","2","3","40.00","6","77","7.23","1","1","50.00","5","96","4.95","0","6","0.00","15.00","90.38","1.054","2","14","67","88","2.90","4","19","84","4.55"
"328","Rasmus Ristolainen","PHI","D","74","159.2","36","319","10.14","31","229","11.92","26","159","14.05","5","27","15.63","1.87","24.07","7.22","18","171","9.52","7","80","8.05","2","14","12.50","11","91","10.78","1","5","16.67","8","158","4.82","2","8","20.00","19.23","83.02","1.022","2","19","118","80","1.67","4","28","182","2.15"
"654","Mattias Samuelsson","BUF","D","55","152.15","34","302","10.12","27","252","9.68","25","177","12.38","1","27","3.57","1.26","25.28","4.77","13","182","6.67","7","76","8.43","1","15","6.25","6","106","5.36","0","9","0.00","7","132","5.04","0","3","0.00","4.00","84.75","0.887","2","20","102","52","1.92","7","30","163","4.12"
