"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"110","Zack Kassian","ARI","R","51","465.91666666667","9.1356209150327","0.26","0","0","0","0.26","33.33","3.22","8.00","0.37","5.8","4.38","3.22","2.06","0","0.39","6.44","1.8","1.29","0.26","0.26","0.64","2.45","1.16","4.12","3.09","0.77","0.39","0.64","4.83"
"127","Byron Froese","VGK","C","9","86.016666666667","9.5574074074074","0.7","0.7","0.7","0","1.4","100.00","9.07","7.69","0.85","13.95","11.16","9.07","4.88","0","1.4","2.79","1.4","1.4","0","0","0","1.4","1.4","7.67","11.16","2.09","20.93","12.56","43.60"
"157","Riley Sheahan","BUF","C","2","16.266666666667","8.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14.75","7.38","7.38","0","0","0","3.69","0","0","7.38","3.69","25.82","11.07","258.20"
"158","Chris Wagner","BOS","R","1","11.816666666667","11.816666666667","0","0","0","0","0","-","0","-","0.23","5.08","5.08","5.08","0","0","0","0","0","0","0","0","0","0","0","30.47","15.23","5.08","5.08","15.23","126.94"
"172","Brendan Gallagher","MTL","R","37","459.36666666667","12.415315315315","1.04","0.52","0.52","0","1.57","54.55","11.36","9.20","1.19","21.29","15.15","12.02","5.49","0.52","2.35","5.36","1.96","1.7","0.13","0.13","1.7","2.22","0.65","2.35","4.31","1.57","0.65","1.31","4.35"
"174","Kevin Gravel","NSH","D","23","303.35","13.189130434783","0","0.2","0.2","0","0.2","20.00","3.56","0.00","0.14","9.69","5.34","3.16","0.59","0.4","0.59","0.79","0.4","0.4","0","0","0.4","2.37","0.4","4.15","11.08","5.34","0","0","-"
"178","Taylor Fedun","PIT","D","4","44.266666666667","11.066666666667","0","0","0","0","0","0.00","6.78","0.00","0.27","18.98","10.84","5.42","0","0","1.36","0","0","0","0","0","0","0","0","4.07","8.13","5.42","0","0","-"
"190","Joseph Cramarossa","MIN","C","4","30.833333333333","7.7083333333333","1.95","0","0","0","1.95","100.00","1.95","100.00","0.39","5.84","5.84","3.89","3.89","0","0","7.78","3.89","3.89","0","0","1.95","0","1.95","15.57","3.89","1.95","0","1.95","0.00"
"193","Steven Fogarty","MIN","C","2","19.3","9.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3.11","0","3.11","9.33","3.11","0","6.22","3.11","207.25"
"233","Alex Galchenyuk","COL","C","11","73.916666666667","6.719696969697","0","0","0","0","0","-","6.49","0.00","0.43","11.36","8.93","6.49","2.44","1.62","0","3.25","1.62","1.62","0","0","0","0","0","8.12","3.25","2.44","3.25","1.62","54.11"
"238","Brendan Gaunce","CBJ","C","5","50.683333333333","10.136666666667","0","1.18","1.18","0","1.18","50.00","10.65","0.00","0.64","14.21","14.21","5.92","1.18","1.18","0","2.37","1.18","1.18","0","0","0","1.18","1.18","4.74","2.37","2.37","37.88","26.04","70.15"
"271","Connor Carrick","BOS","D","1","16.65","16.65","0","3.6","3.6","0","3.6","33.33","7.21","0.00","0.17","14.41","10.81","0","0","0","3.6","0","0","0","0","0","0","0","0","10.81","7.21","0","0","0","-"
"272","Charles Hudon","COL","L","9","88.866666666667","9.8740740740741","0","0","0","0","0","0.00","12.15","0.00","1.13","16.88","13.5","11.48","4.73","0","4.05","1.35","0.68","0.68","0","0","0.68","0","2.03","8.78","6.08","1.35","2.7","2.7","33.76"
"281","Connor Brown","WSH","R","4","52.316666666667","13.079166666667","0","0","0","0","0","0.00","1.15","0.00","0.38","8.03","4.59","4.59","1.15","0","0","0","0","0","0","0","1.15","2.29","1.15","4.59","10.32","1.15","2.29","2.29","57.34"
"291","Anton Blidh","COL","L","14","91.783333333333","6.5559523809524","0","0","0","0","0","-","5.88","0.00","0.47","8.5","7.19","3.27","2.61","0","0","2.61","1.31","1.31","0","0","0.65","0","0.65","11.77","8.5","1.31","0.65","1.96","16.34"
"298","Tucker Poolman","VAN","D","3","38.35","12.783333333333","0","1.56","1.56","0","1.56","100.00","4.69","0.00","0.09","6.26","4.69","0","0","0","0","0","0","0","0","0","0","1.56","1.56","3.13","4.69","3.13","0","0","-"
"304","John Hayden","SEA","C","7","55.383333333333","7.9119047619048","2.17","0","0","0","2.17","100.00","9.75","22.22","1.18","20.58","14.08","14.08","7.58","0","2.17","7.58","2.17","1.08","1.08","0","3.25","1.08","0","4.33","0","3.25","0","1.08","0.00"
"317","Michael McCarron","NSH","R","32","293.46666666667","9.1708333333333","0.41","0.2","0.2","0","0.61","42.86","7.77","5.26","0.85","14.11","10.84","8.18","3.88","0.2","1.64","4.91","1.84","1.43","0.41","0","1.23","0.41","1.23","15.33","6.95","2.66","11.04","6.54","12.84"
"323","Laurent Dauphin","ARI","C","21","218.13333333333","10.387301587302","0.28","0","0","0","0.28","33.33","6.88","4.00","0.84","11.28","8.8","6.6","3.85","1.38","0.28","2.75","1.38","1.38","0","0","0.55","1.1","2.75","4.68","8.25","2.75","22.28","20.08","14.47"
"325","Steven Santini","STL","D","4","47.083333333333","11.770833333333","0","1.27","1.27","0","1.27","50.00","6.37","0.00","0.15","11.47","10.19","1.27","0","1.27","1.27","2.55","1.27","1.27","0","0","2.55","5.1","0","7.65","6.37","12.74","0","0","-"
"327","Gustav Olofsson","SEA","D","3","36.133333333333","12.044444444444","0","0","0","0","0","0.00","9.96","0.00","0.3","11.62","11.62","0","0","0","0","0","0","0","0","0","0","1.66","1.66","3.32","6.64","0","0","0","-"
"328","Dillon Heatherington","OTT","D","3","27.633333333333","9.2111111111111","0","0","0","0","0","-","2.17","0.00","0.05","6.51","4.34","0","0","0","2.17","0","0","0","0","0","0","4.34","2.17","4.34","4.34","4.34","0","0","-"
"332","Zach Sanford","NSH","L","16","190.25","11.890625","0.63","0.32","0.32","0","0.95","50.00","5.99","10.53","0.73","11.67","8.83","8.2","4.42","0.32","0","1.26","0.63","0.63","0","0","1.26","2.52","1.58","6.31","6.62","6.62","0.63","3.47","4.85"
"351","Jean-Sebastien Dea","ARI","C","4","37.8","9.45","0","0","0","0","0","0.00","1.59","0.00","0.49","6.35","4.76","4.76","4.76","0","1.59","0","0","0","0","0","1.59","0","1.59","4.76","9.52","1.59","1.59","3.17","52.91"
"352","Ross Johnston","NYI","L","16","124.2","7.7625","0","0.97","0.97","0","0.97","50.00","0.97","0.00","0.14","3.38","2.42","2.42","0.48","0","0.48","17.87","4.83","2.9","1.45","0.48","2.9","0.48","0.48","16.43","4.83","2.42","0.48","0","48.31"
"353","Dakota Mermis","MIN","D","2","27.083333333333","13.541666666667","0","0","0","0","0","-","2.22","0.00","0.15","8.86","4.43","0","0","0","0","0","0","0","0","0","0","0","0","4.43","8.86","4.43","0","0","-"
"391","Roland McKeown","NSH","D","6","73.233333333333","12.205555555556","0","0","0","0","0","0.00","2.46","0.00","0.19","9.01","4.92","3.28","0","0","0.82","6.55","3.28","3.28","0","0","1.64","3.28","0.82","3.28","7.37","4.92","0","0","-"
"395","Justin Kirkland","ANA","C","7","50.466666666667","7.2095238095238","0","0","0","0","0","0.00","5.94","0.00","0.6","16.64","9.51","9.51","2.38","1.19","2.38","0","0","0","0","0","1.19","0","0","9.51","7.13","3.57","2.38","1.19","79.26"
"401","Fredrik Olofsson","DAL","L","28","284.16666666667","10.14880952381","0.21","0.63","0.63","0","0.84","50.00","7.18","2.94","0.74","12.25","9.5","6.76","3.59","0.42","0.84","0.42","0.21","0.21","0","0","0.63","0.84","1.48","6.76","9.5","1.69","0.63","1.06","7.92"
"407","Max Willman","PHI","C","9","80.666666666667","8.962962962963","0","0","0","0","0","0.00","6.69","0.00","0.54","12.64","9.67","5.21","2.23","1.49","0","2.98","1.49","1.49","0","0","0","0","0.74","11.9","14.13","3.72","0","2.23","0.00"
"410","CJ Suess","S.J","L","1","5.8333333333333","5.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20.57","10.29","10.29","0","0","0","0","0","10.29","0","0","0","10.29","0.00"
"411","Dysin Mayo","ARI","D","15","155.46666666667","10.364444444444","0","0","0","0","0","0.00","2.7","0.00","0.19","5.4","4.63","1.54","0.77","0","0.39","3.09","1.54","1.54","0","0","1.93","3.09","0.77","11.19","6.95","6.56","0","0","-"
"414","Rourke Chartier","OTT","C","6","52.35","8.725","0","0","0","0","0","0.00","6.88","0.00","0.66","13.75","9.17","8.02","2.29","0","1.15","0","0","0","0","0","1.15","0","1.15","11.46","2.29","3.44","18.34","12.61","67.92"
"419","Ondrej Kase","CAR","R","1","9.1333333333333","9.1333333333333","0","0","0","0","0","-","0","-","0.45","19.71","13.14","0","0","0","0","0","0","0","0","0","0","0","6.57","6.57","13.14","0","0","6.57","0.00"
"422","Matthew Highmore","STL","C","2","19.2","9.6","0","0","0","0","0","0.00","6.25","0.00","0.22","9.38","6.25","3.13","0","0","0","0","0","0","0","0","3.13","0","3.13","12.5","3.13","0","0","0","-"
"423","Bokondji Imama","ARI","L","5","37.416666666667","7.4833333333333","0","0","0","0","0","-","0","-","0.04","4.81","1.6","3.21","1.6","0","0","8.02","1.6","0","1.6","0","1.6","0","0","20.85","4.81","3.21","0","0","-"
"424","Hayden Hodgson","PHI","R","1","4.7666666666667","4.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"426","Dryden Hunt","COL, NYR, TOR","L","37","297.26666666667","8.0342342342342","0.61","0","0","0","0.61","60.00","4.64","13.04","0.51","8.48","6.66","4.64","2.62","0","0.4","4.84","1.61","1.21","0.4","0","1.82","0.4","1.01","20.18","9.49","0.81","0.2","0.4","6.73"
"427","Luke Philp","CHI","C","3","34.883333333333","11.627777777778","0","1.72","1.72","0","1.72","50.00","0","-","0","0","0","0","0","0","0","3.44","1.72","1.72","0","0","0","0","3.44","6.88","1.72","0","1.72","5.16","43.00"
"430","Cole Bardreau","NYI","C","1","6.6166666666667","6.6166666666667","0","0","0","0","0","-","0","-","0.74","18.14","9.07","18.14","9.07","0","0","18.14","9.07","9.07","0","0","0","0","0","18.14","0","0","0","0","-"
"431","Nikita Soshnikov","NYI","R","3","27.316666666667","9.1055555555556","0","0","0","0","0","-","6.59","0.00","0.74","17.57","15.38","8.79","2.2","0","0","0","0","0","0","0","2.2","2.2","0","15.38","6.59","0","0","2.2","0.00"
"441","Travis Dermott","VAN","D","11","138.58333333333","12.598484848485","0.43","0","0","0","0.43","20.00","3.03","14.29","0.18","6.06","3.9","1.73","0.87","0.43","0","0.87","0.43","0.43","0","0","0","0.43","0","4.33","6.93","4.33","0","0","-"
"453","Keegan Kolesar","VGK","R","74","841.06666666667","11.365765765766","0.57","0.71","0.71","0","1.28","56.25","4.42","12.90","0.55","7.99","6.14","5.49","3.64","0.36","0.64","4.85","1.5","1","0.43","0.07","1.43","1.14","1","19.9","8.85","1.85","0.5","1.14","2.17"
"460","Glenn Gawdin","ANA","C","3","21.883333333333","7.2944444444444","0","0","0","0","0","-","5.48","0.00","0.27","8.23","8.23","2.74","0","0","0","0","0","0","0","0","0","2.74","0","10.97","5.48","8.23","16.45","24.68","109.67"
"465","Noah Juulsen","VAN","D","12","165.2","13.766666666667","0","0","0","0","0","0.00","1.82","0.00","0.11","6.54","4","0.73","0","0","0","2.18","1.09","1.09","0","0","0.73","0.73","1.09","15.25","4.72","4.72","0","0","-"
"466","Austin Wagner","CHI","L","7","84.85","12.121428571429","0.71","0.71","0.71","0","1.41","66.67","9.19","7.69","0.53","17.68","12.73","7.78","2.83","0.71","0.71","0","0","0","0","0","0.71","2.12","2.12","13.44","7.78","0","0","0","-"
"468","Zach Werenski","CBJ","D","13","253.83333333333","19.525641025641","0.71","0.71","0.71","0","1.42","40.00","7.56","9.38","0.34","14.42","10.16","4.73","0.71","0.47","1.18","0","0","0","0","0","0","1.65","2.84","1.18","2.84","5.44","0","0","-"
"477","Kyle Capobianco","WPG","D","14","159.98333333333","11.427380952381","0.75","0","0","0","0.75","28.57","4.5","16.67","0.23","12","7.88","2.63","0.38","0","0.75","2.25","1.13","1.13","0","0","0.38","2.63","2.25","4.5","6","2.25","0","0","-"
"479","Jacob Larsson","OTT","D","7","80.683333333333","11.52619047619","0","0","0","0","0","0.00","2.97","0.00","0.06","8.92","3.72","2.23","0","0","1.49","4.46","1.49","1.49","0","0","0","2.97","0.74","5.21","13.39","4.46","0","0","-"
"488","Austin Czarnik","DET","C","29","301.4","10.393103448276","0.6","0.2","0.2","0","0.8","44.44","5.37","11.11","0.59","9.16","7.17","4.98","2.79","0.2","1.19","1.59","0.8","0.8","0","0","1.39","0.8","2.39","3.19","2.79","2.39","13.54","17.52","8.68"
"505","Brett Seney","CHI","L","7","87.683333333333","12.52619047619","0.68","0","0","0","0.68","50.00","6.16","11.11","0.47","9.58","6.84","7.53","2.74","0","0.68","1.37","0.68","0.68","0","0","0.68","0","1.37","7.53","5.47","2.74","2.74","5.47","22.81"
"510","Lane Pederson","CBJ, VAN","C","27","299.36666666667","11.087654320988","0.6","0.6","0.6","0","1.2","40.00","4.81","12.50","0.68","8.02","6.41","5.21","3.21","0.2","0.8","4.81","1.8","1.4","0.4","0","1.4","0.6","0.8","13.43","7.42","2.2","14.03","12.83","10.47"
"515","Dan Renouf","BOS","D","1","10.816666666667","10.816666666667","0","0","0","0","0","-","27.73","0.00","2.53","27.73","27.73","5.55","0","5.55","5.55","0","0","0","0","0","0","5.55","0","5.55","0","11.09","0","0","-"
"516","Kevin Rooney","CGY","C","17","144.96666666667","8.5274509803922","0","0.41","0.41","0","0.41","25.00","5.38","0.00","0.88","10.76","8.28","7.45","4.14","0.83","2.07","2.9","0.83","0.41","0.41","0","2.48","1.24","1.66","10.35","7.45","2.48","17.8","24.42","17.45"
"518","Kyle Criscuolo","S.J","C","1","12.383333333333","12.383333333333","4.85","0","0","0","4.85","100.00","9.69","50.00","1.09","9.69","9.69","9.69","4.85","0","0","0","0","0","0","0","4.85","0","0","9.69","0","0","4.85","0","484.52"
"520","Joey Anderson","CHI, TOR","R","38","403.06666666667","10.60701754386","0.89","0.45","0.45","0","1.34","60.00","5.95","15.00","0.61","12.8","9.97","6.1","2.98","0.74","0.74","0","0","0","0","0","1.34","1.19","2.53","4.91","9.68","1.19","0","0.15","0.00"
"523","Maxime Lajoie","CAR","D","3","23.216666666667","7.7388888888889","0","0","0","0","0","-","5.17","0.00","0.17","18.09","7.75","7.75","0","0","2.58","0","0","0","0","0","0","2.58","0","2.58","2.58","0","0","0","-"
"524","Lucas Johansen","WSH","D","2","25.316666666667","12.658333333333","0","0","0","0","0","-","7.11","0.00","0.27","11.85","7.11","2.37","0","0","0","0","0","0","0","0","2.37","0","2.37","0","2.37","7.11","0","0","-"
"530","Frederic Allard","MTL","D","3","40.983333333333","13.661111111111","0","0","0","0","0","0.00","8.78","0.00","0.49","19.03","17.57","2.93","1.46","0","1.46","0","0","0","0","0","0","4.39","0","0","8.78","2.93","0","0","-"
"531","Libor Hajek","NYR","D","16","210.51666666667","13.157291666667","0.29","0","0","0","0.29","14.29","3.71","7.69","0.09","7.13","4.28","1.71","0","0.29","0.86","1.14","0.57","0.57","0","0","0","2","0.57","4.85","8.84","5.13","0","0","-"
"535","Markus Niemelainen","EDM","D","23","212.56666666667","9.2420289855072","0","0","0","0","0","0.00","4.23","0.00","0.15","9.03","5.93","2.26","0.56","0.28","0.56","1.13","0.56","0.56","0","0","0.85","4.23","0","16.09","14.4","1.98","0","0","-"
"541","Tyler Benson","EDM","L","2","12.066666666667","6.0333333333333","0","0","0","0","0","-","0","-","0.58","9.94","9.94","9.94","4.97","0","0","0","0","0","0","0","0","0","0","9.94","14.92","0","0","0","-"
"545","Kieffer Bellows","NYI, PHI","L","28","259.35","9.2625","0.69","0","0","0","0.69","50.00","7.4","9.38","0.51","14.11","9.49","4.86","2.08","0","0.69","1.39","0.69","0.69","0","0","1.16","1.85","1.16","11.1","5.78","2.31","0.46","3.47","2.72"
"546","Beck Malenstyn","WSH","L","9","87.8","9.7555555555556","0.68","0.68","0.68","0","1.37","66.67","4.78","14.29","0.28","8.2","6.83","3.42","1.37","0","0","1.37","0.68","0.68","0","0","0.68","0","0.68","22.55","4.78","3.42","0.68","0","68.34"
"547","Riley Tufte","DAL","L","3","23.866666666667","7.9555555555556","0","0","0","0","0","-","2.51","0.00","0.13","7.54","2.51","5.03","2.51","0","0","0","0","0","0","0","0","0","0","15.08","5.03","0","0","0","-"
"556","William Bitten","STL","C","4","26.583333333333","6.6458333333333","0","2.26","2.26","0","2.26","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2.26","2.26","2.26","22.57","6.77","0","0","0","-"
"565","Dennis Cholowski","NYI","D","2","20.966666666667","10.483333333333","0","0","0","0","0","0.00","0","-","0.05","14.31","2.86","5.72","0","0","0","0","0","0","0","0","0","2.86","0","0","2.86","2.86","0","0","-"
"569","Henrik Borgstrom","WSH","C","1","8.1666666666667","8.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.35","0","0","0","-"
"575","Jacob Moverare","L.A","D","2","29.933333333333","14.966666666667","0","0","0","0","0","0.00","12.03","0.00","0.28","14.03","12.03","6.01","2","4.01","0","0","0","0","0","0","0","0","2","6.01","8.02","8.02","0","0","-"
"581","Drake Caggiula","PIT","C","4","26.4","6.6","0","0","0","0","0","0.00","4.55","0.00","0.26","6.82","6.82","4.55","2.27","2.27","2.27","0","0","0","0","0","0","0","2.27","13.64","2.27","2.27","0","2.27","0.00"
"583","Fredrik Karlstrom","DAL","C","5","47.783333333333","9.5566666666667","0","0","0","0","0","0.00","7.53","0.00","0.26","10.05","7.53","2.51","0","0","1.26","0","0","0","0","0","1.26","1.26","1.26","1.26","6.28","1.26","0","0","-"
"584","Brandon Duhaime","MIN","R","51","501.65","9.8362745098039","0.96","0.12","0.12","0","1.08","47.37","8.85","10.81","1.05","15.67","12.8","9.57","5.14","0.36","1.67","4.78","1.67","1.2","0.48","0","2.27","1.2","2.03","16.63","5.5","1.67","0.24","1.2","1.99"
"585","Lucas Carlsson","FLA","D","2","19.5","9.75","0","0","0","0","0","-","6.15","0.00","0.29","12.31","9.23","3.08","0","0","0","6.15","3.08","3.08","0","0","0","3.08","0","9.23","21.54","3.08","0","0","-"
"591","Michael Pezzetta","MTL","L","63","554.66666666667","8.8042328042328","0.76","0.76","0.76","0","1.51","53.85","7.25","10.45","0.68","12.01","9.09","7.03","3.46","0.22","1.3","8.33","2.7","1.73","0.97","0","2.16","1.84","0.43","25.53","5.08","2.49","0.76","1.08","4.45"
"592","Oskar Steen","BOS","C","3","27.466666666667","9.1555555555556","2.18","0","0","0","2.18","50.00","10.92","20.00","1.46","10.92","10.92","10.92","8.74","2.18","0","0","0","0","0","0","0","2.18","2.18","6.55","4.37","0","0","2.18","0.00"
"593","Matthew Phillips","CGY","C","2","12.383333333333","6.1916666666667","0","0","0","0","0","-","4.85","0.00","0.42","9.69","4.85","4.85","4.85","4.85","0","0","0","0","0","0","0","0","0","0","4.85","0","0","0","-"
"594","Tanner Laczynski","PHI","C","32","293.18333333333","9.1619791666667","0.41","0.41","0.41","0","0.82","66.67","4.71","8.70","0.35","9","6.34","3.89","1.23","0.41","0.2","0.41","0.2","0.2","0","0","0.41","0.61","2.05","6.14","5.73","1.84","9.82","9.41","10.45"
"595","Mikhail Maltsev","COL","L","5","32.983333333333","6.5966666666667","0","0","0","0","0","-","7.28","0.00","0.23","9.1","7.28","3.64","0","0","0","0","0","0","0","0","0","0","3.64","7.28","9.1","1.82","25.47","23.65","94.32"
"600","Jeremy Davies","BUF","D","1","8.55","8.55","0","0","0","0","0","-","7.02","0.00","0.17","7.02","7.02","0","0","0","0","14.04","7.02","7.02","0","0","0","0","0","0","7.02","7.02","0","0","-"
"603","Matt Luff","DET","R","19","187.41666666667","9.8640350877193","0.64","0.64","0.64","0","1.28","80.00","6.4","10.00","0.7","12.49","10.24","7.04","4.8","0","0.96","0","0","0","0","0","0.64","0.96","1.92","7.04","4.16","2.88","0","0.64","0.00"
"607","Jeffrey Viel","S.J","L","4","36.416666666667","9.1041666666667","0","0","0","0","0","0.00","6.59","0.00","0.79","9.89","8.24","8.24","3.3","0","1.65","3.3","1.65","1.65","0","0","3.3","1.65","3.3","9.89","6.59","0","0","0","-"
"608","Alex Barré-Boulet","T.B","C","1","9.9166666666667","9.9166666666667","0","0","0","0","0","-","6.05","0.00","0.72","12.1","6.05","6.05","6.05","0","0","0","0","0","0","0","0","0","6.05","0","0","0","0","6.05","0.00"
"610","Justin Danforth","CBJ","R","6","65.466666666667","10.911111111111","1.83","0.92","0.92","0","2.75","75.00","8.25","22.22","1.04","14.66","11.91","11.91","5.5","0","0","3.67","1.83","1.83","0","0","0.92","0.92","0.92","6.42","7.33","0","3.67","5.5","36.66"
"613","Vinni Lettieri","BOS","C","1","9.8333333333333","9.8333333333333","0","0","0","0","0","-","6.1","0.00","0.1","6.1","6.1","0","0","0","0","0","0","0","0","0","0","0","0","18.31","0","0","0","6.1","0.00"
"624","Jake Leschyshyn","NYR, VGK","C","35","312.95","8.9414285714286","0","0","0","0","0","0.00","5.75","0.00","0.64","8.63","6.71","6.33","3.83","0.19","0.58","1.53","0.77","0.77","0","0","1.15","0.77","0.77","10.54","7.09","2.11","21.47","21.86","9.50"
"633","Jonas Rondbjerg","VGK","R","13","124.2","9.5538461538462","0","0.48","0.48","0","0.48","100.00","7.25","0.00","0.48","11.59","9.66","5.8","1.93","1.45","0.48","1.93","0.97","0.97","0","0","0.97","0.48","3.86","0.97","14.49","2.42","0.48","0.97","16.10"
"647","Shane Bowers","COL","C","1","1.7666666666667","1.7666666666667","0","0","0","0","0","-","33.96","0.00","2.8","33.96","33.96","33.96","33.96","0","0","0","0","0","0","0","0","0","0","0","33.96","0","0","67.92","0.00"
"653","Dmitri Samorukov","STL","D","2","29.75","14.875","0","0","0","0","0","-","2.02","0.00","0.35","8.07","4.03","6.05","2.02","0","2.02","4.03","2.02","2.02","0","0","0","0","0","0","2.02","4.03","0","0","-"
"663","Lias Andersson","L.A","C","1","8.6166666666667","8.6166666666667","0","0","0","0","0","-","6.96","0.00","0.67","20.89","13.93","13.93","6.96","0","0","0","0","0","0","0","0","0","0","13.93","20.89","0","0","0","-"
"666","Nick DeSimone","CGY","D","4","42.266666666667","10.566666666667","0","0","0","0","0","0.00","5.68","0.00","0.21","9.94","8.52","2.84","0","0","0","2.84","1.42","1.42","0","0","1.42","1.42","2.84","2.84","4.26","1.42","0","0","-"
"671","Radim Simek","S.J","D","44","592.33333333333","13.462121212121","0.1","0.2","0.2","0","0.3","18.75","3.65","2.78","0.26","7.8","5.37","2.73","0.71","0.3","0.81","2.94","1.32","1.22","0.1","0","0.61","2.23","1.92","8.81","6.28","2.03","0","0","-"
"683","Marian Studenic","DAL","L","3","26.066666666667","8.6888888888889","0","0","0","0","0","-","9.21","0.00","1.28","13.81","13.81","11.51","9.21","0","0","0","0","0","0","0","2.3","6.91","0","6.91","4.6","0","0","0","-"
"684","Arnaud Durandeau","NYI","L","4","48.066666666667","12.016666666667","0","0","0","0","0","0.00","11.23","0.00","1.1","13.73","12.48","7.49","6.24","1.25","1.25","2.5","1.25","1.25","0","0","2.5","0","1.25","3.74","2.5","2.5","0","1.25","0.00"
"687","Cole Guttman","CHI","C","14","185.75","13.267857142857","1.29","0.65","0.65","0","1.94","85.71","7.75","16.67","0.67","11.95","9.04","7.11","2.26","0","0.97","0.65","0.32","0.32","0","0","0.32","2.91","3.55","1.29","3.88","2.58","26.49","25.52","16.45"
"688","Samuel Walker","MIN","C","9","95.4","10.6","0.63","0.63","0.63","0","1.26","66.67","5.03","12.50","0.87","6.92","6.29","5.03","2.52","0","0.63","0","0","0","0","0","3.14","0.63","1.26","1.26","8.81","0.63","0","0","-"
"689","Nick Swaney","MIN","R","1","9.2166666666667","9.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.51","19.53","6.51","0","0","0","-"
"692","Carson Meyer","CBJ","R","14","132.28333333333","9.4488095238095","0","0.45","0.45","0","0.45","50.00","6.8","0.00","0.7","13.61","10.43","7.71","3.63","0.91","2.27","2.72","1.36","1.36","0","0","2.27","0","1.36","11.79","6.8","2.27","0","0","-"
"694","David Gust","CHI","R","4","51.85","12.9625","1.16","0","0","0","1.16","50.00","8.1","14.29","1.06","12.73","9.26","10.41","5.79","0","1.16","2.31","1.16","1.16","0","0","1.16","1.16","1.16","2.31","5.79","1.16","0","0","-"
"699","Trey Fix-Wolansky","CBJ","R","9","106.91666666667","11.87962962963","0.56","0","0","0","0.56","50.00","9.54","5.88","0.96","17.4","12.91","11.78","3.37","0.56","0.56","0","0","0","0","0","0.56","1.12","1.12","6.17","6.73","4.49","0","0","-"
"703","Austin Strand","ANA","D","5","61.95","12.39","0","0","0","0","0","-","4.84","0.00","0.18","8.72","5.81","1.94","0","0","0.97","1.94","0.97","0.97","0","0","0","0","0","4.84","9.69","3.87","0","0","-"
"704","James Hamblin","EDM","L","10","80.966666666667","8.0966666666667","0","0","0","0","0","0.00","8.89","0.00","0.95","11.86","11.12","8.89","4.45","0.74","1.48","1.48","0.74","0.74","0","0","0","0.74","1.48","1.48","6.67","0.74","17.79","11.12","45.60"
"708","Sheldon Rempal","VGK","R","1","7.7333333333333","7.7333333333333","0","0","0","0","0","-","0","-","0","7.76","0","7.76","0","0","0","0","0","0","0","0","0","0","0","0","15.52","0","0","0","-"
"721","Filip Kral","TOR","D","2","18.05","9.025","0","0","0","0","0","0.00","3.32","0.00","0.07","3.32","3.32","0","0","0","0","6.65","3.32","3.32","0","0","0","3.32","0","6.65","0","3.32","0","0","-"
"727","Alec Regula","CHI","D","4","57.75","14.4375","0","0","0","0","0","-","2.08","0.00","0.09","5.19","3.12","1.04","0","0","1.04","4.16","2.08","2.08","0","0","0","7.27","1.04","4.16","15.58","4.16","0","0","-"
"730","Jonathan Gruden","PIT","C","3","14.566666666667","4.8555555555556","0","0","0","0","0","-","0","-","0","4.12","0","0","0","0","0","0","0","0","0","0","0","0","4.12","12.36","8.24","4.12","20.59","32.95","158.42"
"732","Filip Hallander","PIT","C","2","15.716666666667","7.8583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3.82","7.64","7.64","3.82","0","11.45","0","0","-"
"735","Sampo Ranta","COL","L","6","44.05","7.3416666666667","0","0","0","0","0","0.00","6.81","0.00","0.63","13.62","8.17","8.17","4.09","0","2.72","5.45","2.72","2.72","0","0","0","2.72","0","13.62","9.53","4.09","0","1.36","0.00"
"741","Gabriel Fortier","T.B","L","1","8.4166666666667","8.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.13","14.26","0","0","0","-"
"743","Benoit-Olivier Groulx","ANA","C","2","23.283333333333","11.641666666667","0","0","0","0","0","0.00","0","-","0.32","7.73","2.58","5.15","0","0","0","0","0","0","0","0","0","5.15","2.58","0","0","0","12.88","10.31","143.16"
"746","Adam Ginning","PHI","D","1","16.4","16.4","0","0","0","0","0","0.00","0","-","0.08","3.66","3.66","3.66","0","0","0","7.32","3.66","3.66","0","0","0","0","0","3.66","0","7.32","0","0","-"
